# Tc = 0.00 K, f37-0e0pm2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-15_11:30:14.152000      1407.35        4.09275700e-03       -8.77037000e-09  87.0114  85.7579
0202-03-15_11:30:15.430000      1408.63        3.74517100e-03       -7.43745000e-10  86.9430  85.7286
0202-03-15_11:30:16.723000      1409.92        4.02433600e-03       -3.43981000e-09  86.9604  85.7284
0202-03-15_11:30:18.016000      1411.21        4.13230700e-03       -2.32420000e-09  86.9575  85.7576
0202-03-15_11:30:19.312000      1412.51        3.85633100e-03        5.79513000e-09  87.0882  85.8594
0202-03-15_11:30:20.582000      1413.78        3.75659700e-03       -4.43147000e-09  87.0382  85.8292
0202-03-15_11:30:21.850000      1415.05        3.81418100e-03        1.27056000e-09  87.0367  85.8226
0202-03-15_11:30:23.117000      1416.31        3.65871800e-03        4.12157500e-09  87.0513  85.8361
0202-03-15_11:30:24.434000      1417.63        3.58414000e-03        6.97259000e-09  87.0402  85.8347
0202-03-15_11:30:25.734000      1418.93        4.05409000e-03        2.35565000e-09  87.0802  85.8349
0202-03-15_11:30:27.030000      1420.23        3.80653700e-03       -5.42312500e-09  87.0750  85.8224
0202-03-15_11:30:28.324000      1421.52        3.91806900e-03        1.79738000e-09  87.0775  85.8867
0202-03-15_11:30:29.594000      1422.79        3.86901700e-03        1.19308700e-08  87.0856  85.8506
0202-03-15_11:30:30.867000      1424.06        4.03642700e-03        7.31347000e-09  87.1214  85.9077
0202-03-15_11:30:32.156000      1425.35        3.83933500e-03       -5.57805000e-10  87.1250  85.9265
0202-03-15_11:30:33.445000      1426.64        3.85751600e-03        1.33254000e-09  87.1935  85.9382
0202-03-15_11:30:34.742000      1427.94        4.14803600e-03       -3.62574500e-09  87.1045  85.8901
0202-03-15_11:30:36.030000      1429.23        4.04496200e-03       -8.36710000e-10  87.1553  85.9163
0202-03-15_11:30:37.320000      1430.52        3.61315300e-03        8.33658500e-09  87.1529  85.9596
0202-03-15_11:30:38.600000      1431.80        4.00451900e-03        2.78903500e-09  87.1837  85.9702
0202-03-15_11:30:39.870000      1433.07        3.80965200e-03       -3.50178500e-09  87.2143  86.0061
0202-03-15_11:30:41.137000      1434.33        4.11323000e-03        5.64004500e-09  87.1958  85.9828
0202-03-15_11:30:42.414000      1435.61        4.19634100e-03       -7.84028500e-09  87.2006  85.9716
0202-03-15_11:30:43.723000      1436.92        4.09512400e-03       -8.67699000e-09  87.2002  86.0104
0202-03-15_11:30:45.010000      1438.21        3.97721000e-03       -2.13825500e-09  87.2273  86.0215
0202-03-15_11:30:46.344000      1439.54        4.08636900e-03       -9.88557500e-09  87.2338  86.0195
0202-03-15_11:30:47.625000      1440.82        3.96756500e-03        4.43146500e-09  87.2789  86.0378
0202-03-15_11:30:48.930000      1442.13        3.75221700e-03        9.08001000e-09  87.2360  86.0127
0202-03-15_11:30:50.220000      1443.41        4.07791100e-03       -9.97854000e-09  87.2750  86.0594
0202-03-15_11:30:51.492000      1444.69        3.91606600e-03        6.81765000e-10  87.2783  86.0402
0202-03-15_11:30:52.800000      1446.00        3.90478700e-03       -4.33850000e-10  87.2958  86.0559
0202-03-15_11:30:54.090000      1447.29        3.70836200e-03        5.14421500e-09  87.3183  86.1011
0202-03-15_11:30:55.380000      1448.57        3.66094500e-03       -1.64237000e-09  87.3394  86.0964
0202-03-15_11:30:56.676000      1449.87        3.82627800e-03       -1.82836500e-09  87.3082  86.1025
0202-03-15_11:30:57.970000      1451.16        3.61285900e-03       -1.67342000e-09  87.3275  86.1103
0202-03-15_11:30:59.246000      1452.44        3.73084800e-03        5.08224000e-09  87.3415  86.1105
0202-03-15_11:31:00.516000      1453.71        3.67393200e-03        7.09697500e-09  87.3322  86.1105
0202-03-15_11:31:01.810000      1455.00        3.83555400e-03        2.97496500e-09  87.4175  86.1583
0202-03-15_11:31:03.086000      1456.28        3.71556200e-03       -4.74135000e-09  87.4431  86.1851
0202-03-15_11:31:04.380000      1457.57        4.02307400e-03       -4.95828000e-09  87.3551  86.1340
0202-03-15_11:31:05.660000      1458.86        3.87866700e-03       -6.01191000e-09  87.4403  86.2215
0202-03-15_11:31:06.934000      1460.13        3.83280700e-03       -2.44806500e-09  87.4403  86.2028
0202-03-15_11:31:08.207000      1461.40        3.91302400e-03        4.36948000e-09  87.4381  86.2242
0202-03-15_11:31:09.473000      1462.67        3.74220000e-03       -1.79737500e-09  87.4154  86.1737
0202-03-15_11:31:10.754000      1463.95        3.74086500e-03        2.07628000e-09  87.4503  86.2331
0202-03-15_11:31:12.027000      1465.22        3.71103300e-03        2.10697000e-09  87.4449  86.2049
0202-03-15_11:31:13.310000      1466.51        3.87243300e-03        3.37783000e-09  87.5043  86.2511
0202-03-15_11:31:14.580000      1467.78        4.06641000e-03       -2.54112000e-09  87.4982  86.2598
0202-03-15_11:31:15.848000      1469.04        3.73151600e-03       -3.93563500e-09  87.4754  86.2502
0202-03-15_11:31:17.130000      1470.33        3.77797000e-03       -2.13826000e-09  87.5125  86.2661
0202-03-15_11:31:18.406000      1471.60        4.08273700e-03        3.28529000e-09  87.4918  86.2798
0202-03-15_11:31:19.690000      1472.89        3.93825600e-03       -9.82358500e-09  87.4872  86.2304
0202-03-15_11:31:20.960000      1474.16        3.93135400e-03       -5.26817000e-09  87.5703  86.3503
0202-03-15_11:31:22.230000      1475.42        4.09787300e-03       -6.72466500e-09  87.5301  86.3389
0202-03-15_11:31:23.496000      1476.69        4.06514700e-03        1.23957000e-09  87.5687  86.3289
0202-03-15_11:31:24.785000      1477.98        4.04808100e-03       -2.57210500e-09  87.5764  86.3610
0202-03-15_11:31:26.050000      1479.25        4.09431200e-03        9.07985000e-09  87.5659  86.3522
0202-03-15_11:31:27.375000      1480.57        4.13950300e-03       -5.88795000e-10  87.6045  86.3512
0202-03-15_11:31:28.652000      1481.85        4.21556400e-03       -2.44815000e-09  87.6014  86.3699
0202-03-15_11:31:29.938000      1483.13        3.82108100e-03        3.47034000e-09  87.6189  86.3740
0202-03-15_11:31:31.227000      1484.42        4.28494700e-03        3.09890000e-10  87.5916  86.3927
0202-03-15_11:31:32.500000      1485.70        3.92934900e-03       -2.97496500e-09  87.6886  86.4466
0202-03-15_11:31:33.793000      1486.99        3.92274300e-03       -9.29680000e-10  87.6357  86.3926
0202-03-15_11:31:35.082000      1488.28        3.67941800e-03        1.61144000e-09  87.7057  86.4677
0202-03-15_11:31:36.402000      1489.60        3.88682600e-03       -1.01334800e-08  87.6608  86.4232
0202-03-15_11:31:37.730000      1490.92        3.70153300e-03        5.14421000e-09  87.6662  86.4174
0202-03-15_11:31:39.010000      1492.21        3.89558400e-03        1.12800800e-08  87.7029  86.4508
0202-03-15_11:31:40.324000      1493.52        3.83918800e-03        3.09892000e-09  87.6543  86.4161
0202-03-15_11:31:41.600000      1494.80        4.04140200e-03       -2.23121000e-09  87.7206  86.4933
0202-03-15_11:31:42.870000      1496.07        3.99643200e-03        1.67341500e-09  87.7616  86.5088
0202-03-15_11:31:44.150000      1497.35        3.82924400e-03        4.49344000e-09  87.7671  86.5181
0202-03-15_11:31:45.445000      1498.64        3.93558100e-03        2.20023500e-09  87.7456  86.4991
0202-03-15_11:31:46.750000      1499.95        3.91502700e-03        3.62574000e-09  87.7678  86.5561
0202-03-15_11:31:48.030000      1501.23        4.02121800e-03        9.91635000e-10  87.7604  86.4999
0202-03-15_11:31:49.305000      1502.50        4.09089800e-03       -6.22883500e-09  87.7480  86.5339
0202-03-15_11:31:50.594000      1503.79        3.93491600e-03        1.11251350e-08  87.7881  86.5635
0202-03-15_11:31:51.875000      1505.07        4.14477200e-03       -1.33253500e-09  87.7816  86.5192
