# Ic =  nan A, n =  nan , Tavg = 20.45 K, f33-800keV-0nA-20p5K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-20_16:16:01.914000      79577.06        1.57186100e-02       -4.38609900e-09  20.4776  20.1946
0202-12-20_16:16:02.113000      79577.26        9.27594500e-02       -6.05951900e-09  20.4632  20.2722
0202-12-20_16:16:02.330000      79577.48        1.86288900e-01       -6.61732900e-09  20.4632  20.2722
0202-12-20_16:16:02.527000      79577.68        2.90321500e-01       -9.15289000e-10  20.4632  20.2722
0202-12-20_16:16:02.734000      79577.89        3.89741700e-01        6.52215100e-09  20.4632  20.2722
0202-12-20_16:16:02.940000      79578.09        4.86502100e-01        5.71643100e-09  20.4632  20.2722
0202-12-20_16:16:03.145000      79578.30        5.86785800e-01        6.46018100e-09  20.4805  20.3986
0202-12-20_16:16:03.336000      79578.49        6.85549700e-01        5.15862100e-09  20.4805  20.3986
0202-12-20_16:16:03.535000      79578.69        7.75826000e-01        9.74505100e-09  20.4805  20.3986
0202-12-20_16:16:03.734000      79578.89        8.82961900e-01        1.27200210e-08  20.4805  20.3986
0202-12-20_16:16:03.938000      79579.09        9.82510900e-01        1.55710410e-08  20.4674  20.1093
0202-12-20_16:16:04.133000      79579.29        1.07617800e+00        1.86699810e-08  20.4674  20.1093
0202-12-20_16:16:04.324000      79579.48        1.18042500e+00        2.05913210e-08  20.4674  20.1093
0202-12-20_16:16:04.527000      79579.68        1.27926700e+00        2.81527210e-08  20.4674  20.1093
0202-12-20_16:16:04.730000      79579.88        1.37231200e+00        3.13756110e-08  20.4674  20.1093
0202-12-20_16:16:04.926000      79580.08        1.47784200e+00        3.57760910e-08  20.4674  20.1093
0202-12-20_16:16:05.120000      79580.27        1.57672500e+00        3.59000510e-08  20.4457  20.4560
0202-12-20_16:16:05.332000      79580.49        1.66696600e+00        3.42886110e-08  20.4457  20.4560
0202-12-20_16:16:05.535000      79580.69        1.77568200e+00        3.58380710e-08  20.4457  20.4560
0202-12-20_16:16:05.740000      79580.89        1.87413100e+00        3.85031610e-08  20.4457  20.4560
0202-12-20_16:16:05.934000      79581.08        1.96836800e+00        3.90609610e-08  20.4457  20.4560
0202-12-20_16:16:06.125000      79581.28        2.07215900e+00        4.12922010e-08  20.4675  20.1554
0202-12-20_16:16:06.324000      79581.48        2.17154500e+00        4.22218810e-08  20.4675  20.1554
0202-12-20_16:16:06.535000      79581.69        2.26534700e+00        4.62504910e-08  20.4675  20.1554
0202-12-20_16:16:06.740000      79581.89        2.36992000e+00        4.52588310e-08  20.4675  20.1554
0202-12-20_16:16:06.940000      79582.10        2.46952000e+00        5.30061710e-08  20.4675  20.1554
0202-12-20_16:16:07.137000      79582.29        2.56019400e+00        5.52374010e-08  20.4542  20.2984
0202-12-20_16:16:07.348000      79582.50        2.66735300e+00        5.53615910e-08  20.4542  20.2984
0202-12-20_16:16:07.547000      79582.70        2.76418600e+00        5.22008510e-08  20.4542  20.2984
0202-12-20_16:16:07.758000      79582.91        2.86304700e+00        5.42463210e-08  20.4542  20.2984
0202-12-20_16:16:07.960000      79583.11        2.96626000e+00        5.79030710e-08  20.4577  20.3594
0202-12-20_16:16:08.164000      79583.32        3.06178700e+00        5.82749410e-08  20.4577  20.3594
0202-12-20_16:16:08.367000      79583.52        3.16223100e+00        6.05681510e-08  20.4577  20.3594
0202-12-20_16:16:08.570000      79583.72        3.26315900e+00        6.07540910e-08  20.4577  20.3594
0202-12-20_16:16:08.773000      79583.92        3.35912500e+00        6.27374010e-08  20.4577  20.3594
0202-12-20_16:16:08.970000      79584.12        3.45855000e+00        6.39150010e-08  20.4782  20.1354
0202-12-20_16:16:09.170000      79584.32        3.56115900e+00        6.61462310e-08  20.4782  20.1354
0202-12-20_16:16:09.375000      79584.53        3.65714000e+00        6.05681510e-08  20.4782  20.1354
0202-12-20_16:16:09.566000      79584.72        3.75531200e+00        6.00103410e-08  20.4782  20.1354
0202-12-20_16:16:09.777000      79584.93        3.86195800e+00        5.68494310e-08  20.4782  20.1354
0202-12-20_16:16:09.973000      79585.13        3.95485200e+00        6.40389610e-08  20.4782  20.1354
0202-12-20_16:16:10.184000      79585.34        4.05280700e+00        6.66420610e-08  20.4429  20.4208
0202-12-20_16:16:10.387000      79585.54        4.14827300e+00        6.94930810e-08  20.4429  20.4208
0202-12-20_16:16:10.586000      79585.74        4.25261000e+00        7.36456510e-08  20.4429  20.4208
0202-12-20_16:16:10.780000      79585.93        4.35197400e+00        7.23441010e-08  20.4429  20.4208
0202-12-20_16:16:10.992000      79586.14        4.45485600e+00        8.26325610e-08  20.4607  20.1837
0202-12-20_16:16:11.188000      79586.34        4.54608700e+00        9.40986210e-08  20.4607  20.1837
0202-12-20_16:16:11.380000      79586.53        4.65308900e+00        1.15667211e-07  20.4607  20.1837
0202-12-20_16:16:11.590000      79586.74        4.75410900e+00        1.61593421e-07  20.4607  20.1837
0202-12-20_16:16:11.780000      79586.93        4.84469500e+00        2.21960671e-07  20.4607  20.1837
0202-12-20_16:16:11.990000      79587.14        4.95121100e+00        3.15238601e-07  20.4607  20.1837
0202-12-20_16:16:12.184000      79587.34        5.05090100e+00        5.30800501e-07  20.4550  20.2638
0202-12-20_16:16:12.375000      79587.53        5.13317400e+00        7.58200321e-07  20.4550  20.2638
0202-12-20_16:16:12.580000      79587.73        5.25090300e+00        2.05318313e-06  20.4550  20.2638
0202-12-20_16:16:12.773000      79587.93        5.34923700e+00        3.41237587e-06  20.4550  20.2638
0202-12-20_16:16:12.973000      79588.12        5.44070800e+00        4.64823099e-06  20.4538  20.3811
0202-12-20_16:16:13.176000      79588.33        5.54720200e+00        6.60800249e-06  20.4538  20.3811
0202-12-20_16:16:13.367000      79588.52        5.64698100e+00        1.07320663e-05  20.4538  20.3811
