# Ic =  nan A, n =  nan , Tavg = 20.04 K, f37-6p3e19pm2-1200keV-52nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-15_17:16:04.520000      2356.28        3.76830400e-01       -7.56710350e-09  20.0408  19.5591
0202-03-15_17:16:04.938000      2356.70        1.17400000e+00        6.76096500e-10  20.0231  19.6787
0202-03-15_17:16:05.336000      2357.10        1.76496700e+00       -9.05459350e-09  20.0231  19.6787
0202-03-15_17:16:05.746000      2357.50        2.36196800e+00       -2.54681350e-09  20.0231  19.6787
0202-03-15_17:16:06.145000      2357.91        2.95253600e+00       -1.05931350e-09  20.0403  19.6536
0202-03-15_17:16:06.550000      2358.31        3.54220300e+00        7.80366650e-09  20.0403  19.6536
0202-03-15_17:16:06.960000      2358.72        4.14379300e+00        1.35057265e-08  20.0263  19.5661
0202-03-15_17:16:07.355000      2359.11        4.70925300e+00        1.93317365e-08  20.0263  19.5661
0202-03-15_17:16:07.766000      2359.52        5.30182600e+00        2.63973365e-08  20.0294  19.7175
0202-03-15_17:16:08.184000      2359.94        5.89559500e+00        2.49098365e-08  20.0294  19.7175
0202-03-15_17:16:08.586000      2360.34        6.49649200e+00        2.98042765e-08  20.0294  19.7175
0202-03-15_17:16:08.990000      2360.75        7.09175000e+00        3.06087465e-08  20.0379  19.5530
0202-03-15_17:16:09.383000      2361.14        7.68120600e+00        3.22821765e-08  20.0379  19.5530
0202-03-15_17:16:09.785000      2361.55        8.27933800e+00        1.64775765e-08  20.0229  19.6791
0202-03-15_17:16:10.180000      2361.94        8.86625800e+00        1.00317665e-08  20.0229  19.6791
0202-03-15_17:16:10.590000      2362.35        9.45843700e+00        2.65628650e-09  20.0229  19.6791
0202-03-15_17:16:10.990000      2362.75        1.00529900e+01       -2.12675535e-08  20.0374  19.6509
0202-03-15_17:16:11.387000      2363.15        1.06446900e+01       -1.87264135e-08  20.0374  19.6509
0202-03-15_17:16:11.797000      2363.56        1.12184300e+01       -3.85149350e-09  20.0185  19.5638
0202-03-15_17:16:12.207000      2363.97        1.18111500e+01       -1.11030235e-08  20.0185  19.5638
0202-03-15_17:16:12.605000      2364.37        1.24046000e+01       -2.36227435e-08  20.0185  19.5638
0202-03-15_17:16:13.016000      2364.77        1.29971100e+01       -2.89529335e-08  20.0222  19.7020
0202-03-15_17:16:13.418000      2365.18        1.35936100e+01       -7.07439350e-09  20.0222  19.7020
0202-03-15_17:16:13.816000      2365.58        1.41861800e+01        9.82856500e-10  20.0360  19.5481
0202-03-15_17:16:14.215000      2365.97        1.47812000e+01        1.65383465e-08  20.0360  19.5481
0202-03-15_17:16:14.605000      2366.36        1.53786000e+01        1.52325565e-08  20.0360  19.5481
0202-03-15_17:16:15.008000      2366.77        1.61500000e+01        1.98183765e-08  20.0130  19.6684
0202-03-15_17:16:15.414000      2367.17        1.67443800e+01        1.96849650e-09  20.0130  19.6684
0202-03-15_17:16:15.820000      2367.58        1.73362500e+01        3.42594365e-08  20.0381  19.6342
0202-03-15_17:16:16.220000      2367.98        1.79299200e+01        7.16946165e-08  20.0381  19.6342
0202-03-15_17:16:16.610000      2368.37        1.85233500e+01        1.76004896e-07  20.0381  19.6342
0202-03-15_17:16:17.004000      2368.76        1.91193100e+01        3.70370346e-07  20.0203  19.5481
0202-03-15_17:16:17.410000      2369.17        1.97131700e+01        8.60250596e-07  20.0203  19.5481
0202-03-15_17:16:17.816000      2369.57        2.03056600e+01        2.26078501e-06  20.0352  19.7370
0202-03-15_17:16:18.207000      2369.97        2.08994400e+01        4.54129408e-06  20.0352  19.7370
0202-03-15_17:16:18.605000      2370.36        2.14914300e+01        8.98368480e-06  20.0352  19.7370
0202-03-15_17:16:19.004000      2370.76        2.20670300e+01        2.08037805e-05  20.0412  19.5504
