# Ic =  nan A, n =  nan , Tavg = 20.07 K, f37-2400keV-0nA-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_21:29:23.004000      4373.16        3.52270400e-01        6.45261556e-09  20.0685  19.8685
0202-05-12_21:29:23.402000      4373.55        5.36045300e-01        1.02332756e-08  20.0685  19.8685
0202-05-12_21:29:23.830000      4373.98        9.47977600e-01        7.94008556e-09  20.0685  19.8685
0202-05-12_21:29:24.234000      4374.39        1.13467000e+00        1.41378956e-08  20.0596  19.9279
0202-05-12_21:29:24.640000      4374.79        1.52408600e+00        1.68029556e-08  20.0596  19.9279
0202-05-12_21:29:25.040000      4375.19        1.73370800e+00        1.09778956e-08  20.0914  19.8062
0202-05-12_21:29:25.438000      4375.59        2.12230500e+00        1.78595556e-08  20.0914  19.8062
0202-05-12_21:29:25.855000      4376.01        2.33004700e+00        1.61861356e-08  20.0914  19.8062
0202-05-12_21:29:26.270000      4376.42        2.71904800e+00        1.61241656e-08  20.0649  19.8186
0202-05-12_21:29:26.684000      4376.84        2.92245200e+00        1.01122756e-08  20.0649  19.8186
0202-05-12_21:29:27.082000      4377.24        3.31140900e+00        4.53424556e-09  20.0802  20.0428
0202-05-12_21:29:27.490000      4377.64        3.51841800e+00        9.12062556e-09  20.0802  20.0428
0202-05-12_21:29:27.887000      4378.04        3.90782800e+00        1.11039356e-08  20.0746  19.8160
0202-05-12_21:29:28.297000      4378.45        4.29932800e+00        1.49465756e-08  20.0746  19.8160
0202-05-12_21:29:28.746000      4378.90        4.50501800e+00        1.69298756e-08  20.0746  19.8160
0202-05-12_21:29:29.160000      4379.31        4.89527000e+00        1.54424056e-08  20.0733  19.9733
0202-05-12_21:29:29.574000      4379.73        5.10180900e+00        9.30656556e-09  20.0733  19.9733
0202-05-12_21:29:29.990000      4380.14        5.49223300e+00        8.37689556e-09  20.0835  19.9297
0202-05-12_21:29:30.400000      4380.55        5.69529900e+00        1.48226256e-08  20.0835  19.9297
0202-05-12_21:29:30.800000      4380.95        6.08850200e+00        1.95775556e-10  20.0835  19.9297
0202-05-12_21:29:31.210000      4381.37        6.29114900e+00        2.36546556e-09  20.0863  19.8561
0202-05-12_21:29:31.625000      4381.78        6.68504800e+00        8.74940556e-09  20.0863  19.8561
0202-05-12_21:29:32.030000      4382.19        6.89006100e+00        6.39423556e-09  20.0854  20.0406
0202-05-12_21:29:32.457000      4382.61        7.27782400e+00        1.50092056e-08  20.0854  20.0406
0202-05-12_21:29:32.870000      4383.02        7.48476700e+00        1.23441356e-08  20.0994  19.8120
0202-05-12_21:29:33.273000      4383.42        7.87445700e+00        9.05929556e-09  20.0994  19.8120
0202-05-12_21:29:33.668000      4383.82        8.05797500e+00        7.81973556e-09  20.0994  19.8120
0202-05-12_21:29:34.080000      4384.23        8.46776500e+00        1.21582056e-08  20.0656  19.9571
0202-05-12_21:29:34.484000      4384.64        8.65210000e+00        3.85312556e-09  20.0656  19.9571
0202-05-12_21:29:34.880000      4385.03        9.06243200e+00        9.55512556e-09  20.0904  19.9528
0202-05-12_21:29:35.297000      4385.45        9.24641500e+00        7.88171556e-09  20.0904  19.9528
0202-05-12_21:29:35.777000      4385.93        9.63715500e+00        8.74940556e-09  20.0904  19.9528
0202-05-12_21:29:36.188000      4386.34        9.84402800e+00        5.15467556e-09  20.0627  19.7999
0202-05-12_21:29:36.617000      4386.77        1.02356700e+01        1.29639256e-08  20.0627  19.7999
0202-05-12_21:29:37.008000      4387.16        1.04402300e+01        1.08573956e-08  20.0803  20.0257
0202-05-12_21:29:37.402000      4387.56        1.08312000e+01        1.32130556e-08  20.0803  20.0257
0202-05-12_21:29:37.812000      4387.96        1.10355600e+01        4.16423556e-09  20.0791  19.7893
0202-05-12_21:29:38.220000      4388.37        1.14263400e+01        6.27149556e-09  20.0791  19.7893
0202-05-12_21:29:38.620000      4388.77        1.16300500e+01        1.98447156e-08  20.0791  19.7893
0202-05-12_21:29:39.035000      4389.19        1.20205800e+01        4.09792856e-08  20.0834  19.9812
0202-05-12_21:29:39.434000      4389.59        1.22265800e+01        7.98396156e-08  20.0834  19.9812
0202-05-12_21:29:39.844000      4390.00        1.26161800e+01        1.85202566e-07  20.0928  19.9081
0202-05-12_21:29:40.266000      4390.42        1.28217800e+01        3.15604696e-07  20.0928  19.9081
0202-05-12_21:29:40.660000      4390.81        1.32091700e+01        6.76813656e-07  20.0928  19.9081
0202-05-12_21:29:41.080000      4391.23        1.34140200e+01        1.18943537e-06  20.1000  19.8506
0202-05-12_21:29:41.484000      4391.64        1.38031900e+01        2.79460880e-06  20.1000  19.8506
0202-05-12_21:29:41.883000      4392.04        1.39879800e+01        4.20529463e-06  20.0713  20.0039
0202-05-12_21:29:42.285000      4392.44        1.43994600e+01        1.00578340e-05  20.0713  20.0039
0202-05-12_21:29:42.746000      4392.90        1.47884800e+01        2.09985969e-05  20.0713  20.0039
