# Ic =  nan A, n =  nan , Tavg = 20.68 K, f37-150keV-0nA-20o7K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_19:06:45.125000      2214.60        4.15203600e-01        2.25040056e-09  20.6856  20.5870
0202-05-12_19:06:45.543000      2215.02        5.99019600e-01       -2.52190944e-09  20.6856  20.5870
0202-05-12_19:06:45.945000      2215.42        1.00871300e+00       -2.02607944e-09  20.6972  20.5860
0202-05-12_19:06:46.344000      2215.82        1.19237700e+00       -1.11988394e-08  20.6972  20.5860
0202-05-12_19:06:46.734000      2216.21        1.58400100e+00       -8.65773944e-09  20.6972  20.5860
0202-05-12_19:06:47.140000      2216.61        1.78871000e+00       -8.71971944e-09  20.6802  20.4742
0202-05-12_19:06:47.543000      2217.02        2.17751700e+00       -1.16946694e-08  20.6802  20.4742
0202-05-12_19:06:47.940000      2217.42        2.38386000e+00       -8.84367944e-09  20.6785  20.5727
0202-05-12_19:06:48.336000      2217.81        2.77197200e+00       -2.52190944e-09  20.6785  20.5727
0202-05-12_19:06:48.730000      2218.21        2.97613600e+00       -5.43487944e-09  20.6785  20.5727
0202-05-12_19:06:49.137000      2218.61        3.36695200e+00       -5.62081944e-09  20.6936  20.4199
0202-05-12_19:06:49.540000      2219.01        3.57202400e+00       -3.63751944e-09  20.6936  20.4199
0202-05-12_19:06:49.938000      2219.41        3.96252000e+00       -4.07135944e-09  20.6923  20.5101
0202-05-12_19:06:50.330000      2219.80        4.35070800e+00        2.37450056e-09  20.6923  20.5101
0202-05-12_19:06:50.758000      2220.23        4.55546600e+00       -4.62852944e-09  20.6923  20.5101
0202-05-12_19:06:51.152000      2220.63        4.94423500e+00       -2.21130944e-09  20.6987  20.4382
0202-05-12_19:06:51.547000      2221.02        5.14980900e+00       -3.57482944e-09  20.6987  20.4382
0202-05-12_19:06:51.950000      2221.42        5.53761300e+00       -4.81438944e-09  20.6987  20.4382
0202-05-12_19:06:52.363000      2221.84        5.74279100e+00       -1.34293494e-08  20.7077  20.4189
0202-05-12_19:06:52.766000      2222.24        6.13150900e+00       -8.90494944e-09  20.7077  20.4189
0202-05-12_19:06:53.160000      2222.63        6.33583700e+00       -9.89659944e-09  20.6808  20.6109
0202-05-12_19:06:53.562000      2223.04        6.72554300e+00       -5.18625944e-09  20.6808  20.6109
0202-05-12_19:06:53.970000      2223.44        6.93129400e+00       -4.19460944e-09  20.7088  20.4701
0202-05-12_19:06:54.367000      2223.84        7.32044000e+00        3.30474056e-09  20.7088  20.4701
0202-05-12_19:06:54.760000      2224.24        7.52564400e+00        7.01660556e-10  20.7088  20.4701
0202-05-12_19:06:55.160000      2224.63        7.91621200e+00        2.31309056e-09  20.6794  20.5000
0202-05-12_19:06:55.562000      2225.04        8.10055200e+00       -6.48779944e-09  20.6794  20.5000
0202-05-12_19:06:55.970000      2225.44        8.51061400e+00       -7.23829444e-10  20.6794  20.5000
0202-05-12_19:06:56.375000      2225.85        8.69410400e+00       -3.63680944e-09  20.6956  20.5743
0202-05-12_19:06:56.840000      2226.32        9.10387100e+00       -5.31020944e-09  20.6956  20.5743
0202-05-12_19:06:57.297000      2226.77        9.28803000e+00       -7.54142944e-09  20.6985  20.4284
0202-05-12_19:06:57.740000      2227.21        9.67840700e+00       -6.30185944e-09  20.6985  20.4284
0202-05-12_19:06:58.200000      2227.68        9.88292900e+00       -6.36383944e-09  20.7124  20.5935
0202-05-12_19:06:58.633000      2228.11        1.02784200e+01       -4.62844944e-09  20.7124  20.5935
0202-05-12_19:06:59.080000      2228.55        1.04830500e+01       -3.82273944e-09  20.7084  20.4688
0202-05-12_19:06:59.490000      2228.96        1.08735200e+01       -4.38053944e-09  20.7084  20.4688
0202-05-12_19:06:59.918000      2229.39        1.10724600e+01        6.15574056e-09  20.6863  20.5000
0202-05-12_19:07:00.440000      2229.92        1.14635300e+01        1.83654306e-08  20.6863  20.5000
0202-05-12_19:07:00.883000      2230.36        1.16694600e+01        2.80340206e-08  20.6863  20.5000
0202-05-12_19:07:01.324000      2230.80        1.20592500e+01        7.79883806e-08  20.6943  20.5769
0202-05-12_19:07:01.793000      2231.27        1.22653400e+01        1.43933101e-07  20.6943  20.5769
0202-05-12_19:07:02.250000      2231.72        1.26570900e+01        3.38295491e-07  20.6941  20.4037
0202-05-12_19:07:02.670000      2232.15        1.28603700e+01        5.76538321e-07  20.6941  20.4037
0202-05-12_19:07:03.130000      2232.60        1.32482700e+01        1.24763708e-06  20.6898  20.5669
0202-05-12_19:07:03.547000      2233.02        1.34562700e+01        2.02744541e-06  20.6898  20.5669
0202-05-12_19:07:03.960000      2233.44        1.38474400e+01        5.09300567e-06  20.7184  20.4678
0202-05-12_19:07:04.410000      2233.89        1.40293500e+01        7.34745865e-06  20.7184  20.4678
0202-05-12_19:07:04.850000      2234.33        1.44377300e+01        1.54607622e-05  20.7184  20.4678
0202-05-12_19:07:05.330000      2234.80        1.48294000e+01        3.41868823e-05  20.6769  20.4780
