# Ic =  nan A, n =  nan , Tavg = 36.00 K, f37-beamOnSet1-36K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_20:26:21.934000      592.09        4.00041400e-01       -5.33990158e-09  36.0032  35.7628
0202-05-12_20:26:22.332000      592.48        5.85745800e-01        1.14168421e-10  36.0032  35.7628
0202-05-12_20:26:22.758000      592.91        9.94701900e-01        8.56958421e-10  36.0032  35.7628
0202-05-12_20:26:23.168000      593.32        1.18077100e+00        4.94710842e-09  36.0162  35.7819
0202-05-12_20:26:23.574000      593.73        1.56861300e+00        7.55018842e-09  36.0162  35.7819
0202-05-12_20:26:23.973000      594.13        1.77412600e+00        9.47150842e-09  36.0131  35.7658
0202-05-12_20:26:24.375000      594.53        2.16457100e+00        7.67413842e-09  36.0131  35.7658
0202-05-12_20:26:24.805000      594.96        2.36896400e+00        7.92205842e-09  36.0131  35.7658
0202-05-12_20:26:25.220000      595.37        2.75884400e+00        1.28183184e-08  36.0058  35.7592
0202-05-12_20:26:25.613000      595.77        2.96257800e+00        1.05251284e-08  36.0058  35.7592
0202-05-12_20:26:26.010000      596.17        3.35294900e+00        1.75906284e-08  36.0035  35.7381
0202-05-12_20:26:26.410000      596.56        3.55631900e+00        1.80244684e-08  36.0035  35.7381
0202-05-12_20:26:26.812000      596.97        3.94725500e+00        1.59791984e-08  36.0035  35.7381
0202-05-12_20:26:27.227000      597.38        4.33704900e+00        9.90534842e-09  36.0110  35.7757
0202-05-12_20:26:27.625000      597.78        4.54303300e+00        7.55018842e-09  36.0110  35.7757
0202-05-12_20:26:28.030000      598.18        4.93227200e+00       -1.06476158e-09  35.9957  35.7584
0202-05-12_20:26:28.434000      598.59        5.13713700e+00        4.88536842e-09  35.9957  35.7584
0202-05-12_20:26:28.844000      599.00        5.52768000e+00        9.96813842e-09  35.9957  35.7584
0202-05-12_20:26:29.246000      599.40        5.73150600e+00        9.72022842e-09  36.0161  35.7903
0202-05-12_20:26:29.650000      599.80        6.12020100e+00        1.76534184e-08  36.0161  35.7903
0202-05-12_20:26:30.043000      600.20        6.32560700e+00        1.54841884e-08  35.9967  35.7555
0202-05-12_20:26:30.438000      600.59        6.71530700e+00        1.72815484e-08  35.9967  35.7555
0202-05-12_20:26:30.836000      600.99        6.91884100e+00        3.55650784e-08  36.0145  35.7678
0202-05-12_20:26:31.240000      601.39        7.31005100e+00        1.00270168e-07  36.0145  35.7678
0202-05-12_20:26:31.637000      601.79        7.51281400e+00        2.31539678e-07  36.0145  35.7678
0202-05-12_20:26:32.040000      602.19        7.90279500e+00        6.34830868e-07  36.0083  35.7809
0202-05-12_20:26:32.440000      602.59        8.08818400e+00        1.18717928e-06  36.0083  35.7809
0202-05-12_20:26:32.850000      603.00        8.49994000e+00        3.93553401e-06  36.0082  35.7761
0202-05-12_20:26:33.260000      603.41        8.68256500e+00        6.06714513e-06  36.0082  35.7761
0202-05-12_20:26:33.652000      603.81        9.09256500e+00        1.55015058e-05  36.0082  35.7761
0202-05-12_20:26:34.050000      604.20        9.27622400e+00        2.27341580e-05  36.0047  35.7576
