# Ic =  nan A, n =  nan , Tavg = 19.98 K, f37-2400keV-0nA-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_21:33:02.434000      4592.59        4.29075100e-01        8.74728842e-09  19.9866  19.9126
0202-05-12_21:33:02.844000      4593.00        6.14691800e-01        1.32716884e-08  20.0224  19.7551
0202-05-12_21:33:03.254000      4593.41        1.02442400e+00        1.70523584e-08  20.0224  19.7551
0202-05-12_21:33:03.645000      4593.80        1.20945800e+00        1.31477284e-08  20.0224  19.7551
0202-05-12_21:33:04.043000      4594.20        1.59836700e+00        1.14123484e-08  19.9871  19.8719
0202-05-12_21:33:04.434000      4594.59        1.80220600e+00        1.02967384e-08  19.9871  19.8719
0202-05-12_21:33:04.848000      4595.00        2.19438500e+00        1.56888384e-08  20.0218  19.8434
0202-05-12_21:33:05.258000      4595.41        2.39164400e+00        1.14123484e-08  20.0218  19.8434
0202-05-12_21:33:05.652000      4595.80        2.78341900e+00        9.05717842e-09  20.0218  19.8434
0202-05-12_21:33:06.060000      4596.21        2.98779000e+00        6.39211842e-09  19.9896  19.7538
0202-05-12_21:33:06.465000      4596.62        3.37775300e+00        1.78580684e-08  19.9896  19.7538
0202-05-12_21:33:06.883000      4597.03        3.58220400e+00        1.12264084e-08  20.0029  19.9631
0202-05-12_21:33:07.297000      4597.45        3.97464200e+00        1.37056984e-08  20.0029  19.9631
0202-05-12_21:33:07.727000      4597.88        4.36110100e+00        1.41399284e-08  20.0029  19.9631
0202-05-12_21:33:08.160000      4598.31        4.56838800e+00        1.03592584e-08  19.9974  19.7138
0202-05-12_21:33:08.574000      4598.73        4.95772500e+00        8.99574842e-09  19.9974  19.7138
0202-05-12_21:33:08.980000      4599.13        5.16839200e+00        3.29375842e-09  19.9904  19.8934
0202-05-12_21:33:09.390000      4599.55        5.55306300e+00        1.17227784e-08  19.9904  19.8934
0202-05-12_21:33:09.830000      4599.98        5.75718000e+00        1.33342184e-08  19.9904  19.8934
0202-05-12_21:33:10.240000      4600.39        6.14734700e+00        1.35821284e-08  20.0041  19.8433
0202-05-12_21:33:10.640000      4600.79        6.35174100e+00        2.11616842e-09  20.0041  19.8433
0202-05-12_21:33:11.047000      4601.20        6.74228700e+00        2.30210842e-09  20.0042  19.7806
0202-05-12_21:33:11.450000      4601.60        6.94689300e+00        4.16144842e-09  20.0042  19.7806
0202-05-12_21:33:11.860000      4602.01        7.33725800e+00        1.02972884e-08  19.9896  19.9126
0202-05-12_21:33:12.266000      4602.42        7.54108100e+00        7.88013842e-09  19.9896  19.9126
0202-05-12_21:33:12.670000      4602.82        7.93107300e+00        9.61552842e-09  19.9896  19.9126
0202-05-12_21:33:13.066000      4603.22        8.11631700e+00        8.37587842e-09  20.0243  19.7631
0202-05-12_21:33:13.457000      4603.61        8.52546400e+00        1.30236084e-08  20.0243  19.7631
0202-05-12_21:33:13.867000      4604.02        8.70955900e+00        1.18458484e-08  19.9778  19.8921
0202-05-12_21:33:14.270000      4604.42        9.11993400e+00        1.09781484e-08  19.9778  19.8921
0202-05-12_21:33:14.680000      4604.83        9.30447900e+00        8.68495842e-09  19.9778  19.8921
0202-05-12_21:33:15.090000      4605.24        9.69403700e+00        1.17218884e-08  20.0198  19.8411
0202-05-12_21:33:15.496000      4605.65        9.90022200e+00        1.01724384e-08  20.0198  19.8411
0202-05-12_21:33:15.895000      4606.05        1.02916000e+01        1.59983784e-08  19.9905  19.7517
0202-05-12_21:33:16.297000      4606.45        1.04970500e+01        2.73505842e-09  19.9905  19.7517
0202-05-12_21:33:16.770000      4606.92        1.08890300e+01        1.61223384e-08  19.9905  19.7517
0202-05-12_21:33:17.188000      4607.34        1.10883800e+01        2.18243284e-08  20.0097  19.9281
0202-05-12_21:33:17.586000      4607.74        1.14801500e+01        2.23821284e-08  20.0097  19.9281
0202-05-12_21:33:17.990000      4608.14        1.16895600e+01        2.41175184e-08  20.0086  19.7115
0202-05-12_21:33:18.395000      4608.55        1.20734400e+01        4.77931584e-08  20.0086  19.7115
0202-05-12_21:33:18.800000      4608.95        1.22793600e+01        8.62815684e-08  20.0086  19.7115
0202-05-12_21:33:19.200000      4609.35        1.26682600e+01        1.83835278e-07  19.9955  19.8929
0202-05-12_21:33:19.600000      4609.75        1.28756300e+01        3.37045338e-07  19.9955  19.8929
0202-05-12_21:33:19.996000      4610.15        1.32635300e+01        7.11207278e-07  20.0069  19.8325
0202-05-12_21:33:20.414000      4610.57        1.34685900e+01        1.26070534e-06  20.0069  19.8325
0202-05-12_21:33:20.844000      4611.00        1.38593100e+01        3.02466474e-06  20.0069  19.8325
0202-05-12_21:33:21.240000      4611.39        1.40423900e+01        4.61737858e-06  20.0015  19.7473
0202-05-12_21:33:21.633000      4611.79        1.44528300e+01        1.02380506e-05  20.0015  19.7473
0202-05-12_21:33:22.047000      4612.20        1.48441100e+01        2.20450685e-05  19.9806  19.9126
