# Ic = 4.68 A, n = 28.81 , Tavg = 20.68 K, f33-2400keV-0nA-20p7K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-20_18:11:16.160000      86491.31        1.63237000e-02        4.46060375e-08  20.6887  20.3689
0202-12-20_18:11:16.367000      86491.52        9.28115700e-02        5.04940075e-08  20.6887  20.3689
0202-12-20_18:11:16.566000      86491.72        1.87949800e-01        5.22301475e-08  20.6887  20.3689
0202-12-20_18:11:16.758000      86491.91        2.90039700e-01        4.78307575e-08  20.6887  20.3689
0202-12-20_18:11:16.965000      86492.12        3.89054500e-01        4.70264975e-08  20.6939  20.6658
0202-12-20_18:11:17.156000      86492.31        4.78602100e-01        4.01472275e-08  20.6939  20.6658
0202-12-20_18:11:17.350000      86492.50        5.86140200e-01        3.85357875e-08  20.6939  20.6658
0202-12-20_18:11:17.560000      86492.71        6.85606200e-01        4.12628475e-08  20.6939  20.6658
0202-12-20_18:11:17.754000      86492.91        7.73387600e-01        4.96919475e-08  20.6939  20.6658
0202-12-20_18:11:17.945000      86493.10        8.82381000e-01        5.13653775e-08  20.7003  20.3775
0202-12-20_18:11:18.152000      86493.31        9.82145300e-01        4.95679875e-08  20.7003  20.3775
0202-12-20_18:11:18.344000      86493.50        1.07774100e+00        4.83284175e-08  20.7003  20.3775
0202-12-20_18:11:18.540000      86493.69        1.17458400e+00        5.50221175e-08  20.7003  20.3775
0202-12-20_18:11:18.746000      86493.90        1.27904300e+00        5.27908875e-08  20.7003  20.3775
0202-12-20_18:11:18.938000      86494.09        1.37851000e+00        5.24809875e-08  20.6717  20.5366
0202-12-20_18:11:19.133000      86494.28        1.46933700e+00        4.72127975e-08  20.6717  20.5366
0202-12-20_18:11:19.330000      86494.48        1.57632000e+00        4.67789475e-08  20.6717  20.5366
0202-12-20_18:11:19.523000      86494.67        1.67211900e+00        4.73987375e-08  20.6717  20.5366
0202-12-20_18:11:19.727000      86494.88        1.76671600e+00        4.66549975e-08  20.6717  20.5366
0202-12-20_18:11:19.926000      86495.08        1.87412000e+00        5.08075675e-08  20.6904  20.5847
0202-12-20_18:11:20.120000      86495.27        1.97331800e+00        5.25429675e-08  20.6904  20.5847
0202-12-20_18:11:20.324000      86495.48        2.06360700e+00        4.88242475e-08  20.6904  20.5847
0202-12-20_18:11:20.523000      86495.68        2.17179400e+00        5.09934975e-08  20.6904  20.5847
0202-12-20_18:11:20.720000      86495.87        2.27090300e+00        4.57253175e-08  20.6904  20.5847
0202-12-20_18:11:20.926000      86496.08        2.36066300e+00        4.99398675e-08  20.6904  20.5847
0202-12-20_18:11:21.120000      86496.27        2.46914100e+00        4.93820575e-08  20.6854  20.3711
0202-12-20_18:11:21.312000      86496.47        2.56879900e+00        5.63856475e-08  20.6854  20.3711
0202-12-20_18:11:21.520000      86496.67        2.66048900e+00        5.61377275e-08  20.6854  20.3711
0202-12-20_18:11:21.710000      86496.86        2.76759100e+00        5.61377275e-08  20.6854  20.3711
0202-12-20_18:11:21.906000      86497.06        2.86728400e+00        5.57658575e-08  20.6854  20.3711
0202-12-20_18:11:22.113000      86497.26        2.95707900e+00        5.66955375e-08  20.6715  20.6666
0202-12-20_18:11:22.305000      86497.46        3.06470500e+00        5.52080475e-08  20.6715  20.6666
0202-12-20_18:11:22.496000      86497.65        3.16434800e+00        5.19236575e-08  20.6715  20.6666
0202-12-20_18:11:22.703000      86497.86        3.25454700e+00        4.91980175e-08  20.6715  20.6666
0202-12-20_18:11:22.900000      86498.05        3.36362100e+00        4.81462675e-08  20.6715  20.6666
0202-12-20_18:11:23.094000      86498.24        3.45695500e+00        4.96966875e-08  20.6979  20.3731
0202-12-20_18:11:23.297000      86498.45        3.55272800e+00        4.90768975e-08  20.6979  20.3731
0202-12-20_18:11:23.496000      86498.65        3.66019900e+00        5.11221975e-08  20.6979  20.3731
0202-12-20_18:11:23.690000      86498.84        3.75992300e+00        4.54821275e-08  20.6979  20.3731
0202-12-20_18:11:23.900000      86499.05        3.85066000e+00        4.64118075e-08  20.6979  20.3731
0202-12-20_18:11:24.090000      86499.24        3.95853900e+00        4.83951275e-08  20.6718  20.5419
0202-12-20_18:11:24.285000      86499.44        4.05752900e+00        5.58945575e-08  20.6718  20.5419
0202-12-20_18:11:24.490000      86499.64        4.15376000e+00        5.42831075e-08  20.6718  20.5419
0202-12-20_18:11:24.684000      86499.84        4.25328500e+00        5.97992175e-08  20.6718  20.5419
0202-12-20_18:11:24.902000      86500.06        4.35907600e+00        6.45096075e-08  20.6718  20.5419
0202-12-20_18:11:25.098000      86500.25        4.44790600e+00        8.88052675e-08  20.6795  20.5722
0202-12-20_18:11:25.300000      86500.45        4.55442400e+00        1.15456127e-07  20.6795  20.5722
0202-12-20_18:11:25.500000      86500.65        4.65372100e+00        2.08796098e-07  20.6795  20.5722
0202-12-20_18:11:25.703000      86500.86        4.74753100e+00        3.30460357e-07  20.6795  20.5722
0202-12-20_18:11:25.910000      86501.06        4.85388200e+00        5.88291897e-07  20.6795  20.5722
0202-12-20_18:11:26.100000      86501.25        4.95148200e+00        8.90314287e-07  20.6899  20.3682
0202-12-20_18:11:26.316000      86501.47        5.04262200e+00        2.26258548e-06  20.6899  20.3682
0202-12-20_18:11:26.516000      86501.67        5.15068600e+00        3.52713762e-06  20.6899  20.3682
0202-12-20_18:11:26.720000      86501.87        5.24925500e+00        5.67513462e-06  20.6899  20.3682
0202-12-20_18:11:26.914000      86502.07        5.34331500e+00        8.90112772e-06  20.6899  20.3682
0202-12-20_18:11:27.117000      86502.27        5.44773600e+00        1.30840724e-05  20.6805  20.6634
