% Model:              BeamAdsorber_3D+2D__20K_sensorVarCurr_2400keV_Apiezon_f29.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 22 2024, 09:17
% Table:              Table 6 - Global Evaluation 2
% Iop (A)                hKapton (m)              SensPos (m)              REBCO (K)                Sensor (K)
2                        2.2E-5                   -5.0E-4                  1.6200703385057977       0.4538338354400828
3                        2.2E-5                   -5.0E-4                  2.429152454465619        0.681000780506551
4                        2.2E-5                   -5.0E-4                  3.237729008419951        0.9081146106774405
5                        2.2E-5                   -5.0E-4                  4.045215571000586        1.1352536049033368
6                        2.2E-5                   -5.0E-4                  4.8507082705011975       1.362676391346458
7                        2.2E-5                   -5.0E-4                  5.654753653934261        1.5904312827542952
8                        2.2E-5                   -5.0E-4                  6.457687677762294        1.818522051749195
9                        2.2E-5                   -5.0E-4                  7.260530482817519        2.0468917827151714
