# Ic =  nan A, n =  nan , Tavg = 19.97 K, f34-1p5e20-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-12_22:20:42.676000      11112.35       -1.05972300e-01       -2.58450100e-09  19.9022  19.0000
0202-12-12_22:20:43.082000      11112.75        4.84387100e-01       -1.58478910e-08  19.9140  18.5825
0202-12-12_22:20:43.480000      11113.15        1.07745500e+00       -1.38026010e-08  19.9140  18.5825
0202-12-12_22:20:43.887000      11113.56        1.67430200e+00       -8.72037100e-09  19.8975  18.9265
0202-12-12_22:20:44.290000      11113.96        2.26627000e+00       -1.00838910e-08  19.8975  18.9265
0202-12-12_22:20:44.695000      11114.37        3.04775700e+00       -1.01458710e-08  19.8975  18.9265
0202-12-12_22:20:45.094000      11114.77        3.64092000e+00       -9.40213100e-09  19.9046  18.8057
0202-12-12_22:20:45.484000      11115.16        4.23267300e+00       -9.21619100e-09  19.9046  18.8057
0202-12-12_22:20:45.890000      11115.56        4.82458900e+00        3.42565900e-09  19.9046  18.8057
0202-12-12_22:20:46.293000      11115.97        5.41889600e+00        8.20819000e-10  19.9110  18.6487
0202-12-12_22:20:46.690000      11116.36        6.01228500e+00        6.33689900e-09  19.9110  18.6487
0202-12-12_22:20:47.098000      11116.77        6.60632700e+00       -1.65331610e-08  19.8972  18.9920
0202-12-12_22:20:47.500000      11117.17        7.20174500e+00       -2.29169410e-08  19.8972  18.9920
0202-12-12_22:20:47.910000      11117.58        7.79573800e+00       -2.14294610e-08  19.8972  18.9920
0202-12-12_22:20:48.316000      11117.99        8.39008500e+00       -1.41779810e-08  19.9031  18.8585
0202-12-12_22:20:48.710000      11118.38        8.96334700e+00       -2.53960810e-08  19.9031  18.8585
0202-12-12_22:20:49.110000      11118.78        9.55875400e+00       -3.18418410e-08  19.8857  18.9266
0202-12-12_22:20:49.510000      11119.18        1.01548000e+01       -1.70289910e-08  19.8857  18.9266
0202-12-12_22:20:49.920000      11119.59        1.07486800e+01       -2.77512610e-08  19.8879  18.7895
0202-12-12_22:20:50.324000      11120.00        1.13419800e+01       -2.40325610e-08  19.8879  18.7895
0202-12-12_22:20:50.727000      11120.40        1.19367900e+01       -1.74628410e-08  19.8879  18.7895
0202-12-12_22:20:51.133000      11120.80        1.25319600e+01       -1.69670110e-08  19.9163  18.6536
0202-12-12_22:20:51.523000      11121.20        1.33127600e+01       -2.44664610e-08  19.9163  18.6536
0202-12-12_22:20:51.918000      11121.59        1.39089300e+01       -3.00449310e-08  19.9174  18.8963
0202-12-12_22:20:52.312000      11121.98        1.45033900e+01       -1.40545910e-08  19.9174  18.8963
0202-12-12_22:20:52.715000      11122.39        1.50983300e+01       -1.74634110e-08  19.9174  18.8963
0202-12-12_22:20:53.117000      11122.79        1.56942600e+01       -1.33108510e-08  19.9240  18.5682
0202-12-12_22:20:53.510000      11123.18        1.62883100e+01       -5.25365100e-09  19.9240  18.5682
0202-12-12_22:20:53.906000      11123.58        1.68867100e+01       -1.03358810e-08  19.9162  18.6330
0202-12-12_22:20:54.297000      11123.97        1.74763300e+01       -2.37852110e-08  19.9162  18.6330
0202-12-12_22:20:54.690000      11124.36        1.80717600e+01       -2.88054710e-08  19.9162  18.6330
0202-12-12_22:20:55.094000      11124.77        1.86675600e+01       -3.12226310e-08  19.9191  18.9818
0202-12-12_22:20:55.496000      11125.17        1.92423900e+01       -3.63668510e-08  19.9191  18.9818
0202-12-12_22:20:55.900000      11125.57        1.98373300e+01       -1.60379010e-08  19.9191  18.9818
0202-12-12_22:20:56.293000      11125.96        2.04283900e+01       -2.78138210e-08  19.9329  18.5975
0202-12-12_22:20:56.684000      11126.36        2.10232100e+01       -4.28745910e-08  19.9329  18.5975
0202-12-12_22:20:57.080000      11126.75        2.16205300e+01       -4.34943710e-08  19.9213  18.9786
0202-12-12_22:20:57.477000      11127.15        2.22188300e+01       -3.28956010e-08  19.9213  18.9786
0202-12-12_22:20:57.887000      11127.56        2.28127200e+01       -3.49398410e-08  19.9213  18.9786
0202-12-12_22:20:58.293000      11127.96        2.34095800e+01       -4.26871510e-08  19.9455  18.8430
0202-12-12_22:20:58.688000      11128.36        2.41899400e+01       -4.74594910e-08  19.9455  18.8430
0202-12-12_22:20:59.094000      11128.77        2.47826100e+01       -5.34094210e-08  19.9268  18.9415
0202-12-12_22:20:59.496000      11129.17        2.53763600e+01       -7.04535010e-08  19.9268  18.9415
0202-12-12_22:20:59.902000      11129.57        2.59728500e+01       -9.14022310e-08  19.9268  18.9415
0202-12-12_22:21:00.305000      11129.98        2.65673100e+01       -1.42224581e-07  19.9670  18.7744
0202-12-12_22:21:00.715000      11130.39        2.71644000e+01       -2.59549831e-07  19.9670  18.7744
0202-12-12_22:21:01.120000      11130.79        2.77582700e+01       -5.46510171e-07  19.9706  18.6685
0202-12-12_22:21:01.523000      11131.20        2.83535000e+01       -1.00415924e-06  19.9706  18.6685
0202-12-12_22:21:01.926000      11131.60        2.89532100e+01       -2.59998102e-06  19.9694  18.9153
0202-12-12_22:21:02.320000      11131.99        2.95438200e+01       -5.12888872e-06  19.9694  18.9153
0202-12-12_22:21:02.710000      11132.38        3.01201700e+01       -1.05314905e-05  19.9694  18.9153
