# Ic = 14.83 A, n = 1.69 , Tavg = 20.19 K, f34-1e20-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-12_12:46:08.414000      4787.64       -2.01581300e-01        8.95927540e-08  20.0036  18.5958
0202-12-12_12:46:08.816000      4788.04        3.93912300e-01        7.67632440e-08  20.0036  18.5958
0202-12-12_12:46:09.227000      4788.45        9.88781700e-01        7.83126940e-08  20.0156  19.0350
0202-12-12_12:46:09.633000      4788.86        1.58583600e+00        8.55641640e-08  20.0156  19.0350
0202-12-12_12:46:10.050000      4789.28        2.17836200e+00        8.20313940e-08  20.0014  18.6475
0202-12-12_12:46:10.465000      4789.69        2.96293200e+00        8.64952640e-08  20.0014  18.6475
0202-12-12_12:46:10.867000      4790.09        3.55768200e+00        7.47828040e-08  20.0014  18.6475
0202-12-12_12:46:11.270000      4790.50        4.15377600e+00        7.13739940e-08  20.0223  18.8250
0202-12-12_12:46:11.680000      4790.91        4.74920600e+00        7.81916140e-08  20.0223  18.8250
0202-12-12_12:46:12.080000      4791.30        5.34417600e+00        7.67041340e-08  20.0109  18.9136
0202-12-12_12:46:12.490000      4791.72        5.94032400e+00        8.01129340e-08  20.0109  18.9136
0202-12-12_12:46:12.890000      4792.12        6.53419000e+00        7.81916140e-08  20.0282  18.6195
0202-12-12_12:46:13.293000      4792.52        7.12736600e+00        7.85015040e-08  20.0282  18.6195
0202-12-12_12:46:13.700000      4792.93        7.72673900e+00        7.45968740e-08  20.0282  18.6195
0202-12-12_12:46:14.098000      4793.32        8.31684500e+00        6.95766240e-08  20.0059  19.0041
0202-12-12_12:46:14.504000      4793.73        8.89442800e+00        7.39770840e-08  20.0059  19.0041
0202-12-12_12:46:14.918000      4794.15        9.48781100e+00        7.94931540e-08  20.0381  18.6684
0202-12-12_12:46:15.312000      4794.54        1.00848500e+01        8.27160240e-08  20.0381  18.6684
0202-12-12_12:46:15.720000      4794.95        1.06797800e+01        8.11045940e-08  20.0381  18.6684
0202-12-12_12:46:16.120000      4795.35        1.12742100e+01        7.90596040e-08  19.9964  18.7923
0202-12-12_12:46:16.523000      4795.75        1.18685200e+01        6.79045440e-08  19.9964  18.7923
0202-12-12_12:46:16.926000      4796.15        1.24688500e+01        6.12110440e-08  20.0148  18.9341
0202-12-12_12:46:17.320000      4796.55        1.32476200e+01        6.86484340e-08  20.0148  18.9341
0202-12-12_12:46:17.710000      4796.94        1.38427500e+01        6.53635840e-08  20.0148  18.9341
0202-12-12_12:46:18.105000      4797.33        1.44377500e+01        6.97020640e-08  20.0338  18.5870
0202-12-12_12:46:18.504000      4797.73        1.50293700e+01        6.46818240e-08  20.0338  18.5870
0202-12-12_12:46:18.906000      4798.13        1.56301800e+01        7.11895440e-08  20.0280  19.0298
0202-12-12_12:46:19.312000      4798.54        1.62250400e+01        7.84410040e-08  20.0280  19.0298
0202-12-12_12:46:19.710000      4798.94        1.68181800e+01        5.84220140e-08  20.0280  19.0298
0202-12-12_12:46:20.113000      4799.34        1.74138500e+01        5.89178440e-08  20.0472  18.6303
0202-12-12_12:46:20.516000      4799.74        1.80078200e+01        5.06747340e-08  20.0472  18.6303
0202-12-12_12:46:20.926000      4800.15        1.86028000e+01        7.15614140e-08  20.0293  18.8273
