# Ic =  nan A, n =  nan , Tavg = 19.97 K, f34-3e20-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-13_05:23:21.004000      9056.18       -4.51402300e-01       -2.80978050e-09  19.9870  19.0721
0202-12-13_05:23:21.406000      9056.59       -1.56550100e-01       -7.14827050e-09  19.9870  19.0721
0202-12-13_05:23:21.816000      9056.99        4.73000800e-02       -5.28892050e-09  20.0030  18.8389
0202-12-13_05:23:22.215000      9057.39        4.36720200e-01       -2.37593050e-09  20.0030  18.8389
0202-12-13_05:23:22.625000      9057.80        6.45908800e-01        2.70629950e-09  20.0030  18.8389
0202-12-13_05:23:23.016000      9058.20        1.03333000e+00       -2.07505000e-11  19.9755  18.8081
0202-12-13_05:23:23.420000      9058.60        1.23880500e+00       -3.67748050e-09  19.9755  18.8081
0202-12-13_05:23:23.836000      9059.01        1.62634800e+00       -1.95439605e-08  19.9775  19.0767
0202-12-13_05:23:24.230000      9059.41        1.82980800e+00       -5.66079050e-09  19.9775  19.0767
0202-12-13_05:23:24.660000      9059.84        2.21830000e+00       -1.07439050e-09  19.9775  19.0767
0202-12-13_05:23:25.060000      9060.24        2.60948500e+00       -1.60731705e-08  19.9866  18.6749
0202-12-13_05:23:25.470000      9060.65        2.81486300e+00       -3.30450500e-10  19.9866  18.6749
0202-12-13_05:23:25.867000      9061.05        3.20405700e+00       -4.79152050e-09  19.9708  19.0979
0202-12-13_05:23:26.260000      9061.44        3.40852300e+00        5.55926950e-09  19.9708  19.0979
0202-12-13_05:23:26.668000      9061.85        3.79794100e+00        1.02076495e-08  19.9708  19.0979
0202-12-13_05:23:27.080000      9062.26        4.00424200e+00       -3.98540050e-09  19.9636  18.8144
0202-12-13_05:23:27.473000      9062.65        4.39332900e+00       -6.34058050e-09  19.9636  18.8144
0202-12-13_05:23:27.867000      9063.05        4.59840400e+00       -6.15465050e-09  19.9885  18.8422
0202-12-13_05:23:28.273000      9063.45        4.99034000e+00       -1.01832505e-08  19.9885  18.8422
0202-12-13_05:23:28.670000      9063.85        5.18716000e+00        7.04674950e-09  19.9885  18.8422
0202-12-13_05:23:29.066000      9064.25        5.57997000e+00        8.47225950e-09  19.9658  19.0510
0202-12-13_05:23:29.460000      9064.64        5.78903300e+00        9.10889500e-10  19.9658  19.0510
0202-12-13_05:23:29.860000      9065.04        6.17799600e+00       -6.58850050e-09  19.9755  18.7027
0202-12-13_05:23:30.254000      9065.44        6.35735800e+00       -1.87905000e-11  19.9755  18.7027
0202-12-13_05:23:30.660000      9065.84        6.77297700e+00       -1.38231050e-09  19.9755  18.7027
0202-12-13_05:23:31.066000      9066.25        6.95473000e+00        2.33638950e-09  19.9394  19.0639
0202-12-13_05:23:31.473000      9066.65        7.36387400e+00       -2.25088050e-09  19.9394  19.0639
0202-12-13_05:23:31.880000      9067.06        7.75952300e+00        2.27223950e-09  19.9850  18.8391
0202-12-13_05:23:32.280000      9067.46        7.96177300e+00       -5.97089050e-09  19.9850  18.8391
0202-12-13_05:23:32.690000      9067.87        8.35044700e+00       -4.66935050e-09  19.9605  18.8060
0202-12-13_05:23:33.094000      9068.27        8.53807700e+00       -1.30364305e-08  19.9605  18.8060
0202-12-13_05:23:33.496000      9068.68        8.94635700e+00        2.64410950e-09  19.9605  18.8060
0202-12-13_05:23:33.895000      9069.07        9.13004200e+00        5.68104950e-09  19.9717  19.0760
0202-12-13_05:23:34.290000      9069.47        9.54117900e+00        1.28057950e-09  19.9717  19.0760
0202-12-13_05:23:34.707000      9069.89        9.72396500e+00       -1.11770805e-08  19.9588  18.6723
0202-12-13_05:23:35.100000      9070.28        1.01195000e+01       -9.99949050e-09  19.9588  18.6723
0202-12-13_05:23:35.492000      9070.67        1.03216300e+01        2.52014950e-09  19.9588  18.6723
0202-12-13_05:23:35.895000      9071.07        1.07097900e+01       -1.39661105e-08  19.9812  19.0967
0202-12-13_05:23:36.305000      9071.48        1.09142100e+01       -1.09291705e-08  19.9812  19.0967
0202-12-13_05:23:36.707000      9071.89        1.13028700e+01       -1.16109305e-08  19.9821  18.8125
0202-12-13_05:23:37.105000      9072.29        1.15102000e+01       -7.14848050e-09  19.9821  18.8125
0202-12-13_05:23:37.508000      9072.69        1.18984800e+01       -3.69017305e-08  19.9821  18.8125
0202-12-13_05:23:37.918000      9073.10        1.21073200e+01       -8.08468605e-08  19.9641  18.8342
0202-12-13_05:23:38.312000      9073.49        1.25005800e+01       -1.51006490e-07  19.9641  18.8342
0202-12-13_05:23:38.707000      9073.89        1.28856300e+01       -3.93714220e-07  19.9663  19.0502
0202-12-13_05:23:39.100000      9074.28        1.30904300e+01       -7.35711460e-07  19.9663  19.0502
0202-12-13_05:23:39.496000      9074.67        1.34797000e+01       -1.94838239e-06  19.9663  19.0502
0202-12-13_05:23:39.890000      9075.07        1.36876700e+01       -2.45611009e-06  19.9877  18.7065
0202-12-13_05:23:40.280000      9075.46        1.40774400e+01       -6.38604149e-06  19.9877  18.7065
0202-12-13_05:23:40.690000      9075.87        1.42824300e+01       -9.62255759e-06  19.9717  19.0711
0202-12-13_05:23:41.082000      9076.26        1.46720200e+01       -2.02394710e-05  19.9717  19.0711
