# Ic = 2.72 A, n = 30.78 , Tavg = 77.18 K, pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-26_09:00:43.690000      1363.89        4.85897200e-02        2.79399925e-08  77.2251  76.6013
0202-10-26_09:00:43.900000      1364.09        2.16113300e-02        3.95919925e-08  77.2251  76.6013
0202-10-26_09:00:44.090000      1364.28        4.08292400e-02        3.38899525e-08  77.2251  76.6013
0202-10-26_09:00:44.324000      1364.52        6.15045700e-02        3.19066325e-08  77.2251  76.6013
0202-10-26_09:00:44.527000      1364.72        8.06096900e-02        3.21545425e-08  77.3323  76.6352
0202-10-26_09:00:44.730000      1364.92        1.00695800e-01        3.50675425e-08  77.3323  76.6352
0202-10-26_09:00:44.920000      1365.12        1.20585400e-01        3.51915025e-08  77.3323  76.6352
0202-10-26_09:00:45.133000      1365.32        1.39748400e-01        3.34561025e-08  77.3323  76.6352
0202-10-26_09:00:45.336000      1365.53        1.60955000e-01        3.33941225e-08  77.3323  76.6352
0202-10-26_09:00:45.530000      1365.72        1.80661200e-01        3.19686125e-08  77.2407  76.6114
0202-10-26_09:00:45.723000      1365.92        1.98439500e-01        3.46956725e-08  77.2407  76.6114
0202-10-26_09:00:45.918000      1366.11        2.19934100e-01        3.47576925e-08  77.2407  76.6114
0202-10-26_09:00:46.110000      1366.30        2.40153800e-01        4.30628725e-08  77.2407  76.6114
0202-10-26_09:00:46.316000      1366.51        2.58510900e-01        4.87029825e-08  77.2407  76.6114
0202-10-26_09:00:46.510000      1366.71        2.80074500e-01        4.74014225e-08  77.3549  76.6449
0202-10-26_09:00:46.707000      1366.90        2.99675300e-01        4.21332425e-08  77.3549  76.6449
0202-10-26_09:00:46.910000      1367.10        3.17581200e-01        3.66791125e-08  77.3549  76.6449
0202-10-26_09:00:47.100000      1367.29        3.39209300e-01        3.82285825e-08  77.3549  76.6449
0202-10-26_09:00:47.300000      1367.49        3.59761500e-01        3.77327525e-08  77.3549  76.6449
0202-10-26_09:00:47.508000      1367.70        3.78694400e-01        3.77327525e-08  77.2652  76.6066
0202-10-26_09:00:47.700000      1367.89        3.98734500e-01        3.54395425e-08  77.2652  76.6066
0202-10-26_09:00:47.890000      1368.08        4.18746500e-01        3.57494325e-08  77.2652  76.6066
0202-10-26_09:00:48.086000      1368.28        4.37919700e-01        3.72369225e-08  77.2652  76.6066
0202-10-26_09:00:48.312000      1368.51        4.57628900e-01        4.49842625e-08  77.2652  76.6066
0202-10-26_09:00:48.508000      1368.70        4.77817400e-01        4.78972525e-08  77.2757  76.6347
0202-10-26_09:00:48.715000      1368.91        4.97222300e-01        5.27935725e-08  77.2757  76.6347
0202-10-26_09:00:48.906000      1369.10        5.17084300e-01        5.00045325e-08  77.2757  76.6347
0202-10-26_09:00:49.100000      1369.29        5.37813000e-01        5.42810625e-08  77.2757  76.6347
0202-10-26_09:00:49.316000      1369.51        5.57624600e-01        5.62024025e-08  77.2757  76.6347
0202-10-26_09:00:49.508000      1369.70        5.76753400e-01        5.81237425e-08  77.2158  76.5906
0202-10-26_09:00:49.700000      1369.89        5.96792500e-01        5.67602125e-08  77.2158  76.5906
0202-10-26_09:00:49.895000      1370.09        6.16829600e-01        5.37232525e-08  77.2158  76.5906
0202-10-26_09:00:50.090000      1370.28        6.35160000e-01        5.39091925e-08  77.2158  76.5906
0202-10-26_09:00:50.293000      1370.49        6.56467500e-01        4.98805725e-08  77.2158  76.5906
0202-10-26_09:00:50.490000      1370.68        6.76393400e-01        4.77733025e-08  77.2911  76.6243
0202-10-26_09:00:50.684000      1370.88        6.94241400e-01        4.43024925e-08  77.2911  76.6243
0202-10-26_09:00:50.875000      1371.07        7.15872500e-01        4.68436225e-08  77.2911  76.6243
0202-10-26_09:00:51.082000      1371.27        7.35471800e-01        4.58519625e-08  77.2911  76.6243
0202-10-26_09:00:51.277000      1371.47        7.55014500e-01        4.82691325e-08  77.2911  76.6243
0202-10-26_09:00:51.473000      1371.66        7.76623300e-01        4.51082125e-08  77.2700  76.6099
0202-10-26_09:00:51.668000      1371.86        7.95151100e-01        4.85790225e-08  77.2700  76.6099
0202-10-26_09:00:51.860000      1372.05        8.13284100e-01        4.95706625e-08  77.2700  76.6099
0202-10-26_09:00:52.055000      1372.25        8.35134800e-01        5.79997525e-08  77.2700  76.6099
0202-10-26_09:00:52.324000      1372.52        8.55118500e-01        5.81856725e-08  77.2700  76.6099
0202-10-26_09:00:52.516000      1372.71        8.74848400e-01        5.15539525e-08  77.2706  76.6121
0202-10-26_09:00:52.720000      1372.91        8.94346900e-01        4.78972125e-08  77.2706  76.6121
0202-10-26_09:00:52.918000      1373.11        9.12246900e-01        4.48602525e-08  77.2706  76.6121
0202-10-26_09:00:53.120000      1373.31        9.34047100e-01        4.85169925e-08  77.2706  76.6121
0202-10-26_09:00:53.324000      1373.52        9.54036700e-01        4.80831425e-08  77.2706  76.6121
0202-10-26_09:00:53.523000      1373.72        9.72978600e-01        5.21737425e-08  77.2331  76.5776
0202-10-26_09:00:53.720000      1373.91        9.93569300e-01        5.22357125e-08  77.2331  76.5776
0202-10-26_09:00:53.914000      1374.11        1.01299300e+00        5.60783925e-08  77.2331  76.5776
0202-10-26_09:00:54.105000      1374.30        1.03238800e+00        5.77518225e-08  77.2331  76.5776
0202-10-26_09:00:54.340000      1374.53        1.05441700e+00        5.76278625e-08  77.2331  76.5776
0202-10-26_09:00:54.535000      1374.73        1.07136600e+00        5.50867325e-08  77.2375  76.6040
0202-10-26_09:00:54.727000      1374.92        1.09281900e+00        4.93227225e-08  77.2375  76.6040
0202-10-26_09:00:54.934000      1375.13        1.11290200e+00        4.69055525e-08  77.2375  76.6040
0202-10-26_09:00:55.130000      1375.32        1.13121500e+00        4.71534625e-08  77.2375  76.6040
0202-10-26_09:00:55.330000      1375.52        1.15264400e+00        5.25456125e-08  77.2375  76.6040
0202-10-26_09:00:55.530000      1375.73        1.17236500e+00        6.00450325e-08  77.2143  76.5584
0202-10-26_09:00:55.727000      1375.92        1.18642800e+00        6.14705425e-08  77.2143  76.5584
0202-10-26_09:00:55.918000      1376.11        1.21198900e+00        5.58304825e-08  77.2143  76.5584
0202-10-26_09:00:56.120000      1376.31        1.23171400e+00        4.82071025e-08  77.2143  76.5584
0202-10-26_09:00:56.336000      1376.53        1.25038900e+00        4.64717025e-08  77.2143  76.5584
0202-10-26_09:00:56.543000      1376.74        1.27176600e+00        4.77112725e-08  77.2648  76.5943
0202-10-26_09:00:56.740000      1376.93        1.29080000e+00        5.14919725e-08  77.2648  76.5943
0202-10-26_09:00:56.940000      1377.14        1.30962300e+00        5.00664625e-08  77.2648  76.5943
0202-10-26_09:00:57.137000      1377.33        1.33102800e+00        5.43429925e-08  77.2648  76.5943
0202-10-26_09:00:57.363000      1377.56        1.35184600e+00        5.44669525e-08  77.2648  76.5943
0202-10-26_09:00:57.566000      1377.76        1.36988000e+00        5.19258225e-08  77.2496  76.5555
0202-10-26_09:00:57.770000      1377.96        1.39073500e+00        5.17400525e-08  77.2496  76.5555
0202-10-26_09:00:57.960000      1378.16        1.40969500e+00        5.35376025e-08  77.2496  76.5555
0202-10-26_09:00:58.168000      1378.36        1.42936100e+00        5.50252525e-08  77.2496  76.5555
0202-10-26_09:00:58.363000      1378.56        1.44997800e+00        5.27940725e-08  77.2338  76.5777
0202-10-26_09:00:58.555000      1378.75        1.47003000e+00        5.19263725e-08  77.2338  76.5777
0202-10-26_09:00:58.760000      1378.96        1.48777900e+00        5.40336525e-08  77.2338  76.5777
0202-10-26_09:00:58.957000      1379.15        1.50972100e+00        5.59549825e-08  77.2338  76.5777
0202-10-26_09:00:59.150000      1379.34        1.52950200e+00        5.66367525e-08  77.2338  76.5777
0202-10-26_09:00:59.360000      1379.55        1.54797800e+00        5.34138625e-08  77.2099  76.5352
0202-10-26_09:00:59.550000      1379.74        1.56905000e+00        5.75044525e-08  77.2099  76.5352
0202-10-26_09:00:59.746000      1379.94        1.58891900e+00        5.87440225e-08  77.2099  76.5352
0202-10-26_09:00:59.953000      1380.15        1.60737100e+00        6.00455825e-08  77.2099  76.5352
0202-10-26_09:01:00.150000      1380.34        1.62868500e+00        5.29180325e-08  77.2099  76.5352
0202-10-26_09:01:00.360000      1380.55        1.64932100e+00        4.98810825e-08  77.2099  76.5352
0202-10-26_09:01:00.555000      1380.75        1.66791900e+00        5.55211325e-08  77.2221  76.5729
0202-10-26_09:01:00.746000      1380.94        1.68878200e+00        5.94257925e-08  77.2221  76.5729
0202-10-26_09:01:00.938000      1381.13        1.70859800e+00        5.87440225e-08  77.2221  76.5729
0202-10-26_09:01:01.133000      1381.33        1.72635000e+00        5.21123125e-08  77.2221  76.5729
0202-10-26_09:01:01.336000      1381.53        1.74823400e+00        4.73399525e-08  77.2221  76.5729
0202-10-26_09:01:01.527000      1381.72        1.76824500e+00        4.75258925e-08  77.1819  76.5247
0202-10-26_09:01:01.723000      1381.92        1.78573800e+00        5.31659525e-08  77.1819  76.5247
0202-10-26_09:01:01.914000      1382.11        1.80761300e+00        5.74424725e-08  77.1819  76.5247
0202-10-26_09:01:02.110000      1382.30        1.82746100e+00        5.94257925e-08  77.1819  76.5247
0202-10-26_09:01:02.320000      1382.51        1.84659100e+00        5.76903925e-08  77.1819  76.5247
0202-10-26_09:01:02.510000      1382.71        1.86719800e+00        5.47773925e-08  77.2575  76.5578
0202-10-26_09:01:02.703000      1382.90        1.88692400e+00        5.70706025e-08  77.2575  76.5578
0202-10-26_09:01:02.910000      1383.10        1.90640600e+00        5.52112425e-08  77.2575  76.5578
0202-10-26_09:01:03.100000      1383.29        1.92606000e+00        5.90539225e-08  77.2575  76.5578
0202-10-26_09:01:03.300000      1383.49        1.94710900e+00        5.99216225e-08  77.2575  76.5578
0202-10-26_09:01:03.492000      1383.69        1.96576000e+00        6.02934925e-08  77.2101  76.5216
0202-10-26_09:01:03.688000      1383.88        1.98554800e+00        5.50250825e-08  77.2101  76.5216
0202-10-26_09:01:03.880000      1384.07        2.00636400e+00        4.99424925e-08  77.2101  76.5216
0202-10-26_09:01:04.082000      1384.28        2.02601000e+00        5.18014025e-08  77.2101  76.5216
0202-10-26_09:01:04.293000      1384.49        2.04568400e+00        5.42804325e-08  77.2101  76.5216
0202-10-26_09:01:04.500000      1384.69        2.06644800e+00        6.18418425e-08  77.2249  76.5562
0202-10-26_09:01:04.703000      1384.90        2.08593300e+00        6.43209925e-08  77.2249  76.5562
0202-10-26_09:01:04.906000      1385.10        2.10479600e+00        6.63662825e-08  77.2249  76.5562
0202-10-26_09:01:05.098000      1385.29        2.12558900e+00        7.05188625e-08  77.2249  76.5562
0202-10-26_09:01:05.312000      1385.51        2.14575800e+00        7.25021825e-08  77.2249  76.5562
0202-10-26_09:01:05.508000      1385.70        2.16455100e+00        7.13245825e-08  77.2212  76.5333
0202-10-26_09:01:05.700000      1385.89        2.18527400e+00        6.50647325e-08  77.2212  76.5333
0202-10-26_09:01:05.902000      1386.10        2.20523600e+00        5.85569725e-08  77.2212  76.5333
0202-10-26_09:01:06.098000      1386.29        2.22383600e+00        5.89908225e-08  77.2212  76.5333
0202-10-26_09:01:06.312000      1386.51        2.24504400e+00        6.56845225e-08  77.2212  76.5333
0202-10-26_09:01:06.516000      1386.71        2.26419800e+00        6.72339925e-08  77.2823  76.5658
0202-10-26_09:01:06.720000      1386.91        2.28383200e+00        6.39491125e-08  77.2823  76.5658
0202-10-26_09:01:06.910000      1387.10        2.30445600e+00        5.58299025e-08  77.2823  76.5658
0202-10-26_09:01:07.117000      1387.31        2.32331400e+00        5.68215625e-08  77.2823  76.5658
0202-10-26_09:01:07.324000      1387.52        2.34435800e+00        5.61398025e-08  77.2823  76.5658
0202-10-26_09:01:07.520000      1387.71        2.36387700e+00        6.01684125e-08  77.2332  76.5382
0202-10-26_09:01:07.710000      1387.90        2.38187900e+00        5.98585225e-08  77.2332  76.5382
0202-10-26_09:01:07.902000      1388.10        2.40378200e+00        6.01064325e-08  77.2332  76.5382
0202-10-26_09:01:08.098000      1388.29        2.42355200e+00        6.10361125e-08  77.2332  76.5382
0202-10-26_09:01:08.316000      1388.51        2.44349400e+00        6.22756925e-08  77.2332  76.5382
0202-10-26_09:01:08.508000      1388.70        2.46305600e+00        6.57465025e-08  77.2146  76.5660
0202-10-26_09:01:08.710000      1388.90        2.48319600e+00        6.33293325e-08  77.2146  76.5660
0202-10-26_09:01:08.902000      1389.09        2.50238300e+00        6.98990725e-08  77.2146  76.5660
0202-10-26_09:01:09.094000      1389.29        2.52148100e+00        6.60563925e-08  77.2146  76.5660
0202-10-26_09:01:09.305000      1389.50        2.54262800e+00        7.12626025e-08  77.2146  76.5660
0202-10-26_09:01:09.496000      1389.69        2.56242300e+00        7.92578625e-08  77.2094  76.5372
0202-10-26_09:01:09.688000      1389.88        2.58063300e+00        8.63233925e-08  77.2094  76.5372
0202-10-26_09:01:09.880000      1390.07        2.60222400e+00        9.55581825e-08  77.2094  76.5372
0202-10-26_09:01:10.074000      1390.27        2.62191800e+00        1.08139802e-07  77.2094  76.5372
0202-10-26_09:01:10.312000      1390.51        2.64162900e+00        1.31319843e-07  77.2094  76.5372
0202-10-26_09:01:10.508000      1390.70        2.66187400e+00        1.54995723e-07  77.2322  76.5656
0202-10-26_09:01:10.703000      1390.89        2.68154300e+00        1.75572652e-07  77.2322  76.5656
0202-10-26_09:01:10.906000      1391.10        2.69972800e+00        2.15672882e-07  77.2322  76.5656
