# Tc = 0.00 K, f23-anneal150k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_00:24:52.400000      899.79        3.15944200e-03        1.75764876e-06  76.2784  75.3362
0202-11-02_00:24:54.477000      901.86        3.32841100e-03        1.75256644e-06  76.2390  75.3163
0202-11-02_00:24:56.550000      903.94        3.57707700e-03        1.75191584e-06  76.3066  75.3101
0202-11-02_00:24:58.645000      906.03        2.96769500e-03        1.75523159e-06  76.3524  75.3046
0202-11-02_00:25:00.773000      908.16        3.06178900e-03        1.74915763e-06  76.2309  75.2918
0202-11-02_00:25:02.860000      910.25        3.46361500e-03        1.75334102e-06  76.2134  75.2825
0202-11-02_00:25:04.938000      912.32        3.25991900e-03        1.75513832e-06  76.2039  75.2838
0202-11-02_00:25:07.016000      914.40        3.17198500e-03        1.75637764e-06  76.1820  75.2728
0202-11-02_00:25:09.100000      916.49        3.32833800e-03        1.75851468e-06  76.2034  75.2593
0202-11-02_00:25:11.242000      918.63        3.63332600e-03        1.75206886e-06  76.1760  75.2630
0202-11-02_00:25:13.332000      920.72        3.49901100e-03        1.75618998e-06  76.1208  75.2699
0202-11-02_00:25:15.406000      922.79        3.40417600e-03        1.74918609e-06  76.1873  75.2612
0202-11-02_00:25:17.492000      924.88        3.25220300e-03        1.74655194e-06  76.1456  75.2516
0202-11-02_00:25:19.580000      926.97        2.98038600e-03        1.74754472e-06  76.2032  75.2534
0202-11-02_00:25:21.730000      929.12        3.36262100e-03        1.74971388e-06  76.2001  75.2550
0202-11-02_00:25:23.832000      931.22        3.46057300e-03        1.75789495e-06  76.1554  75.2526
0202-11-02_00:25:25.918000      933.31        3.05548000e-03        1.75206936e-06  76.0556  75.2568
0202-11-02_00:25:27.996000      935.38        3.18875400e-03        1.75089170e-06  76.1892  75.2644
0202-11-02_00:25:30.082000      937.47        3.08471800e-03        1.75312251e-06  76.1232  75.2796
0202-11-02_00:25:32.210000      939.60        3.22103500e-03        1.74645864e-06  76.1095  75.2877
0202-11-02_00:25:34.316000      941.70        3.28099400e-03        1.74574583e-06  76.1563  75.3079
0202-11-02_00:25:36.390000      943.78        3.30793100e-03        1.75392719e-06  76.1339  75.3036
0202-11-02_00:25:38.470000      945.86        3.19936600e-03        1.75234709e-06  76.1506  75.3084
0202-11-02_00:25:40.566000      947.95        3.54494400e-03        1.75268788e-06  76.0952  75.3193
0202-11-02_00:25:42.652000      950.04        3.16396900e-03        1.74720145e-06  76.0935  75.3342
0202-11-02_00:25:44.760000      952.15        2.59139500e-03        1.74450536e-06  76.1315  75.3282
0202-11-02_00:25:46.836000      954.22        2.81846600e-03        1.74865783e-06  76.2000  75.3459
0202-11-02_00:25:48.920000      956.31        3.02223500e-03        1.75749028e-06  76.2212  75.3612
0202-11-02_00:25:51.016000      958.40        3.34399300e-03        1.75119939e-06  76.1072  75.3591
0202-11-02_00:25:53.105000      960.49        3.34124700e-03        1.74909253e-06  76.2287  75.3829
0202-11-02_00:25:55.207000      962.59        3.30867100e-03        1.75055041e-06  76.1066  75.3966
0202-11-02_00:25:57.312000      964.70        3.34206600e-03        1.74949672e-06  76.1855  75.4159
