# Ic = 0.31 A, n = 15.61 , Tavg = 83.36 K, 82p3Kstep2beamoff_a
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_04:27:19.550000      32063.17        1.18896600e-02        4.09090314e-08  83.3066  82.3658
0202-10-27_04:27:19.758000      32063.38        8.70920400e-03        3.65705234e-08  83.3066  82.3658
0202-10-27_04:27:19.957000      32063.58        1.35949100e-02        3.49590774e-08  83.3066  82.3658
0202-10-27_04:27:20.150000      32063.77        1.83678200e-02        3.37814824e-08  83.3066  82.3658
0202-10-27_04:27:20.367000      32063.99        2.36675900e-02        4.38220294e-08  83.3066  82.3658
0202-10-27_04:27:20.562000      32064.18        2.83894400e-02        4.17767324e-08  83.2990  82.3783
0202-10-27_04:27:20.766000      32064.39        3.34740100e-02        4.46277524e-08  83.2990  82.3783
0202-10-27_04:27:20.960000      32064.58        3.86847300e-02        4.29543284e-08  83.2990  82.3783
0202-10-27_04:27:21.152000      32064.77        4.34442900e-02        4.56194114e-08  83.2990  82.3783
0202-10-27_04:27:21.370000      32064.99        4.81875100e-02        4.35741144e-08  83.2990  82.3783
0202-10-27_04:27:21.562000      32065.18        5.34219800e-02        4.22105834e-08  83.3629  82.3766
0202-10-27_04:27:21.770000      32065.39        5.82112100e-02        3.83679054e-08  83.3629  82.3766
0202-10-27_04:27:21.960000      32065.58        6.29870900e-02        3.97314634e-08  83.3629  82.3766
0202-10-27_04:27:22.152000      32065.77        6.85341100e-02        4.25825224e-08  83.3629  82.3766
0202-10-27_04:27:22.367000      32065.99        7.29463800e-02        5.18793774e-08  83.3629  82.3766
0202-10-27_04:27:22.560000      32066.18        7.78009100e-02        5.61559184e-08  83.2742  82.3606
0202-10-27_04:27:22.754000      32066.37        8.32565100e-02        5.51642604e-08  83.2742  82.3606
0202-10-27_04:27:22.945000      32066.57        8.80902700e-02        5.52262384e-08  83.2742  82.3606
0202-10-27_04:27:23.140000      32066.76        9.26702400e-02        5.34288574e-08  83.2742  82.3606
0202-10-27_04:27:23.344000      32066.96        9.76895100e-02        5.60939404e-08  83.2742  82.3606
0202-10-27_04:27:23.547000      32067.17        1.02883900e-01        4.81606724e-08  83.3408  82.3616
0202-10-27_04:27:23.740000      32067.36        1.07791800e-01        4.69210994e-08  83.3408  82.3616
0202-10-27_04:27:23.940000      32067.56        1.13146500e-01        4.33263374e-08  83.3408  82.3616
0202-10-27_04:27:24.133000      32067.75        1.17978800e-01        4.98340964e-08  83.3408  82.3616
0202-10-27_04:27:24.360000      32067.98        1.22791800e-01        5.68996624e-08  83.3408  82.3616
0202-10-27_04:27:24.555000      32068.17        1.27624000e-01        6.07423394e-08  83.2475  82.3668
0202-10-27_04:27:24.758000      32068.38        1.33054400e-01        5.86970434e-08  83.2475  82.3668
0202-10-27_04:27:24.950000      32068.57        1.37494900e-01        5.75814274e-08  83.2475  82.3668
0202-10-27_04:27:25.145000      32068.76        1.42855500e-01        5.59080044e-08  83.2475  82.3668
0202-10-27_04:27:25.350000      32068.97        1.48034800e-01        4.87804584e-08  83.2475  82.3668
0202-10-27_04:27:25.543000      32069.16        1.52608900e-01        4.45039314e-08  83.3603  82.3686
0202-10-27_04:27:25.734000      32069.35        1.57867100e-01        4.16529134e-08  83.3603  82.3686
0202-10-27_04:27:25.940000      32069.56        1.62907100e-01        4.16529134e-08  83.3603  82.3686
0202-10-27_04:27:26.133000      32069.75        1.67365400e-01        4.19008284e-08  83.3603  82.3686
0202-10-27_04:27:26.348000      32069.97        1.72622200e-01        5.03919034e-08  83.3603  82.3686
