% Model:              BeamAdsorber_3D+2D__20K_sensorVarCurr_150keV_Apiezon_f29.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 22 2024, 08:53
% Table:              Table 3 - Global Evaluation 2
% Iop (A)                hKapton (m)              SensPos (m)              REBCO (K)                Sensor (K)
50                       2.6E-5                   0                        3.369797512127814        0.9244449796033685
55                       2.6E-5                   0                        3.706105344243589        1.016918533359231
60                       2.6E-5                   0                        4.042000762822763        1.1094275542910452
65                       2.6E-5                   0                        4.377513461869942        1.2019882599802116
70                       2.6E-5                   0                        4.712726283509536        1.2946052793288878
75                       2.6E-5                   0                        5.0476886244911725       1.3872783640353994
80                       2.6E-5                   0                        5.382400217530424        1.4800077484679548
85                       2.6E-5                   0                        5.716870511296477        1.5727940925572668
90                       2.6E-5                   0                        6.051104483530345        1.6656380436680251
95                       2.6E-5                   0                        6.385275653038995        1.7585388448940265
100                      2.6E-5                   0                        6.719464698069917        1.8514879003235443
105                      2.6E-5                   0                        7.0536450264517185       1.944479775847796
110                      2.6E-5                   0                        7.387804296740089        2.03751082286783
115                      2.6E-5                   0                        7.721929859495216        2.1305792797540093
120                      2.6E-5                   0                        8.055946217867785        2.2236813029756206
125                      2.6E-5                   0                        8.390256370357847        2.3167641131922068
130                      2.6E-5                   0                        8.72359497325591         2.4099432246687478
135                      2.6E-5                   0                        9.056576560319982        2.5031721585794457
140                      2.6E-5                   0                        9.389213777713113        2.5964545960712684
145                      2.6E-5                   0                        9.721624944637579        2.6897933251588313
150                      2.6E-5                   0                        10.054124249011544       2.783181355642757
155                      2.6E-5                   0                        10.386688929314172       2.876609387526667
160                      2.6E-5                   0                        10.719302909477847       2.9700718759116107
165                      2.6E-5                   0                        11.051948089268546       3.063565994698493
170                      2.6E-5                   0                        11.384621386087836       3.157088663625583
175                      2.6E-5                   0                        11.717147712089286       3.250638144343476
180                      2.6E-5                   0                        12.049458783742644       3.3442196284197827
185                      2.6E-5                   0                        12.381573526330108       3.43782992448169
190                      2.6E-5                   0                        12.71349920658313        3.5314646398324747
195                      2.6E-5                   0                        13.045242088278847       3.62512036897418
200                      2.6E-5                   0                        13.376808851855962       3.7187967894410505
205                      2.6E-5                   0                        13.708291298514226       3.8124866089713336
210                      2.6E-5                   0                        14.039761906300662       3.9061872056424143
215                      2.6E-5                   0                        14.3712049298789         3.9998917725890415
220                      2.6E-5                   0                        14.702614597374279       4.093601923684087
225                      2.6E-5                   0                        15.033982956845897       4.187315556126045
230                      2.6E-5                   0                        15.365313098642481       4.281034941945762
235                      2.6E-5                   0                        15.696595739806156       4.374759975014744
240                      2.6E-5                   0                        16.02778916641749        4.468488846506435
245                      2.6E-5                   0                        16.358788281513874       4.5622278440870865
250                      2.6E-5                   0                        16.68961858420265        4.655975329302329
