# Ic = 12.44 A, n = 29.53 , Tavg = 20.69 K, f37-150keV-0nA-20o7K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_19:07:30.406000      2259.88        4.15009100e-01       -7.62330938e-09  20.6885  20.4697
0202-05-12_19:07:30.844000      2260.32        6.02533100e-01       -4.21450938e-09  20.6885  20.4697
0202-05-12_19:07:31.250000      2260.73        1.01145400e+00        7.43737062e-09  20.6843  20.5711
0202-05-12_19:07:31.650000      2261.12        1.19853800e+00       -8.05829375e-10  20.6843  20.5711
0202-05-12_19:07:32.055000      2261.53        1.58716900e+00        1.67325062e-09  20.7096  20.4113
0202-05-12_19:07:32.457000      2261.93        1.79383400e+00       -6.19939375e-10  20.7096  20.4113
0202-05-12_19:07:32.870000      2262.34        2.18073500e+00       -1.85950938e-09  20.7096  20.4113
0202-05-12_19:07:33.273000      2262.75        2.38573300e+00       -8.05879375e-10  20.6769  20.5762
0202-05-12_19:07:33.676000      2263.15        2.77515100e+00        3.71710625e-10  20.6769  20.5762
0202-05-12_19:07:34.082000      2263.56        2.97807900e+00        2.04511062e-09  20.7101  20.4823
0202-05-12_19:07:34.480000      2263.95        3.37018000e+00       -1.24119375e-10  20.7101  20.4823
0202-05-12_19:07:34.895000      2264.37        3.57461200e+00       -9.97863938e-09  20.6914  20.4858
0202-05-12_19:07:35.300000      2264.78        3.96609800e+00        4.52424062e-09  20.6914  20.4858
0202-05-12_19:07:35.695000      2265.17        4.35473200e+00       -4.15269938e-09  20.6914  20.4858
0202-05-12_19:07:36.090000      2265.56        4.56056800e+00       -3.78082938e-09  20.7042  20.5768
0202-05-12_19:07:36.480000      2265.96        4.94821000e+00        6.01171062e-09  20.7042  20.5768
0202-05-12_19:07:36.910000      2266.38        5.15376100e+00        6.81600625e-10  20.7042  20.5768
0202-05-12_19:07:37.310000      2266.78        5.54432400e+00        8.68110625e-10  20.6935  20.4074
0202-05-12_19:07:37.703000      2267.18        5.74521900e+00        5.02200062e-09  20.6935  20.4074
0202-05-12_19:07:38.110000      2267.58        6.13291000e+00        8.74069062e-09  20.6819  20.5801
0202-05-12_19:07:38.510000      2267.99        6.34005600e+00        8.80267062e-09  20.6819  20.5801
0202-05-12_19:07:38.940000      2268.41        6.72811400e+00        1.72316906e-08  20.6819  20.5801
0202-05-12_19:07:39.344000      2268.82        6.93539900e+00        1.03521206e-08  20.7071  20.4578
0202-05-12_19:07:39.742000      2269.22        7.32468300e+00        1.31411406e-08  20.7071  20.4578
0202-05-12_19:07:40.152000      2269.63        7.52892900e+00        1.20255306e-08  20.7019  20.6115
0202-05-12_19:07:40.550000      2270.02        7.91988500e+00        2.43591806e-08  20.7019  20.6115
0202-05-12_19:07:40.965000      2270.44        8.10555900e+00        1.79134506e-08  20.6835  20.5641
0202-05-12_19:07:41.370000      2270.84        8.51750300e+00        1.77275206e-08  20.6835  20.5641
0202-05-12_19:07:41.785000      2271.26        8.70320100e+00        1.28932206e-08  20.6835  20.5641
0202-05-12_19:07:42.254000      2271.73        9.11080900e+00        9.17454062e-09  20.7031  20.4215
0202-05-12_19:07:42.730000      2272.20        9.29329600e+00        1.07859706e-08  20.7031  20.4215
0202-05-12_19:07:43.190000      2272.67        9.68935900e+00        1.94006906e-08  20.6724  20.5786
0202-05-12_19:07:43.690000      2273.16        9.88861000e+00        9.79313062e-09  20.6724  20.5786
0202-05-12_19:07:44.188000      2273.66        1.02782100e+01        9.91709062e-09  20.6981  20.4348
0202-05-12_19:07:44.617000      2274.09        1.04835700e+01        1.14045606e-08  20.6981  20.4348
0202-05-12_19:07:45.070000      2274.55        1.08757000e+01        1.79122706e-08  20.6725  20.5632
0202-05-12_19:07:45.543000      2275.02        1.10799700e+01        2.50397506e-08  20.6725  20.5632
0202-05-12_19:07:45.980000      2275.46        1.14680500e+01        3.28489906e-08  20.6923  20.5837
0202-05-12_19:07:46.402000      2275.88        1.16726000e+01        4.85914306e-08  20.6923  20.5837
0202-05-12_19:07:46.855000      2276.33        1.20688200e+01        9.82978806e-08  20.6923  20.5837
0202-05-12_19:07:47.297000      2276.77        1.22697100e+01        1.57796871e-07  20.6829  20.4596
0202-05-12_19:07:47.723000      2277.20        1.26587200e+01        3.41933851e-07  20.6829  20.4596
0202-05-12_19:07:48.170000      2277.64        1.28635500e+01        6.01312261e-07  20.7064  20.5921
0202-05-12_19:07:48.582000      2278.06        1.32577900e+01        1.20528898e-06  20.7064  20.5921
0202-05-12_19:07:48.992000      2278.47        1.34612100e+01        2.07794117e-06  20.6977  20.4910
0202-05-12_19:07:49.434000      2278.91        1.38515400e+01        5.20591677e-06  20.6977  20.4910
0202-05-12_19:07:49.883000      2279.36        1.40398000e+01        7.38798085e-06  20.6977  20.4910
0202-05-12_19:07:50.336000      2279.81        1.44456100e+01        1.62313302e-05  20.6851  20.4869
0202-05-12_19:07:50.750000      2280.23        1.48380500e+01        3.45378090e-05  20.6851  20.4869
