# Ic = 8.29 A, n = 22.79 , Tavg = 33.03 K, f37-beamOnSet133K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_20:21:22.010000      292.16        4.20817900e-01        1.03307658e-08  33.0410  32.9944
0202-05-12_20:21:22.414000      292.57        6.04678900e-01        1.05166958e-08  33.0410  32.9944
0202-05-12_20:21:22.830000      292.98        1.01293300e+00        1.52270358e-08  33.0410  32.9944
0202-05-12_20:21:23.223000      293.38        1.19762400e+00        1.56608758e-08  33.0430  33.0094
0202-05-12_20:21:23.630000      293.78        1.58501400e+00        1.69004458e-08  33.0430  33.0094
0202-05-12_20:21:24.030000      294.18        1.78987400e+00        1.72723058e-08  33.0290  32.9967
0202-05-12_20:21:24.420000      294.58        2.17938500e+00        2.20446258e-08  33.0290  32.9967
0202-05-12_20:21:24.832000      294.98        2.38548400e+00        1.80780258e-08  33.0290  32.9967
0202-05-12_20:21:25.230000      295.38        2.77228700e+00        2.26644058e-08  33.0414  33.0176
0202-05-12_20:21:25.637000      295.79        2.97803300e+00        1.49778258e-08  33.0414  33.0176
0202-05-12_20:21:26.043000      296.20        3.36589800e+00        2.08024658e-08  33.0319  32.9979
0202-05-12_20:21:26.445000      296.60        3.57114400e+00        9.89433579e-09  33.0319  32.9979
0202-05-12_20:21:26.850000      297.00        3.95909900e+00        4.00642579e-09  33.0319  32.9979
0202-05-12_20:21:27.260000      297.42        4.34980400e+00        9.21257579e-09  33.0446  33.0096
0202-05-12_20:21:27.656000      297.81        4.55512400e+00        9.02664579e-09  33.0446  33.0096
0202-05-12_20:21:28.050000      298.20        4.94312600e+00        1.62780658e-08  33.0329  32.9816
0202-05-12_20:21:28.440000      298.59        5.14680900e+00        1.15677358e-08  33.0329  32.9816
0202-05-12_20:21:28.850000      299.00        5.54105300e+00        1.05141158e-08  33.0329  32.9816
0202-05-12_20:21:29.254000      299.41        5.74195000e+00        3.63455579e-09  33.0316  33.0003
0202-05-12_20:21:29.652000      299.81        6.13154700e+00        3.07675579e-09  33.0316  33.0003
0202-05-12_20:21:30.062000      300.21        6.33514700e+00        5.92773579e-09  33.0273  32.9844
0202-05-12_20:21:30.465000      300.62        6.72589100e+00        1.21875158e-08  33.0273  32.9844
0202-05-12_20:21:30.870000      301.02        6.93004300e+00        6.73345579e-09  33.0304  33.0136
0202-05-12_20:21:31.260000      301.41        7.31992600e+00        1.25595058e-08  33.0304  33.0136
0202-05-12_20:21:31.656000      301.81        7.52515500e+00        2.03695958e-08  33.0304  33.0136
0202-05-12_20:21:32.055000      302.21        7.91361200e+00        5.53874258e-08  33.0275  32.9835
0202-05-12_20:21:32.460000      302.61        8.09793100e+00        1.00135576e-07  33.0275  32.9835
0202-05-12_20:21:32.870000      303.02        8.50775600e+00        3.24620036e-07  33.0254  33.0007
0202-05-12_20:21:33.273000      303.43        8.69146600e+00        5.76560766e-07  33.0254  33.0007
0202-05-12_20:21:33.688000      303.84        9.10100000e+00        1.86750137e-06  33.0254  33.0007
0202-05-12_20:21:34.100000      304.25        9.28699200e+00        3.02425950e-06  33.0227  32.9955
0202-05-12_20:21:34.496000      304.65        9.67439700e+00        7.04440301e-06  33.0227  32.9955
0202-05-12_20:21:34.890000      305.04        9.87801500e+00        1.07979789e-05  33.0297  32.9929
0202-05-12_20:21:35.285000      305.44        1.02693100e+01        2.30659113e-05  33.0297  32.9929
