# Ic = 0.72 A, n = 18.58 , Tavg = 59.85 K, f37-6e20pm2-1200keV-0nA-60k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-17_21:44:55.688000      167497.93        2.07480300e-02       -1.17074837e-08  59.8387  58.7866
0202-03-17_21:44:55.883000      167498.13        1.51958800e-02       -1.51163237e-08  59.8387  58.7866
0202-03-17_21:44:56.082000      167498.33        2.51232600e-02        1.06016632e-09  59.8387  58.7866
0202-03-17_21:44:56.316000      167498.56        3.41497800e-02        5.27472632e-09  59.8387  58.7866
0202-03-17_21:44:56.530000      167498.78        4.47034700e-02        6.88296316e-10  59.8457  58.7695
0202-03-17_21:44:56.730000      167498.98        5.41989700e-02        1.30807632e-09  59.8457  58.7695
0202-03-17_21:44:56.934000      167499.18        6.45933500e-02        3.16744632e-09  59.8457  58.7695
0202-03-17_21:44:57.125000      167499.37        7.44331700e-02       -7.61687368e-09  59.8457  58.7695
0202-03-17_21:44:57.363000      167499.61        8.35057000e-02       -2.32975337e-08  59.8457  58.7695
0202-03-17_21:44:57.580000      167499.82        9.41751600e-02       -2.28017737e-08  59.8391  58.7692
0202-03-17_21:44:57.770000      167500.02        1.02961200e-01        2.67149632e-09  59.8391  58.7692
0202-03-17_21:44:57.960000      167500.21        1.13807300e-01        1.42614963e-08  59.8391  58.7692
0202-03-17_21:44:58.168000      167500.41        1.23841600e-01        3.65119163e-08  59.8391  58.7692
0202-03-17_21:44:58.367000      167500.61        1.33433900e-01        2.80208063e-08  59.8391  58.7692
0202-03-17_21:44:58.562000      167500.81        1.43843600e-01        3.42806763e-08  59.8359  58.7799
0202-03-17_21:44:58.754000      167501.00        1.53716100e-01        3.21733963e-08  59.8359  58.7799
0202-03-17_21:44:58.950000      167501.19        1.63054300e-01        2.21947963e-08  59.8359  58.7799
0202-03-17_21:44:59.140000      167501.39        1.73510000e-01        1.16583863e-08  59.8359  58.7799
0202-03-17_21:44:59.375000      167501.62        1.83799500e-01       -1.14597337e-08  59.8359  58.7799
0202-03-17_21:44:59.582000      167501.83        1.93195600e-01       -6.87330368e-09  59.8587  58.8008
0202-03-17_21:44:59.785000      167502.03        2.03525800e-01       -3.58842368e-09  59.8587  58.8008
0202-03-17_21:44:59.990000      167502.23        2.12841700e-01        4.96466632e-09  59.8587  58.8008
0202-03-17_21:45:00.180000      167502.42        2.22951700e-01        5.27455632e-09  59.8587  58.8008
0202-03-17_21:45:00.390000      167502.64        2.33459300e-01       -5.44778368e-09  59.8587  58.8008
0202-03-17_21:45:00.594000      167502.84        2.43002300e-01       -1.26993137e-08  59.8492  58.8061
0202-03-17_21:45:00.793000      167503.04        2.53038100e-01       -7.86496368e-09  59.8492  58.8061
0202-03-17_21:45:00.996000      167503.24        2.63131700e-01       -1.54311368e-09  59.8492  58.8061
0202-03-17_21:45:01.200000      167503.45        2.72612300e-01        6.70007632e-09  59.8492  58.8061
0202-03-17_21:45:01.418000      167503.66        2.82994300e-01        4.03498632e-09  59.8606  58.8148
0202-03-17_21:45:01.630000      167503.87        2.92724300e-01        3.04331632e-09  59.8606  58.8148
0202-03-17_21:45:01.820000      167504.07        3.02688800e-01        5.89434632e-09  59.8606  58.8148
0202-03-17_21:45:02.016000      167504.26        3.12801700e-01       -1.66707368e-09  59.8606  58.8148
0202-03-17_21:45:02.207000      167504.45        3.22847800e-01        1.31458763e-08  59.8606  58.8148
0202-03-17_21:45:02.414000      167504.66        3.32525800e-01        1.97776163e-08  59.8287  58.7860
0202-03-17_21:45:02.625000      167504.87        3.42704000e-01        2.60374863e-08  59.8287  58.7860
0202-03-17_21:45:02.830000      167505.07        3.52468100e-01        2.17609463e-08  59.8287  58.7860
0202-03-17_21:45:03.020000      167505.27        3.61733500e-01        2.13890663e-08  59.8287  58.7860
0202-03-17_21:45:03.227000      167505.47        3.72184700e-01        3.37228663e-08  59.8287  58.7860
0202-03-17_21:45:03.434000      167505.68        3.82132900e-01        4.35157163e-08  59.8378  58.7870
0202-03-17_21:45:03.640000      167505.89        3.91597200e-01        5.19451263e-08  59.8378  58.7870
0202-03-17_21:45:03.836000      167506.08        4.02385400e-01        4.97762463e-08  59.8378  58.7870
0202-03-17_21:45:04.027000      167506.27        4.11514300e-01        4.47560463e-08  59.8378  58.7870
0202-03-17_21:45:04.220000      167506.46        4.21257700e-01        4.65534363e-08  59.8378  58.7870
0202-03-17_21:45:04.426000      167506.67        4.31835100e-01        6.58288663e-08  59.8281  58.7839
0202-03-17_21:45:04.620000      167506.87        4.42028700e-01        8.40506663e-08  59.8281  58.7839
0202-03-17_21:45:04.812000      167507.06        4.51012200e-01        8.42366063e-08  59.8281  58.7839
