# Ic = 0.71 A, n = 1.96 , Tavg = 22.00 K, f34-800keV-xnA-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-14_17:10:31.840000      33089.57        1.67254000e+00       -1.18233379e-07  21.9943  18.8979
0202-12-14_17:10:32.050000      33089.78        1.77729800e+00       -1.35339429e-07  21.9943  18.8979
0202-12-14_17:10:32.246000      33089.97        1.86711000e+00       -1.42033099e-07  21.9943  18.8979
0202-12-14_17:10:32.440000      33090.17        1.97464600e+00       -1.40421659e-07  21.9943  18.8979
0202-12-14_17:10:32.652000      33090.38        2.07302100e+00       -1.66142719e-07  21.9958  19.2901
0202-12-14_17:10:32.855000      33090.58        2.16726600e+00       -1.97441839e-07  21.9958  19.2901
0202-12-14_17:10:33.055000      33090.78        2.27277900e+00       -2.82910119e-07  21.9958  19.2901
0202-12-14_17:10:33.254000      33090.98        2.36774200e+00       -4.89546009e-07  21.9958  19.2901
0202-12-14_17:10:33.460000      33091.19        2.46735600e+00       -2.16482074e-06  21.9958  19.2901
0202-12-14_17:10:33.660000      33091.39        2.57006000e+00       -3.61245098e-06  21.9957  18.9536
0202-12-14_17:10:33.863000      33091.59        2.66495500e+00       -6.70703408e-06  21.9957  18.9536
0202-12-14_17:10:34.060000      33091.79        2.76457100e+00       -1.25292880e-05  21.9957  18.9536
