# Ic = 0.45 A, n = 2.10 , Tavg = 22.47 K, f34_2400keV-15nA-20
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-14_17:59:25.420000      1870.65        4.99653700e-02       -1.85767825e-07  22.4537  18.9114
0202-12-14_17:59:25.625000      1870.85        4.75714800e-02       -1.07613075e-07  22.4537  18.9114
0202-12-14_17:59:25.830000      1871.06        9.65282000e-02       -1.97543715e-07  22.4537  18.9114
0202-12-14_17:59:26.050000      1871.28        1.48258700e-01       -1.51183885e-07  22.4537  18.9114
0202-12-14_17:59:26.270000      1871.50        1.96737600e-01       -9.23663950e-08  22.4610  19.2236
0202-12-14_17:59:26.477000      1871.70        2.47595500e-01       -6.77423500e-09  22.4610  19.2236
0202-12-14_17:59:26.684000      1871.91        2.95410900e-01        8.78233500e-09  22.4610  19.2236
0202-12-14_17:59:26.900000      1872.13        3.45432600e-01       -6.54057950e-08  22.4610  19.2236
0202-12-14_17:59:27.125000      1872.35        3.96406300e-01       -9.72626850e-08  22.4610  19.2236
0202-12-14_17:59:27.336000      1872.56        4.45103300e-01       -3.60900150e-08  22.4589  18.8217
0202-12-14_17:59:27.540000      1872.77        4.95728100e-01       -8.77180150e-08  22.4589  18.8217
0202-12-14_17:59:27.750000      1872.98        5.42670900e-01       -1.01477215e-07  22.4589  18.8217
0202-12-14_17:59:27.940000      1873.17        5.93616300e-01       -1.74673685e-07  22.4589  18.8217
0202-12-14_17:59:28.150000      1873.38        6.43468000e-01       -1.14306735e-07  22.4624  19.1894
0202-12-14_17:59:28.340000      1873.57        6.89615200e-01       -9.45975750e-08  22.4624  19.1894
0202-12-14_17:59:28.535000      1873.76        7.42255500e-01       -7.24092750e-08  22.4624  19.1894
0202-12-14_17:59:28.742000      1873.97        7.92236300e-01       -1.23851285e-07  22.4624  19.1894
0202-12-14_17:59:28.934000      1874.16        8.39306700e-01       -2.21281305e-07  22.4624  19.1894
0202-12-14_17:59:29.145000      1874.37        8.91280600e-01       -1.81181285e-07  22.4601  18.9658
0202-12-14_17:59:29.344000      1874.57        9.38655300e-01       -1.43932275e-07  22.4601  18.9658
0202-12-14_17:59:29.540000      1874.77        9.88211600e-01       -9.52172650e-08  22.4601  18.9658
0202-12-14_17:59:29.746000      1874.97        1.03945400e+00       -1.25772615e-07  22.4601  18.9658
0202-12-14_17:59:29.945000      1875.17        1.08966200e+00       -1.46783285e-07  22.4601  18.9658
0202-12-14_17:59:30.168000      1875.40        1.13560500e+00       -4.19158550e-08  22.4750  18.9346
0202-12-14_17:59:30.370000      1875.60        1.18825600e+00       -1.15112325e-07  22.4750  18.9346
0202-12-14_17:59:30.574000      1875.80        1.23612600e+00       -1.15050345e-07  22.4750  18.9346
0202-12-14_17:59:30.800000      1876.03        1.28692300e+00       -2.11984545e-07  22.4750  18.9346
0202-12-14_17:59:31.050000      1876.28        1.33678400e+00       -9.86260750e-08  22.4750  18.9346
0202-12-14_17:59:31.254000      1876.48        1.38741600e+00       -8.62923750e-08  22.4646  19.1785
0202-12-14_17:59:31.453000      1876.68        1.43715100e+00       -4.76798450e-08  22.4646  19.1785
0202-12-14_17:59:31.660000      1876.89        1.48266000e+00       -1.65190865e-07  22.4646  19.1785
0202-12-14_17:59:31.855000      1877.08        1.53529500e+00       -1.76780825e-07  22.4646  19.1785
0202-12-14_17:59:32.060000      1877.29        1.58473400e+00       -1.79569845e-07  22.4646  19.1785
0202-12-14_17:59:32.258000      1877.48        1.63280300e+00       -1.12757145e-07  22.4706  18.8355
0202-12-14_17:59:32.450000      1877.68        1.68410300e+00       -2.05166925e-07  22.4706  18.8355
0202-12-14_17:59:32.650000      1877.87        1.73429500e+00       -3.24537295e-07  22.4706  18.8355
0202-12-14_17:59:32.844000      1878.07        1.78224800e+00       -5.94143275e-07  22.4706  18.8355
0202-12-14_17:59:33.043000      1878.27        1.83178700e+00       -6.44717645e-07  22.4706  18.8355
0202-12-14_17:59:33.240000      1878.47        1.88269000e+00       -9.09303375e-07  22.4552  19.1562
0202-12-14_17:59:33.440000      1878.67        1.93293700e+00       -2.46217185e-06  22.4552  19.1562
0202-12-14_17:59:33.637000      1878.86        1.97868600e+00       -3.67285769e-06  22.4552  19.1562
0202-12-14_17:59:33.848000      1879.08        2.03170700e+00       -5.30790949e-06  22.4552  19.1562
0202-12-14_17:59:34.070000      1879.30        2.08249900e+00       -7.41250959e-06  22.4552  19.1562
0202-12-14_17:59:34.280000      1879.51        2.13039500e+00       -1.04799421e-05  22.4659  18.9851
0202-12-14_17:59:34.484000      1879.71        2.18023000e+00       -1.47942571e-05  22.4659  18.9851
0202-12-14_17:59:34.720000      1879.95        2.22953400e+00       -1.92095969e-05  22.4659  18.9851
0202-12-14_17:59:34.926000      1880.15        2.28001700e+00       -2.49971381e-05  22.4659  18.9851
