# Ic =  nan A, n =  nan , Tavg = 19.96 K, f33-800keV-0nA-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-20_19:45:21.676000      1294.75        1.63268000e-02       -4.33800000e-10  19.9983  19.6749
0202-12-20_19:45:21.918000      1294.99        9.84299500e-02       -1.23900000e-10  19.9983  19.6749
0202-12-20_19:45:22.133000      1295.20        1.93773000e-01       -1.48744000e-09  19.9695  19.8157
0202-12-20_19:45:22.324000      1295.39        2.87271400e-01       -1.36348000e-09  19.9695  19.8157
0202-12-20_19:45:22.516000      1295.59        3.84957800e-01       -3.71820000e-10  19.9695  19.8157
0202-12-20_19:45:22.707000      1295.78        4.88042000e-01        9.29730000e-10  19.9695  19.8157
0202-12-20_19:45:22.918000      1295.99        5.87458900e-01        3.71930000e-10  19.9695  19.8157
0202-12-20_19:45:23.125000      1296.20        6.77503600e-01       -2.60305000e-09  19.9774  19.9057
0202-12-20_19:45:23.316000      1296.39        7.84494000e-01       -2.47910000e-09  19.9774  19.9057
0202-12-20_19:45:23.523000      1296.59        8.83302400e-01       -8.42905000e-09  19.9774  19.9057
0202-12-20_19:45:23.715000      1296.79        9.78948200e-01       -7.49937000e-09  19.9774  19.9057
0202-12-20_19:45:23.910000      1296.98        1.08233600e+00       -4.27648000e-09  19.9774  19.9057
0202-12-20_19:45:24.117000      1297.19        1.18055700e+00        3.22295000e-09  19.9840  19.6222
0202-12-20_19:45:24.310000      1297.38        1.27577700e+00        6.25990000e-09  19.9840  19.6222
0202-12-20_19:45:24.504000      1297.57        1.37852800e+00       -8.67650000e-10  19.9840  19.6222
0202-12-20_19:45:24.710000      1297.78        1.47792900e+00       -7.37541000e-09  19.9840  19.6222
0202-12-20_19:45:24.926000      1298.00        1.57924500e+00       -8.42905000e-09  19.9840  19.6222
0202-12-20_19:45:25.140000      1298.21        1.67729100e+00       -8.55301000e-09  19.9863  19.9981
0202-12-20_19:45:25.344000      1298.41        1.77185600e+00       -8.55301000e-09  19.9863  19.9981
0202-12-20_19:45:25.547000      1298.62        1.87045200e+00       -6.94156000e-09  19.9863  19.9981
0202-12-20_19:45:25.740000      1298.81        1.97360500e+00       -5.94990000e-09  19.9863  19.9981
0202-12-20_19:45:25.950000      1299.02        2.07010500e+00       -2.04524000e-09  19.9773  19.6332
0202-12-20_19:45:26.140000      1299.21        2.17088300e+00       -4.95570000e-10  19.9773  19.6332
0202-12-20_19:45:26.332000      1299.40        2.27166800e+00       -6.32137000e-09  19.9773  19.6332
0202-12-20_19:45:26.540000      1299.61        2.37034200e+00       -3.96591000e-09  19.9773  19.6332
0202-12-20_19:45:26.730000      1299.80        2.46500500e+00       -7.68464000e-09  19.9773  19.6332
0202-12-20_19:45:26.926000      1300.00        2.56317100e+00       -5.14351000e-09  19.9773  19.6332
0202-12-20_19:45:27.133000      1300.20        2.66840700e+00       -6.75495000e-09  19.9620  19.8468
0202-12-20_19:45:27.324000      1300.40        2.76186100e+00       -6.19715000e-09  19.9620  19.8468
0202-12-20_19:45:27.520000      1300.59        2.86649800e+00       -4.64768000e-09  19.9620  19.8468
0202-12-20_19:45:27.723000      1300.79        2.96577200e+00       -2.47190000e-10  19.9620  19.8468
0202-12-20_19:45:27.918000      1300.99        3.06060600e+00       -5.01955000e-09  19.9620  19.8468
0202-12-20_19:45:28.110000      1301.18        3.16491400e+00       -2.97425000e-09  19.9638  19.8711
0202-12-20_19:45:28.316000      1301.39        3.26347900e+00       -4.83361000e-09  19.9638  19.8711
0202-12-20_19:45:28.508000      1301.58        3.35900000e+00       -1.98259000e-09  19.9638  19.8711
0202-12-20_19:45:28.710000      1301.78        3.46218800e+00       -2.16853000e-09  19.9638  19.8711
0202-12-20_19:45:28.918000      1301.99        3.56256300e+00       -1.04736800e-08  19.9638  19.8711
0202-12-20_19:45:29.120000      1302.19        3.65760300e+00       -7.37474000e-09  19.9851  19.6534
0202-12-20_19:45:29.316000      1302.39        3.76006100e+00       -7.62266000e-09  19.9851  19.6534
0202-12-20_19:45:29.516000      1302.59        3.85941600e+00       -1.79666000e-09  19.9851  19.6534
0202-12-20_19:45:29.720000      1302.79        3.95505500e+00       -1.23885000e-09  19.9851  19.6534
0202-12-20_19:45:29.926000      1303.00        4.05755800e+00        8.36785000e-09  19.9851  19.6534
0202-12-20_19:45:30.120000      1303.19        4.15741700e+00        3.37171500e-08  19.9668  19.9654
0202-12-20_19:45:30.316000      1303.39        4.25313800e+00        6.48924500e-08  19.9668  19.9654
0202-12-20_19:45:30.516000      1303.59        4.35129300e+00        1.07471830e-07  19.9668  19.9654
0202-12-20_19:45:30.715000      1303.79        4.45493300e+00        2.28764190e-07  19.9668  19.9654
0202-12-20_19:45:30.953000      1304.02        4.56084500e+00        4.61928140e-07  19.9668  19.9654
0202-12-20_19:45:31.145000      1304.22        4.65451700e+00        7.15854960e-07  19.9973  19.6702
0202-12-20_19:45:31.340000      1304.41        4.75307200e+00        2.06228070e-06  19.9973  19.6702
0202-12-20_19:45:31.543000      1304.62        4.84397600e+00        3.55534809e-06  19.9973  19.6702
0202-12-20_19:45:31.740000      1304.81        4.95187700e+00        5.48598524e-06  19.9973  19.6702
0202-12-20_19:45:31.930000      1305.00        5.05096300e+00        7.91679064e-06  19.9631  19.8227
0202-12-20_19:45:32.125000      1305.20        5.14026800e+00        1.22453929e-05  19.9631  19.8227
0202-12-20_19:45:32.324000      1305.39        5.24923300e+00        1.86905627e-05  19.9631  19.8227
0202-12-20_19:45:32.527000      1305.60        5.34880700e+00        2.72430095e-05  19.9631  19.8227
