# Ic =  nan A, n =  nan , Tavg = 34.99 K, f37-anneal300K256h-35K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_00:40:03.332000      2445.98        4.22924100e-01       -1.93507111e-09  34.9740  34.7906
0202-05-12_00:40:03.742000      2446.39        6.08989500e-01       -1.37511111e-11  34.9784  34.8060
0202-05-12_00:40:04.140000      2446.79        1.02020500e+00        1.90756889e-09  34.9784  34.8060
0202-05-12_00:40:04.547000      2447.19        1.20421700e+00       -2.36891111e-09  34.9752  34.7994
0202-05-12_00:40:04.950000      2447.60        1.59401300e+00        7.11373889e-09  34.9752  34.7994
0202-05-12_00:40:05.400000      2448.05        1.80078200e+00       -6.95511111e-10  34.9752  34.7994
0202-05-12_00:40:05.805000      2448.46        2.19132600e+00        8.53922889e-09  34.9861  34.7998
0202-05-12_00:40:06.200000      2448.85        2.39693300e+00        6.98977889e-09  34.9861  34.7998
0202-05-12_00:40:06.594000      2449.24        2.78335200e+00        1.12042889e-08  34.9693  34.7918
0202-05-12_00:40:06.990000      2449.64        2.99078800e+00        5.44058889e-10  34.9693  34.7918
0202-05-12_00:40:07.406000      2450.06        3.38199400e+00       -3.60848111e-09  34.9761  34.7961
0202-05-12_00:40:07.820000      2450.47        3.58196600e+00       -1.68741111e-09  34.9761  34.7961
0202-05-12_00:40:08.220000      2450.87        3.97227100e+00       -8.19781111e-10  34.9761  34.7961
0202-05-12_00:40:08.625000      2451.27        4.36674900e+00       -1.25363111e-09  34.9778  34.8064
0202-05-12_00:40:09.027000      2451.68        4.56565200e+00       -2.36924111e-09  34.9778  34.8064
0202-05-12_00:40:09.430000      2452.08        4.95453300e+00        6.30769889e-09  34.9778  34.8064
0202-05-12_00:40:09.824000      2452.47        5.16200600e+00       -1.99737111e-09  34.9885  34.8046
0202-05-12_00:40:10.220000      2452.87        5.55054200e+00        1.28746889e-09  34.9885  34.8046
0202-05-12_00:40:10.613000      2453.26        5.75799800e+00        3.08483889e-09  34.9737  34.7970
0202-05-12_00:40:11.016000      2453.66        6.14435700e+00        4.69626889e-09  34.9737  34.7970
0202-05-12_00:40:11.430000      2454.08        6.34985000e+00       -2.05935111e-09  34.9737  34.7970
0202-05-12_00:40:11.844000      2454.49        6.73974200e+00        7.11340889e-09  34.9788  34.8007
0202-05-12_00:40:12.246000      2454.89        6.94429400e+00        9.28264889e-09  34.9788  34.8007
0202-05-12_00:40:12.650000      2455.30        7.33127800e+00        4.33705989e-08  34.9750  34.7957
0202-05-12_00:40:13.040000      2455.69        7.53723600e+00        8.56396689e-08  34.9750  34.7957
0202-05-12_00:40:13.465000      2456.11        7.92690200e+00        2.73310189e-07  34.9750  34.7957
0202-05-12_00:40:13.870000      2456.52        8.11208800e+00        5.41987319e-07  34.9841  34.8095
0202-05-12_00:40:14.277000      2456.93        8.52290100e+00        1.89893694e-06  34.9841  34.8095
0202-05-12_00:40:14.707000      2457.35        8.70668400e+00        3.15430437e-06  34.9783  34.8042
0202-05-12_00:40:15.110000      2457.76        9.11647700e+00        7.59819965e-06  34.9783  34.8042
0202-05-12_00:40:15.504000      2458.15        9.30416000e+00        1.20197826e-05  34.9851  34.7936
0202-05-12_00:40:15.902000      2458.55        9.69175600e+00        2.63591703e-05  34.9851  34.7936
