# Ic = 8.32 A, n = 23.02 , Tavg = 33.01 K, f37-beamOnSet133K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_20:22:24.773000      354.93        4.09034700e-01        6.98746933e-09  33.0081  32.9775
0202-05-12_20:22:25.180000      355.33        5.93170800e-01        1.59123193e-08  33.0170  32.9866
0202-05-12_20:22:25.582000      355.73        1.00176600e+00        1.76477093e-08  33.0170  32.9866
0202-05-12_20:22:25.980000      356.13        1.18706800e+00        1.23795593e-08  33.0065  32.9736
0202-05-12_20:22:26.375000      356.53        1.57545100e+00        1.49206693e-08  33.0065  32.9736
0202-05-12_20:22:26.785000      356.94        1.77887200e+00        1.60982493e-08  33.0150  32.9886
0202-05-12_20:22:27.184000      357.33        2.16809700e+00        1.61602293e-08  33.0150  32.9886
0202-05-12_20:22:27.586000      357.74        2.37282300e+00        1.46727493e-08  33.0150  32.9886
0202-05-12_20:22:27.990000      358.14        2.76132600e+00        1.94450693e-08  33.0062  32.9664
0202-05-12_20:22:28.383000      358.53        2.96820700e+00        1.72138593e-08  33.0062  32.9664
0202-05-12_20:22:28.790000      358.94        3.35724600e+00        2.26059593e-08  33.0062  32.9664
0202-05-12_20:22:29.220000      359.37        3.56201800e+00        1.85773793e-08  33.0128  32.9848
0202-05-12_20:22:29.610000      359.76        3.95375800e+00        2.64485993e-08  33.0128  32.9848
0202-05-12_20:22:30.008000      360.16        4.34110400e+00        2.31020493e-08  33.0038  32.9472
0202-05-12_20:22:30.410000      360.56        4.55084200e+00        2.29787393e-08  33.0038  32.9472
0202-05-12_20:22:30.832000      360.98        4.93464500e+00        2.14912593e-08  33.0038  32.9472
0202-05-12_20:22:31.234000      361.39        5.14065300e+00        2.32886293e-08  33.0160  32.9716
0202-05-12_20:22:31.637000      361.79        5.53169700e+00        2.89286393e-08  33.0160  32.9716
0202-05-12_20:22:32.043000      362.19        5.73615900e+00        2.13672993e-08  33.0039  32.9609
0202-05-12_20:22:32.445000      362.60        6.12387700e+00        2.67593993e-08  33.0039  32.9609
0202-05-12_20:22:32.855000      363.01        6.32777000e+00        3.04161093e-08  33.0039  32.9609
0202-05-12_20:22:33.258000      363.41        6.71985000e+00        3.23994193e-08  33.0117  32.9968
0202-05-12_20:22:33.670000      363.83        6.92748800e+00        2.21730193e-08  33.0117  32.9968
0202-05-12_20:22:34.094000      364.25        7.31506200e+00        2.58297293e-08  33.0070  32.9735
0202-05-12_20:22:34.492000      364.65        7.52007100e+00        3.22134793e-08  33.0070  32.9735
0202-05-12_20:22:34.902000      365.05        7.90974600e+00        6.65493793e-08  33.0142  32.9748
0202-05-12_20:22:35.305000      365.46        8.09365800e+00        1.26234329e-07  33.0142  32.9748
0202-05-12_20:22:35.730000      365.88        8.50427000e+00        3.21093639e-07  33.0142  32.9748
0202-05-12_20:22:36.145000      366.30        8.68984800e+00        5.97267999e-07  33.0158  32.9739
0202-05-12_20:22:36.535000      366.69        9.09763900e+00        1.94324721e-06  33.0158  32.9739
0202-05-12_20:22:36.940000      367.09        9.28408500e+00        2.45723195e-06  33.0089  32.9933
0202-05-12_20:22:37.344000      367.50        9.67440600e+00        6.64782200e-06  33.0089  32.9933
0202-05-12_20:22:37.793000      367.95        9.88022700e+00        1.05572171e-05  33.0089  32.9933
0202-05-12_20:22:38.207000      368.36        1.02698200e+01        2.31534060e-05  33.0085  32.9656
