# Ic = 12.47 A, n = 29.98 , Tavg = 20.69 K, f37-150keV-0nA-20o7K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-05-12_19:06:22.203000      2191.68        4.31814100e-01       -1.42942227e-08  20.7011  20.4236
0202-05-12_19:06:22.594000      2192.07        6.14483200e-01       -8.77816273e-09  20.7011  20.4236
0202-05-12_19:06:23.008000      2192.48        1.02366200e+00       -1.03276227e-08  20.6913  20.6162
0202-05-12_19:06:23.406000      2192.88        1.20899800e+00       -1.11333327e-08  20.6913  20.6162
0202-05-12_19:06:23.836000      2193.31        1.59575000e+00       -8.71618273e-09  20.6913  20.6162
0202-05-12_19:06:24.258000      2193.73        1.79991800e+00       -2.01201627e-08  20.7211  20.4700
0202-05-12_19:06:24.664000      2194.14        2.19075300e+00       -1.47900427e-08  20.7211  20.4700
0202-05-12_19:06:25.066000      2194.54        2.39617300e+00       -1.92524727e-08  20.6900  20.4866
0202-05-12_19:06:25.473000      2194.95        2.78496400e+00       -1.15052027e-08  20.6900  20.4866
0202-05-12_19:06:25.887000      2195.36        2.98731600e+00       -1.82608227e-08  20.6900  20.4866
0202-05-12_19:06:26.305000      2195.78        3.37641500e+00       -1.94384027e-08  20.7118  20.5669
0202-05-12_19:06:26.703000      2196.18        3.58010500e+00       -2.16076427e-08  20.7118  20.5669
0202-05-12_19:06:27.113000      2196.59        3.97029700e+00       -1.84481927e-08  20.7011  20.4320
0202-05-12_19:06:27.516000      2196.99        4.35803400e+00       -1.42971027e-08  20.7011  20.4320
0202-05-12_19:06:27.930000      2197.41        4.56547400e+00       -1.75199627e-08  20.7011  20.4320
0202-05-12_19:06:28.348000      2197.82        4.95708900e+00       -1.50408427e-08  20.6868  20.5988
0202-05-12_19:06:28.750000      2198.23        5.16018400e+00       -8.96699273e-09  20.6868  20.5988
0202-05-12_19:06:29.150000      2198.62        5.55082900e+00       -7.97534273e-09  20.7046  20.4308
0202-05-12_19:06:29.543000      2199.02        5.75481600e+00       -1.34913927e-08  20.7046  20.4308
0202-05-12_19:06:29.945000      2199.42        6.14428700e+00       -5.00039273e-09  20.7046  20.4308
0202-05-12_19:06:30.344000      2199.82        6.34776900e+00       -1.20039227e-08  20.6929  20.5009
0202-05-12_19:06:30.750000      2200.22        6.73732800e+00       -1.81397527e-08  20.6929  20.5009
0202-05-12_19:06:31.152000      2200.63        6.94271600e+00       -1.58465627e-08  20.7010  20.4421
0202-05-12_19:06:31.555000      2201.03        7.33212200e+00       -1.11982027e-08  20.7010  20.4421
0202-05-12_19:06:31.977000      2201.45        7.53717400e+00       -1.50408427e-08  20.7010  20.4421
0202-05-12_19:06:32.367000      2201.84        7.92366500e+00       -5.49622273e-09  20.7182  20.4251
0202-05-12_19:06:32.760000      2202.24        8.10700000e+00       -1.60323727e-08  20.7182  20.4251
0202-05-12_19:06:33.170000      2202.64        8.51887600e+00       -6.11505273e-09  20.6849  20.6055
0202-05-12_19:06:33.562000      2203.04        8.70221900e+00       -1.32422927e-08  20.6849  20.6055
0202-05-12_19:06:33.957000      2203.43        9.11032800e+00       -1.07011927e-08  20.6849  20.6055
0202-05-12_19:06:34.400000      2203.87        9.29398100e+00       -8.84185273e-09  20.7015  20.4370
0202-05-12_19:06:34.832000      2204.30        9.68544900e+00       -6.85855273e-09  20.7015  20.4370
0202-05-12_19:06:35.320000      2204.79        9.88881000e+00       -9.58559273e-09  20.6833  20.5791
0202-05-12_19:06:35.740000      2205.21        1.02770700e+01       -1.05152627e-08  20.6833  20.5791
0202-05-12_19:06:36.207000      2205.68        1.04816400e+01       -1.48537227e-08  20.7174  20.4639
0202-05-12_19:06:36.637000      2206.11        1.08738300e+01       -1.21886727e-08  20.7174  20.4639
0202-05-12_19:06:37.117000      2206.59        1.10769500e+01       -8.22207273e-09  20.6900  20.4143
0202-05-12_19:06:37.640000      2207.12        1.14677700e+01        4.85530727e-09  20.6900  20.4143
0202-05-12_19:06:38.080000      2207.55        1.16771800e+01        1.25405973e-08  20.6928  20.6080
0202-05-12_19:06:38.550000      2208.03        1.20629800e+01        6.29907673e-08  20.6928  20.6080
0202-05-12_19:06:39.008000      2208.48        1.22668500e+01        1.33272607e-07  20.7109  20.4673
0202-05-12_19:06:39.434000      2208.91        1.26563200e+01        2.99435247e-07  20.7109  20.4673
0202-05-12_19:06:39.848000      2209.32        1.28629700e+01        5.35633667e-07  20.7109  20.4673
0202-05-12_19:06:40.293000      2209.77        1.32518100e+01        1.19179549e-06  20.6983  20.4967
0202-05-12_19:06:40.746000      2210.22        1.34562700e+01        1.98449498e-06  20.6983  20.4967
0202-05-12_19:06:41.195000      2210.67        1.38441600e+01        5.04763704e-06  20.7076  20.4297
0202-05-12_19:06:41.617000      2211.09        1.40302800e+01        6.96548640e-06  20.7076  20.4297
0202-05-12_19:06:42.086000      2211.56        1.44405600e+01        1.60947935e-05  20.6929  20.5209
0202-05-12_19:06:42.500000      2211.98        1.48297700e+01        3.50046720e-05  20.6929  20.5209
