# Ic = 4.15 A, n = 19.59 , Tavg = 22.89 K, f20-150keV-200nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_18:11:20.668000      4288.19        4.76068400e-02       -5.03584900e-09  22.9025  18.9583
0202-10-27_18:11:20.875000      4288.40        4.86561100e-02        1.70391000e-10  22.9025  18.9583
0202-10-27_18:11:21.070000      4288.59        9.51489900e-02       -1.44106900e-09  22.9025  18.9583
0202-10-27_18:11:21.300000      4288.82        1.47587200e-01       -9.56031900e-09  22.9025  18.9583
0202-10-27_18:11:21.523000      4289.04        1.96533400e-01       -1.03040690e-08  22.9019  19.2266
0202-10-27_18:11:21.727000      4289.25        2.46374400e-01       -1.07379190e-08  22.9019  19.2266
0202-10-27_18:11:21.926000      4289.45        2.96089300e-01       -7.88687900e-09  22.9019  19.2266
0202-10-27_18:11:22.130000      4289.65        3.42660900e-01       -1.03040690e-08  22.9019  19.2266
0202-10-27_18:11:22.336000      4289.85        3.95216400e-01       -1.48905090e-08  22.9019  19.2266
0202-10-27_18:11:22.527000      4290.05        4.44573600e-01       -1.79274890e-08  22.8828  19.0208
0202-10-27_18:11:22.734000      4290.25        4.92394800e-01       -1.78655090e-08  22.8828  19.0208
0202-10-27_18:11:22.934000      4290.45        5.42066600e-01       -1.32790590e-08  22.8828  19.0208
0202-10-27_18:11:23.125000      4290.64        5.92965900e-01       -1.34030190e-08  22.8828  19.0208
0202-10-27_18:11:23.336000      4290.86        6.41206100e-01       -1.09858390e-08  22.8828  19.0208
0202-10-27_18:11:23.535000      4291.05        6.92279000e-01       -1.81753990e-08  22.8859  19.0833
0202-10-27_18:11:23.727000      4291.25        7.41444700e-01       -1.59441590e-08  22.8859  19.0833
0202-10-27_18:11:23.930000      4291.45        7.89135300e-01       -1.71837390e-08  22.8859  19.0833
0202-10-27_18:11:24.125000      4291.64        8.38762700e-01       -1.53863490e-08  22.8859  19.0833
0202-10-27_18:11:24.344000      4291.86        8.91002100e-01       -1.45186390e-08  22.8859  19.0833
0202-10-27_18:11:24.535000      4292.05        9.38379500e-01       -1.81134190e-08  22.8843  19.1981
0202-10-27_18:11:24.727000      4292.25        9.87030300e-01       -1.83613390e-08  22.8843  19.1981
0202-10-27_18:11:24.920000      4292.44        1.03924000e+00       -1.58824990e-08  22.8843  19.1981
0202-10-27_18:11:25.125000      4292.65        1.08861000e+00       -1.39624390e-08  22.8843  19.1981
0202-10-27_18:11:25.336000      4292.86        1.13605000e+00       -1.39014290e-08  22.8843  19.1981
0202-10-27_18:11:25.547000      4293.07        1.18830300e+00       -2.18353790e-08  22.9027  18.9615
0202-10-27_18:11:25.740000      4293.26        1.23587700e+00       -2.37567290e-08  22.9027  18.9615
0202-10-27_18:11:25.945000      4293.47        1.28427600e+00       -2.43765190e-08  22.9027  18.9615
0202-10-27_18:11:26.140000      4293.66        1.33657300e+00       -2.41905890e-08  22.9027  18.9615
0202-10-27_18:11:26.336000      4293.86        1.38666700e+00       -2.41286090e-08  22.9027  18.9615
0202-10-27_18:11:26.543000      4294.06        1.43397200e+00       -2.18353790e-08  22.8991  19.2301
0202-10-27_18:11:26.742000      4294.26        1.48407000e+00       -2.31369390e-08  22.8991  19.2301
0202-10-27_18:11:26.934000      4294.45        1.53479800e+00       -1.94801790e-08  22.8991  19.2301
0202-10-27_18:11:27.137000      4294.65        1.58277500e+00       -1.92942490e-08  22.8991  19.2301
0202-10-27_18:11:27.340000      4294.86        1.63255000e+00       -1.65051890e-08  22.8991  19.2301
0202-10-27_18:11:27.530000      4295.05        1.68402900e+00       -2.17734090e-08  22.9153  19.0202
0202-10-27_18:11:27.730000      4295.25        1.73408100e+00       -2.34468390e-08  22.9153  19.0202
0202-10-27_18:11:27.920000      4295.44        1.78009000e+00       -2.81572390e-08  22.9153  19.0202
0202-10-27_18:11:28.125000      4295.65        1.83266500e+00       -2.30129890e-08  22.9153  19.0202
0202-10-27_18:11:28.330000      4295.85        1.88297200e+00       -2.30129890e-08  22.9153  19.0202
0202-10-27_18:11:28.523000      4296.04        1.92928900e+00       -1.89843490e-08  22.8891  19.0876
0202-10-27_18:11:28.723000      4296.24        1.98147400e+00       -1.24765590e-08  22.8891  19.0876
0202-10-27_18:11:28.926000      4296.45        2.03141400e+00       -1.29723890e-08  22.8891  19.0876
0202-10-27_18:11:29.120000      4296.64        2.07782700e+00       -1.16708290e-08  22.8891  19.0876
0202-10-27_18:11:29.340000      4296.86        2.13053500e+00       -2.38806890e-08  22.8891  19.0876
0202-10-27_18:11:29.530000      4297.05        2.17895300e+00       -2.04098690e-08  22.9016  19.1944
0202-10-27_18:11:29.723000      4297.24        2.22768200e+00       -2.03478890e-08  22.9016  19.1944
0202-10-27_18:11:29.930000      4297.45        2.27936700e+00       -1.12989590e-08  22.9016  19.1944
0202-10-27_18:11:30.120000      4297.64        2.32931100e+00       -1.37161390e-08  22.9016  19.1944
0202-10-27_18:11:30.316000      4297.84        2.37718700e+00       -1.11130190e-08  22.9016  19.1944
0202-10-27_18:11:30.523000      4298.04        2.42617500e+00       -1.46458190e-08  22.9007  18.9632
0202-10-27_18:11:30.715000      4298.23        2.47796600e+00       -1.36541590e-08  22.9007  18.9632
0202-10-27_18:11:30.906000      4298.43        2.52776800e+00       -1.33445190e-08  22.9007  18.9632
0202-10-27_18:11:31.117000      4298.64        2.57582800e+00       -1.48947590e-08  22.9007  18.9632
0202-10-27_18:11:31.320000      4298.84        2.62723100e+00       -1.08671490e-08  22.9007  18.9632
0202-10-27_18:11:31.516000      4299.03        2.67692200e+00       -1.34087890e-08  22.9021  19.2323
0202-10-27_18:11:31.720000      4299.24        2.72183600e+00       -1.05577590e-08  22.9021  19.2323
0202-10-27_18:11:31.910000      4299.43        2.77563500e+00       -7.83068900e-09  22.9021  19.2323
0202-10-27_18:11:32.105000      4299.62        2.82550100e+00       -6.15725900e-09  22.9021  19.2323
0202-10-27_18:11:32.316000      4299.84        2.87147300e+00       -2.81038900e-09  22.9021  19.2323
0202-10-27_18:11:32.510000      4300.03        2.92511800e+00       -9.19421900e-09  22.8903  19.0173
0202-10-27_18:11:32.703000      4300.22        2.97455800e+00       -9.19421900e-09  22.8903  19.0173
0202-10-27_18:11:32.900000      4300.42        3.02257300e+00       -1.58259690e-08  22.8903  19.0173
0202-10-27_18:11:33.094000      4300.61        3.07183200e+00       -9.81400900e-09  22.8903  19.0173
0202-10-27_18:11:33.316000      4300.84        3.12429100e+00       -1.26650390e-08  22.8903  19.0173
0202-10-27_18:11:33.510000      4301.03        3.17168900e+00       -1.09916090e-08  22.9042  19.0902
0202-10-27_18:11:33.715000      4301.23        3.22051500e+00       -1.29749390e-08  22.9042  19.0902
0202-10-27_18:11:33.914000      4301.43        3.27267600e+00       -1.28509790e-08  22.9042  19.0902
0202-10-27_18:11:34.117000      4301.64        3.32229500e+00       -8.76036900e-09  22.9042  19.0902
0202-10-27_18:11:34.320000      4301.84        3.37070300e+00       -5.35152900e-09  22.9042  19.0902
0202-10-27_18:11:34.516000      4302.03        3.42134100e+00       -2.93434900e-09  22.8554  19.1905
0202-10-27_18:11:34.720000      4302.24        3.47087400e+00       -3.80205900e-09  22.8554  19.1905
0202-10-27_18:11:34.918000      4302.44        3.51783400e+00       -6.41129000e-10  22.8554  19.1905
0202-10-27_18:11:35.113000      4302.63        3.56503200e+00        1.65209100e-09  22.8554  19.1905
0202-10-27_18:11:35.324000      4302.84        3.62015300e+00       -5.35152900e-09  22.8554  19.1905
0202-10-27_18:11:35.516000      4303.04        3.66760200e+00       -6.28120900e-09  22.8989  18.9637
0202-10-27_18:11:35.710000      4303.23        3.71923700e+00        2.26571000e-10  22.8989  18.9637
0202-10-27_18:11:35.914000      4303.43        3.76880100e+00        1.10728910e-08  22.8989  18.9637
0202-10-27_18:11:36.110000      4303.63        3.81638000e+00        2.02457710e-08  22.8989  18.9637
0202-10-27_18:11:36.344000      4303.86        3.86829800e+00        2.61337710e-08  22.8989  18.9637
0202-10-27_18:11:36.540000      4304.06        3.91392200e+00        5.01816010e-08  22.8820  19.2325
0202-10-27_18:11:36.750000      4304.27        3.96775100e+00        6.79075710e-08  22.8820  19.2325
0202-10-27_18:11:36.945000      4304.47        4.01738200e+00        8.97858810e-08  22.8820  19.2325
0202-10-27_18:11:37.140000      4304.66        4.06289900e+00        1.17614041e-07  22.8820  19.2325
0202-10-27_18:11:37.348000      4304.87        4.11688000e+00        1.59821181e-07  22.8850  19.0163
0202-10-27_18:11:37.543000      4305.06        4.16620000e+00        2.04383901e-07  22.8850  19.0163
0202-10-27_18:11:37.734000      4305.25        4.21414900e+00        2.56446191e-07  22.8850  19.0163
0202-10-27_18:11:37.940000      4305.46        4.26293300e+00        3.16131881e-07  22.8850  19.0163
0202-10-27_18:11:38.137000      4305.66        4.31497300e+00        4.30606941e-07  22.8850  19.0163
0202-10-27_18:11:38.363000      4305.88        4.36486500e+00        5.31570591e-07  22.8850  19.0163
0202-10-27_18:11:38.555000      4306.08        4.41456000e+00        6.87571521e-07  22.8865  19.0975
0202-10-27_18:11:38.746000      4306.27        4.46422000e+00        8.20392341e-07  22.8865  19.0975
0202-10-27_18:11:38.940000      4306.46        4.51227500e+00        9.84388551e-07  22.8865  19.0975
0202-10-27_18:11:39.145000      4306.67        4.56089600e+00        1.28808523e-06  22.8865  19.0975
0202-10-27_18:11:39.344000      4306.86        4.61362900e+00        1.56723827e-06  22.8865  19.0975
0202-10-27_18:11:39.540000      4307.06        4.66247000e+00        1.88773124e-06  22.8909  19.1928
0202-10-27_18:11:39.734000      4307.25        4.70755200e+00        2.28452025e-06  22.8909  19.1928
0202-10-27_18:11:39.926000      4307.45        4.76190000e+00        2.72934293e-06  22.8909  19.1928
0202-10-27_18:11:40.133000      4307.65        4.81124500e+00        4.01658301e-06  22.8909  19.1928
0202-10-27_18:11:40.330000      4307.85        4.85681800e+00        4.27367155e-06  22.8909  19.1928
0202-10-27_18:11:40.540000      4308.06        4.91088100e+00        5.38420973e-06  22.8839  18.9640
0202-10-27_18:11:40.734000      4308.25        4.96001500e+00        7.20787733e-06  22.8839  18.9640
0202-10-27_18:11:40.926000      4308.45        5.00574200e+00        8.33911643e-06  22.8839  18.9640
0202-10-27_18:11:41.130000      4308.65        5.05969400e+00        9.86813623e-06  22.8839  18.9640
0202-10-27_18:11:41.330000      4308.85        5.11028600e+00        1.14049033e-05  22.8839  18.9640
0202-10-27_18:11:41.535000      4309.06        5.15575900e+00        1.37071100e-05  22.8852  19.2338
0202-10-27_18:11:41.734000      4309.25        5.20878500e+00        1.64224061e-05  22.8852  19.2338
0202-10-27_18:11:41.926000      4309.44        5.25854200e+00        1.87850422e-05  22.8852  19.2338
0202-10-27_18:11:42.120000      4309.64        5.30633600e+00        2.24331208e-05  22.8852  19.2338
