# Ic = 32.41 A, n = 48.67 , Tavg = 20.19 K, 20Kstep2afterbeamon
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-26_22:53:52.320000      12055.94        1.77417900e+00        3.02984625e-08  20.0034  19.2664
0202-10-26_22:53:52.750000      12056.37        2.36974100e+00        3.06703325e-08  20.0349  19.0366
0202-10-26_22:53:53.168000      12056.79        2.96090000e+00        2.19312825e-08  20.0349  19.0366
0202-10-26_22:53:53.566000      12057.19        3.55481800e+00        3.11041825e-08  19.9912  19.2610
0202-10-26_22:53:53.970000      12057.59        4.14791900e+00        3.60630425e-08  19.9912  19.2610
0202-10-26_22:53:54.387000      12058.01        4.72130000e+00        3.08570225e-08  20.0165  19.1302
0202-10-26_22:53:54.793000      12058.41        5.31096200e+00        3.43278525e-08  20.0165  19.1302
0202-10-26_22:53:55.190000      12058.81        5.90874400e+00        2.60226525e-08  20.0165  19.1302
0202-10-26_22:53:55.594000      12059.21        6.50117600e+00        2.21179725e-08  19.9733  19.0926
0202-10-26_22:53:56.008000      12059.63        7.09859100e+00        2.37294325e-08  19.9733  19.0926
0202-10-26_22:53:56.406000      12060.03        7.69196300e+00        2.91216125e-08  20.0043  19.2878
0202-10-26_22:53:56.810000      12060.43        8.28276100e+00        3.58153525e-08  20.0043  19.2878
0202-10-26_22:53:57.210000      12060.83        8.88000900e+00        3.24065025e-08  20.0043  19.2878
0202-10-26_22:53:57.630000      12061.25        9.47376600e+00        4.23231525e-08  19.9826  19.0030
0202-10-26_22:53:58.050000      12061.67        1.00661000e+01        3.14768125e-08  19.9826  19.0030
0202-10-26_22:53:58.450000      12062.07        1.06402200e+01        2.89976525e-08  20.0076  19.2868
0202-10-26_22:53:58.870000      12062.49        1.12388600e+01        2.42252625e-08  20.0076  19.2868
0202-10-26_22:53:59.310000      12062.93        1.18283700e+01        1.86471525e-08  20.0076  19.2868
0202-10-26_22:53:59.720000      12063.34        1.24250800e+01        2.37304725e-08  19.9855  19.0933
0202-10-26_22:54:00.113000      12063.73        1.30236300e+01        1.59226825e-08  19.9855  19.0933
0202-10-26_22:54:00.508000      12064.13        1.36165400e+01        2.23065225e-08  20.0096  19.1247
0202-10-26_22:54:00.906000      12064.53        1.42054800e+01        6.25394250e-09  20.0096  19.1247
0202-10-26_22:54:01.320000      12064.94        1.47996400e+01        1.40013225e-08  20.0096  19.1247
0202-10-26_22:54:01.758000      12065.38        1.53940900e+01        2.81325625e-08  19.9866  19.2552
0202-10-26_22:54:02.176000      12065.80        1.59887600e+01        1.57987225e-08  19.9866  19.2552
0202-10-26_22:54:02.586000      12066.20        1.65880700e+01        2.36080925e-08  20.0178  19.0291
0202-10-26_22:54:03             12066.62        1.73638900e+01        2.11289225e-08  20.0178  19.0291
0202-10-26_22:54:03.414000      12067.03        1.79599200e+01        6.19196250e-09  19.9966  19.2591
0202-10-26_22:54:03.855000      12067.48        1.85523600e+01        2.02612125e-08  19.9966  19.2591
0202-10-26_22:54:04.305000      12067.92        1.91490600e+01        1.02825825e-08  19.9966  19.2591
0202-10-26_22:54:04.695000      12068.32        1.97413000e+01       -1.34554175e-08  20.0385  19.1167
0202-10-26_22:54:05.100000      12068.72        2.03389100e+01        3.71279250e-09  20.0385  19.1167
0202-10-26_22:54:05.527000      12069.15        2.09315000e+01       -9.42693750e-09  20.0177  19.1010
0202-10-26_22:54:05.950000      12069.57        2.15030000e+01       -1.24643075e-08  20.0177  19.1010
0202-10-26_22:54:06.348000      12069.97        2.20987400e+01       -1.54393075e-08  20.0556  19.2815
0202-10-26_22:54:06.760000      12070.38        2.26928700e+01       -2.28148175e-08  20.0556  19.2815
0202-10-26_22:54:07.168000      12070.79        2.32875700e+01       -1.11627475e-08  20.0556  19.2815
0202-10-26_22:54:07.570000      12071.19        2.38807800e+01       -1.16585775e-08  20.0474  19.0023
0202-10-26_22:54:07.973000      12071.59        2.44799800e+01       -4.09712750e-09  20.0474  19.0023
0202-10-26_22:54:08.380000      12072.00        2.50714200e+01       -5.53538375e-08  20.0811  19.2931
0202-10-26_22:54:08.777000      12072.40        2.56694200e+01       -4.55611475e-08  20.0811  19.2931
