# Ic =  nan A, n =  nan , Tavg = 24.45 K, 20Kstep2beamon_b
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-26_22:57:51.188000      12294.81        1.77505800e+00        8.11890500e-10  24.3274  19.2972
0202-10-26_22:57:51.600000      12295.22        2.37095500e+00        5.52230050e-09  24.3149  19.0837
0202-10-26_22:57:52             12295.62        2.96319000e+00        1.24019905e-08  24.3149  19.0837
0202-10-26_22:57:52.406000      12296.03        3.55678600e+00        1.07905305e-08  24.3451  19.1344
0202-10-26_22:57:52.805000      12296.43        4.14971800e+00        1.87238605e-08  24.3451  19.1344
0202-10-26_22:57:53.210000      12296.83        4.72345600e+00        2.57275005e-08  24.3451  19.1344
0202-10-26_22:57:53.617000      12297.24        5.31832500e+00        2.21946905e-08  24.3056  19.2531
0202-10-26_22:57:54.020000      12297.64        5.90860900e+00        9.61293050e-09  24.3056  19.2531
0202-10-26_22:57:54.445000      12298.07        6.50716600e+00       -3.27872950e-09  24.3471  19.0308
0202-10-26_22:57:54.850000      12298.47        7.10023100e+00        1.41993805e-08  24.3471  19.0308
0202-10-26_22:57:55.266000      12298.89        7.69560600e+00        2.08931305e-08  24.3471  19.0308
0202-10-26_22:57:55.676000      12299.29        8.29442800e+00        2.09534205e-08  24.3089  19.2594
0202-10-26_22:57:56.074000      12299.69        8.88522800e+00        1.35155105e-08  24.3089  19.2594
0202-10-26_22:57:56.490000      12300.11        9.47769600e+00        8.37124050e-09  24.3375  19.1035
0202-10-26_22:57:56.887000      12300.51        1.00719500e+01        1.09123805e-08  24.3375  19.1035
0202-10-26_22:57:57.312000      12300.93        1.06430500e+01        1.23998805e-08  24.3375  19.1035
0202-10-26_22:57:57.710000      12301.33        1.12383000e+01        1.66144605e-08  24.3006  19.1016
0202-10-26_22:57:58.105000      12301.73        1.18331900e+01        8.92905050e-09  24.3006  19.1016
0202-10-26_22:57:58.516000      12302.13        1.24294100e+01        2.24405005e-08  24.3370  19.2730
0202-10-26_22:57:58.914000      12302.54        1.30205000e+01        2.19446605e-08  24.3370  19.2730
0202-10-26_22:57:59.316000      12302.94        1.36159000e+01        1.01066605e-08  24.3370  19.2730
0202-10-26_22:57:59.730000      12303.35        1.42151000e+01       -3.15686950e-09  24.3092  18.9986
0202-10-26_22:58:00.168000      12303.79        1.48066800e+01        1.41972805e-08  24.3092  18.9986
0202-10-26_22:58:00.574000      12304.19        1.53997300e+01        1.15941505e-08  24.3758  19.2907
0202-10-26_22:58:00.992000      12304.61        1.59955300e+01        1.02925905e-08  24.3758  19.2907
0202-10-26_22:58:01.390000      12305.01        1.65923000e+01        1.49192050e-09  24.3758  19.2907
0202-10-26_22:58:01.816000      12305.44        1.73754900e+01        1.48797705e-08  24.3291  19.0693
0202-10-26_22:58:02.220000      12305.84        1.79639300e+01        1.18238050e-09  24.3291  19.0693
0202-10-26_22:58:02.610000      12306.23        1.85592300e+01        1.26485205e-08  24.3831  19.1406
0202-10-26_22:58:03.008000      12306.63        1.91511200e+01        1.58714305e-08  24.3831  19.1406
0202-10-26_22:58:03.410000      12307.03        1.97465900e+01        2.42197050e-09  24.3546  19.2470
0202-10-26_22:58:03.810000      12307.43        2.03414200e+01       -6.87489950e-09  24.3546  19.2470
0202-10-26_22:58:04.210000      12307.83        2.09342000e+01       -1.62957295e-08  24.3546  19.2470
0202-10-26_22:58:04.610000      12308.23        2.15122900e+01       -4.35045595e-08  24.4012  19.0351
0202-10-26_22:58:05.010000      12308.63        2.21061200e+01       -4.45581995e-08  24.4012  19.0351
0202-10-26_22:58:05.450000      12309.07        2.26988600e+01       -1.33827095e-08  24.3793  19.2671
0202-10-26_22:58:05.860000      12309.48        2.32975200e+01       -3.34208950e-09  24.3793  19.2671
0202-10-26_22:58:06.280000      12309.90        2.38871800e+01        3.25438105e-08  24.3793  19.2671
0202-10-26_22:58:06.690000      12310.31        2.44842600e+01        8.78911605e-08  24.4331  19.1027
0202-10-26_22:58:07.090000      12310.71        2.50736900e+01        2.53003441e-07  24.4331  19.1027
0202-10-26_22:58:07.516000      12311.13        2.56732500e+01        6.08639281e-07  24.4006  19.1233
0202-10-26_22:58:07.926000      12311.55        2.62672800e+01        1.13230074e-06  24.4006  19.1233
0202-10-26_22:58:08.344000      12311.96        2.68627500e+01        2.90942765e-06  24.4489  19.2840
0202-10-26_22:58:08.770000      12312.39        2.74574700e+01        5.34043409e-06  24.4489  19.2840
0202-10-26_22:58:09.195000      12312.81        2.80306600e+01        1.07438964e-05  24.4489  19.2840
0202-10-26_22:58:09.594000      12313.21        2.86287500e+01        2.19377560e-05  24.4451  19.0195
