# Ic = 4.23 A, n = 19.01 , Tavg = 27.91 K, f20-150keV-242nA-d
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_17:04:27.580000      275.10        4.81652100e-02        5.12573550e-09  27.9037  27.1845
0202-10-27_17:04:27.770000      275.29        4.82587000e-02        3.57625550e-09  27.9037  27.1845
0202-10-27_17:04:27.980000      275.50        9.37764900e-02        4.62989550e-09  27.9037  27.1845
0202-10-27_17:04:28.170000      275.69        1.46615400e-01        7.35697550e-09  27.9037  27.1845
0202-10-27_17:04:28.367000      275.89        1.96428200e-01        9.83613550e-09  27.9037  27.1845
0202-10-27_17:04:28.574000      276.09        2.43321800e-01        1.49803855e-08  27.9053  27.2296
0202-10-27_17:04:28.770000      276.29        2.95849100e-01        1.57241355e-08  27.9053  27.2296
0202-10-27_17:04:28.980000      276.50        3.45630700e-01        8.59655550e-09  27.9053  27.2296
0202-10-27_17:04:29.170000      276.69        3.92594000e-01        6.36531550e-09  27.9053  27.2296
0202-10-27_17:04:29.370000      276.89        4.43864300e-01        5.12573550e-09  27.9053  27.1857
0202-10-27_17:04:29.580000      277.10        4.94258900e-01        1.12616455e-08  27.9053  27.1857
0202-10-27_17:04:29.773000      277.29        5.41480400e-01        1.16335255e-08  27.9053  27.1857
0202-10-27_17:04:29.970000      277.49        5.92734300e-01        1.69637155e-08  27.9053  27.1857
0202-10-27_17:04:30.170000      277.69        6.42257700e-01        1.36168455e-08  27.9053  27.1857
0202-10-27_17:04:30.363000      277.88        6.89120300e-01        1.13236255e-08  27.8939  27.2119
0202-10-27_17:04:30.560000      278.08        7.40927800e-01        4.75385550e-09  27.8939  27.2119
0202-10-27_17:04:30.750000      278.27        7.90758400e-01        2.58459550e-09  27.8939  27.2119
0202-10-27_17:04:30.950000      278.47        8.38840800e-01       -2.00185450e-09  27.8939  27.2119
0202-10-27_17:04:31.140000      278.66        8.88456200e-01       -1.25810450e-09  27.8939  27.2119
0202-10-27_17:04:31.363000      278.88        9.40452200e-01       -2.37372450e-09  27.8939  27.2119
0202-10-27_17:04:31.560000      279.08        9.87510500e-01       -2.18778450e-09  27.9001  27.2143
0202-10-27_17:04:31.754000      279.27        1.03642800e+00       -7.20808450e-09  27.9001  27.2143
0202-10-27_17:04:31.965000      279.48        1.08812800e+00       -5.14354500e-10  27.9001  27.2143
0202-10-27_17:04:32.168000      279.69        1.13788800e+00       -1.32008450e-09  27.9001  27.2143
0202-10-27_17:04:32.375000      279.89        1.18591400e+00        3.76270550e-09  27.9001  27.2143
0202-10-27_17:04:32.574000      280.09        1.23725700e+00       -1.25709450e-09  27.8989  27.1829
0202-10-27_17:04:32.780000      280.30        1.28725500e+00        5.12741550e-09  27.8989  27.1829
0202-10-27_17:04:32.973000      280.49        1.33460600e+00        5.00346550e-09  27.8989  27.1829
0202-10-27_17:04:33.170000      280.69        1.38674000e+00        8.66022550e-09  27.8989  27.1829
0202-10-27_17:04:33.380000      280.90        1.43562800e+00        1.38044855e-08  27.8989  27.1829
0202-10-27_17:04:33.574000      281.09        1.48367300e+00        1.60357255e-08  27.9105  27.2343
0202-10-27_17:04:33.773000      281.29        1.53552200e+00        1.20690655e-08  27.9105  27.2343
0202-10-27_17:04:33.970000      281.49        1.58526500e+00        4.38367550e-09  27.9105  27.2343
0202-10-27_17:04:34.170000      281.69        1.62932800e+00        2.40034550e-09  27.9105  27.2343
0202-10-27_17:04:34.380000      281.90        1.68413100e+00        2.02846550e-09  27.8941  27.1880
0202-10-27_17:04:34.570000      282.09        1.73355300e+00        2.21440550e-09  27.8941  27.1880
0202-10-27_17:04:34.770000      282.29        1.77955900e+00        2.40034550e-09  27.8941  27.1880
0202-10-27_17:04:34.977000      282.49        1.83327000e+00        8.97011550e-09  27.8941  27.1880
0202-10-27_17:04:35.184000      282.70        1.88252000e+00        9.71386550e-09  27.8941  27.1880
0202-10-27_17:04:35.383000      282.90        1.93020600e+00        7.79251550e-09  27.9022  27.2152
0202-10-27_17:04:35.580000      283.10        1.98164300e+00        2.89617550e-09  27.9022  27.2152
0202-10-27_17:04:35.790000      283.31        2.03144100e+00        4.94148550e-09  27.9022  27.2152
0202-10-27_17:04:35.984000      283.51        2.07701600e+00        6.02955500e-10  27.9022  27.2152
