# Ic =  nan A, n =  nan , Tavg = 23.84 K, f20-150keV-240nA-b
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_18:07:57.676000      4085.19        4.76267500e-02       -1.19402635e-08  23.7738  19.0997
0202-10-27_18:07:57.875000      4085.40        4.79360400e-02       -9.70901350e-09  23.7738  19.0997
0202-10-27_18:07:58.080000      4085.60        9.47747400e-02       -1.37376535e-08  23.7738  19.0997
0202-10-27_18:07:58.290000      4085.81        1.47662700e-01       -1.08866135e-08  23.7738  19.0997
0202-10-27_18:07:58.480000      4086.00        1.95193000e-01       -1.54110835e-08  23.7838  19.0097
0202-10-27_18:07:58.676000      4086.19        2.43970000e-01       -1.41095235e-08  23.7838  19.0097
0202-10-27_18:07:58.867000      4086.39        2.95906600e-01       -1.60928535e-08  23.7838  19.0097
0202-10-27_18:07:59.074000      4086.59        3.45358800e-01       -1.55970235e-08  23.7838  19.0097
0202-10-27_18:07:59.277000      4086.80        3.93954700e-01       -1.23121335e-08  23.7838  19.0097
0202-10-27_18:07:59.477000      4087.00        4.45115300e-01       -8.59339350e-09  23.7850  19.2349
0202-10-27_18:07:59.668000      4087.19        4.93856700e-01       -2.82934350e-09  23.7850  19.2349
0202-10-27_18:07:59.860000      4087.38        5.38579100e-01       -5.80433350e-09  23.7850  19.2349
0202-10-27_18:08:00.055000      4087.57        5.92761200e-01       -2.14789350e-09  23.7850  19.2349
0202-10-27_18:08:00.270000      4087.79        6.42225300e-01       -5.43405350e-09  23.7850  19.2349
0202-10-27_18:08:00.465000      4087.99        6.88771600e-01       -1.34439350e-09  23.7843  18.9621
0202-10-27_18:08:00.656000      4088.18        7.41119400e-01       -2.95648350e-09  23.7843  18.9621
0202-10-27_18:08:00.863000      4088.38        7.90850600e-01       -3.32835350e-09  23.7843  18.9621
0202-10-27_18:08:01.055000      4088.57        8.38365300e-01       -6.36532350e-09  23.7843  18.9621
0202-10-27_18:08:01.270000      4088.79        8.90002200e-01       -8.47261350e-09  23.7843  18.9621
0202-10-27_18:08:01.465000      4088.98        9.38158800e-01       -8.10073350e-09  23.7917  19.1890
0202-10-27_18:08:01.656000      4089.17        9.86863100e-01       -3.63825350e-09  23.7917  19.1890
0202-10-27_18:08:01.848000      4089.37        1.03860200e+00       -1.77888350e-09  23.7917  19.1890
0202-10-27_18:08:02.050000      4089.57        1.08839400e+00        3.30339650e-09  23.7917  19.1890
0202-10-27_18:08:02.270000      4089.79        1.13638000e+00        1.87787650e-09  23.7917  19.1890
0202-10-27_18:08:02.477000      4090.00        1.18753400e+00        8.04865000e-11  23.7753  19.1002
0202-10-27_18:08:02.670000      4090.19        1.23711300e+00       -2.39867350e-09  23.7753  19.1002
0202-10-27_18:08:02.867000      4090.39        1.28233400e+00       -1.53096350e-09  23.7753  19.1002
0202-10-27_18:08:03.062000      4090.58        1.33646400e+00       -4.01012350e-09  23.7753  19.1002
0202-10-27_18:08:03.320000      4090.84        1.38578600e+00       -5.31168350e-09  23.7753  19.1002
0202-10-27_18:08:03.516000      4091.04        1.43584400e+00       -2.58460350e-09  23.7878  19.0065
0202-10-27_18:08:03.710000      4091.23        1.48518500e+00       -2.29403500e-10  23.7878  19.0065
0202-10-27_18:08:03.902000      4091.42        1.53013100e+00        2.68360650e-09  23.7878  19.0065
0202-10-27_18:08:04.110000      4091.63        1.58406200e+00        7.62256500e-10  23.7878  19.0065
0202-10-27_18:08:04.355000      4091.88        1.63580300e+00       -3.20439350e-09  23.7878  19.0065
0202-10-27_18:08:04.550000      4092.07        1.68382800e+00       -7.04709350e-09  23.7839  19.2320
0202-10-27_18:08:04.758000      4092.28        1.73305600e+00       -5.55959350e-09  23.7839  19.2320
0202-10-27_18:08:04.950000      4092.47        1.78107900e+00       -3.63825350e-09  23.7839  19.2320
0202-10-27_18:08:05.145000      4092.66        1.83246100e+00       -2.15075350e-09  23.7839  19.2320
0202-10-27_18:08:05.350000      4092.87        1.88248100e+00       -2.46065350e-09  23.7957  18.9612
0202-10-27_18:08:05.547000      4093.07        1.92995400e+00       -8.49193500e-10  23.7957  18.9612
0202-10-27_18:08:05.740000      4093.26        1.98111400e+00        1.75391650e-09  23.7957  18.9612
0202-10-27_18:08:05.945000      4093.46        2.03096000e+00        1.02450365e-08  23.7957  18.9612
0202-10-27_18:08:06.137000      4093.66        2.07881800e+00        8.07652650e-09  23.7957  18.9612
0202-10-27_18:08:06.344000      4093.86        2.13041800e+00        9.25488650e-09  23.7957  18.9612
0202-10-27_18:08:06.535000      4094.05        2.17975800e+00        1.19862650e-09  23.7904  19.1893
0202-10-27_18:08:06.727000      4094.25        2.22486800e+00       -3.07792350e-09  23.7904  19.1893
0202-10-27_18:08:06.920000      4094.44        2.27945800e+00       -1.77636350e-09  23.7904  19.1893
0202-10-27_18:08:07.130000      4094.65        2.32862500e+00        1.44986500e-10  23.7904  19.1893
0202-10-27_18:08:07.348000      4094.87        2.37842000e+00        6.59079650e-09  23.7904  19.1893
0202-10-27_18:08:07.550000      4095.07        2.42844400e+00        4.17361650e-09  23.7882  19.1026
0202-10-27_18:08:07.742000      4095.26        2.47604700e+00        6.96267650e-09  23.7882  19.1026
0202-10-27_18:08:07.945000      4095.47        2.52550100e+00        5.10330650e-09  23.7882  19.1026
0202-10-27_18:08:08.150000      4095.67        2.57713400e+00        4.54549650e-09  23.7882  19.1026
0202-10-27_18:08:08.344000      4095.86        2.62673300e+00        4.23559650e-09  23.7882  19.1026
0202-10-27_18:08:08.550000      4096.07        2.67335000e+00        6.71475650e-09  23.7949  19.0074
0202-10-27_18:08:08.746000      4096.26        2.72597800e+00        1.05574565e-08  23.7949  19.0074
0202-10-27_18:08:08.953000      4096.47        2.77556300e+00        1.04954765e-08  23.7949  19.0074
0202-10-27_18:08:09.150000      4096.67        2.82325300e+00        1.12392265e-08  23.7949  19.0074
0202-10-27_18:08:09.350000      4096.87        2.87546700e+00        1.18590165e-08  23.7949  19.0074
0202-10-27_18:08:09.555000      4097.07        2.92461900e+00        1.50819265e-08  23.7926  19.2359
0202-10-27_18:08:09.746000      4097.27        2.97169700e+00        8.14027650e-09  23.7926  19.2359
0202-10-27_18:08:09.940000      4097.46        3.02324400e+00        4.23559650e-09  23.7926  19.2359
0202-10-27_18:08:10.150000      4097.67        3.07345700e+00        7.64444650e-09  23.7926  19.2359
0202-10-27_18:08:10.344000      4097.86        3.12145900e+00        6.96267650e-09  23.7926  18.9642
0202-10-27_18:08:10.535000      4098.05        3.17035900e+00        7.76839650e-09  23.7926  18.9642
0202-10-27_18:08:10.740000      4098.26        3.22234200e+00       -1.09459350e-09  23.7926  18.9642
0202-10-27_18:08:10.934000      4098.45        3.27173100e+00        2.12830650e-09  23.7926  18.9642
0202-10-27_18:08:11.125000      4098.64        3.31634500e+00        6.46683650e-09  23.7926  18.9642
0202-10-27_18:08:11.340000      4098.86        3.37171300e+00        1.56397365e-08  23.7926  18.9642
0202-10-27_18:08:11.535000      4099.05        3.42117000e+00        2.59282465e-08  23.8077  19.1868
0202-10-27_18:08:11.727000      4099.25        3.46595000e+00        3.49771865e-08  23.8077  19.1868
0202-10-27_18:08:11.930000      4099.45        3.51993400e+00        5.18974565e-08  23.8077  19.1868
0202-10-27_18:08:12.120000      4099.64        3.56999700e+00        7.46439865e-08  23.8077  19.1868
0202-10-27_18:08:12.332000      4099.85        3.61664900e+00        9.47874065e-08  23.8077  19.1868
0202-10-27_18:08:12.523000      4100.04        3.66925700e+00        1.37305327e-07  23.8113  19.1056
0202-10-27_18:08:12.720000      4100.24        3.71869400e+00        1.72695347e-07  23.8113  19.1056
0202-10-27_18:08:12.914000      4100.43        3.76665900e+00        2.18807747e-07  23.8113  19.1056
0202-10-27_18:08:13.110000      4100.63        3.81527500e+00        2.97583077e-07  23.8113  19.1056
0202-10-27_18:08:13.348000      4100.87        3.86967700e+00        4.06666157e-07  23.8113  19.1056
0202-10-27_18:08:13.543000      4101.06        3.91417800e+00        4.99820636e-07  23.8172  19.0067
0202-10-27_18:08:13.734000      4101.25        3.96706900e+00        6.19688067e-07  23.8172  19.0067
0202-10-27_18:08:13.938000      4101.46        4.01705400e+00        8.44671917e-07  23.8172  19.0067
0202-10-27_18:08:14.133000      4101.65        4.06417900e+00        1.04071157e-06  23.8172  19.0067
0202-10-27_18:08:14.348000      4101.87        4.11667600e+00        1.26129491e-06  23.8172  19.0067
0202-10-27_18:08:14.547000      4102.07        4.16422700e+00        1.57298742e-06  23.8230  19.2369
0202-10-27_18:08:14.750000      4102.27        4.21374400e+00        1.79003795e-06  23.8230  19.2369
0202-10-27_18:08:14.940000      4102.46        4.26523100e+00        3.13975513e-06  23.8230  19.2369
0202-10-27_18:08:15.145000      4102.66        4.31468300e+00        3.29222352e-06  23.8230  19.2369
0202-10-27_18:08:15.348000      4102.87        4.36244800e+00        4.81876683e-06  23.8406  18.9634
0202-10-27_18:08:15.543000      4103.06        4.41386400e+00        4.90603330e-06  23.8406  18.9634
0202-10-27_18:08:15.746000      4103.27        4.46341300e+00        6.82973820e-06  23.8406  18.9634
0202-10-27_18:08:15.938000      4103.46        4.51129800e+00        8.04167590e-06  23.8406  18.9634
0202-10-27_18:08:16.130000      4103.65        4.56289900e+00        9.23973040e-06  23.8406  18.9634
0202-10-27_18:08:16.332000      4103.85        4.61310300e+00        1.21248538e-05  23.8406  18.9634
0202-10-27_18:08:16.523000      4104.04        4.66039200e+00        1.38249383e-05  23.8363  19.1883
0202-10-27_18:08:16.727000      4104.25        4.70933200e+00        1.38331195e-05  23.8363  19.1883
0202-10-27_18:08:16.918000      4104.44        4.76190200e+00        1.84540892e-05  23.8363  19.1883
0202-10-27_18:08:17.125000      4104.64        4.81152200e+00        2.22466473e-05  23.8363  19.1883
