# Ic = 1.89 A, n = 24.85 , Tavg = 77.19 K, 77Kstep2beamoff_a
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_03:01:05.477000      26889.10        1.35723300e-02       -9.11150658e-08  77.2674  76.4931
0202-10-27_03:01:05.688000      26889.31        2.27248500e-02       -1.00845719e-07  77.2674  76.4931
0202-10-27_03:01:05.890000      26889.51        4.14558300e-02       -9.96681238e-08  77.2674  76.4931
0202-10-27_03:01:06.090000      26889.71        6.18861200e-02       -1.03138930e-07  77.2674  76.4931
0202-10-27_03:01:06.305000      26889.93        8.09465700e-02       -9.80566778e-08  77.2674  76.4931
0202-10-27_03:01:06.530000      26890.15        1.01982400e-01       -9.58254458e-08  77.1996  76.4633
0202-10-27_03:01:06.754000      26890.38        1.21093300e-01       -9.74988698e-08  77.1996  76.4633
0202-10-27_03:01:06.957000      26890.58        1.40928500e-01       -9.04332998e-08  77.1996  76.4633
0202-10-27_03:01:07.156000      26890.78        1.60642000e-01       -9.22306818e-08  77.1996  76.4633
0202-10-27_03:01:07.363000      26890.98        1.79454600e-01       -9.53296158e-08  77.1996  76.4633
0202-10-27_03:01:07.560000      26891.18        2.00735300e-01       -9.89863588e-08  77.2522  76.4841
0202-10-27_03:01:07.758000      26891.38        2.20592700e-01       -9.99780178e-08  77.2522  76.4841
0202-10-27_03:01:07.960000      26891.58        2.39872800e-01       -9.85525078e-08  77.2522  76.4841
0202-10-27_03:01:08.160000      26891.78        2.59866800e-01       -1.00163954e-07  77.2522  76.4841
0202-10-27_03:01:08.380000      26892.00        2.80400800e-01       -1.01403751e-07  77.2522  76.4841
0202-10-27_03:01:08.594000      26892.22        2.98696900e-01       -9.73752928e-08  77.2197  76.4561
0202-10-27_03:01:08.797000      26892.42        3.20111200e-01       -9.74994138e-08  77.2197  76.4561
0202-10-27_03:01:09.004000      26892.62        3.39829100e-01       -8.90703038e-08  77.2197  76.4561
0202-10-27_03:01:09.207000      26892.83        3.58622400e-01       -9.18593478e-08  77.2197  76.4561
0202-10-27_03:01:09.402000      26893.02        3.79567700e-01       -8.69010478e-08  77.2570  76.4958
0202-10-27_03:01:09.610000      26893.23        3.99451900e-01       -9.17973688e-08  77.2570  76.4958
0202-10-27_03:01:09.810000      26893.43        4.18576100e-01       -9.03718578e-08  77.2570  76.4958
0202-10-27_03:01:10.004000      26893.62        4.39031400e-01       -9.36567318e-08  77.2570  76.4958
0202-10-27_03:01:10.200000      26893.82        4.58621700e-01       -9.39666258e-08  77.2570  76.4958
0202-10-27_03:01:10.418000      26894.04        4.78028000e-01       -1.05246758e-07  77.1856  76.4601
0202-10-27_03:01:10.637000      26894.26        4.98122900e-01       -1.02891566e-07  77.1856  76.4601
0202-10-27_03:01:10.850000      26894.47        5.17799200e-01       -1.05246758e-07  77.1856  76.4601
0202-10-27_03:01:11.066000      26894.69        5.37965400e-01       -1.02705629e-07  77.1856  76.4601
0202-10-27_03:01:11.285000      26894.90        5.57993500e-01       -1.04255098e-07  77.1856  76.4601
0202-10-27_03:01:11.500000      26895.12        5.77566200e-01       -1.07787887e-07  77.2416  76.4888
0202-10-27_03:01:11.703000      26895.32        5.97833200e-01       -1.03387396e-07  77.2416  76.4888
0202-10-27_03:01:11.900000      26895.52        6.15958700e-01       -1.03697289e-07  77.2416  76.4888
0202-10-27_03:01:12.090000      26895.71        6.37160700e-01       -1.05680609e-07  77.2416  76.4888
0202-10-27_03:01:12.300000      26895.92        6.57125000e-01       -1.06362376e-07  77.2416  76.4888
0202-10-27_03:01:12.523000      26896.14        6.76310100e-01       -1.02643651e-07  77.2184  76.4596
0202-10-27_03:01:12.746000      26896.37        6.96330800e-01       -9.40286038e-08  77.2184  76.4596
0202-10-27_03:01:12.970000      26896.59        7.16212500e-01       -8.94421768e-08  77.2184  76.4596
0202-10-27_03:01:13.180000      26896.80        7.35667700e-01       -8.78307288e-08  77.2184  76.4596
0202-10-27_03:01:13.380000      26897.00        7.56270200e-01       -7.90917258e-08  77.2825  76.4855
0202-10-27_03:01:13.598000      26897.22        7.76259700e-01       -7.99594278e-08  77.2825  76.4855
0202-10-27_03:01:13.797000      26897.42        7.94837800e-01       -8.27484718e-08  77.2825  76.4855
0202-10-27_03:01:14             26897.62        8.15192400e-01       -8.10750458e-08  77.2825  76.4855
0202-10-27_03:01:14.203000      26897.83        8.35174500e-01       -7.74182538e-08  77.2825  76.4855
0202-10-27_03:01:14.414000      26898.04        8.54689100e-01       -7.14062458e-08  77.2134  76.4522
0202-10-27_03:01:14.620000      26898.24        8.75263000e-01       -8.28722188e-08  77.2134  76.4522
0202-10-27_03:01:14.830000      26898.45        8.94727100e-01       -7.94013868e-08  77.2134  76.4522
