# Ic = 4.16 A, n = 19.41 , Tavg = 23.23 K, f20-2400keV-15nA-b
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_07:37:39.820000      43483.44        4.84055100e-02       -2.15119524e-07  23.2715  19.1698
0202-10-27_07:37:40.023000      43483.64        4.47649500e-02       -2.23176784e-07  23.2715  19.1698
0202-10-27_07:37:40.220000      43483.84        9.82726700e-02       -2.13012244e-07  23.2715  19.1698
0202-10-27_07:37:40.410000      43484.03        1.47477300e-01       -2.20201804e-07  23.2518  18.9842
0202-10-27_07:37:40.617000      43484.24        1.92609400e-01       -2.21503354e-07  23.2518  18.9842
0202-10-27_07:37:40.812000      43484.43        2.46898600e-01       -2.09789284e-07  23.2518  18.9842
0202-10-27_07:37:41.004000      43484.62        2.96112100e-01       -2.07991814e-07  23.2518  18.9842
0202-10-27_07:37:41.207000      43484.83        3.44160500e-01       -2.09603174e-07  23.2518  18.9842
0202-10-27_07:37:41.410000      43485.03        3.93335400e-01       -2.44621214e-07  23.2664  19.2709
0202-10-27_07:37:41.600000      43485.22        4.44730600e-01       -2.29684294e-07  23.2664  19.2709
0202-10-27_07:37:41.812000      43485.43        4.92551700e-01       -2.33712924e-07  23.2664  19.2709
0202-10-27_07:37:42.008000      43485.63        5.42008600e-01       -2.18652044e-07  23.2664  19.2709
0202-10-27_07:37:42.200000      43485.82        5.92866500e-01       -2.22494734e-07  23.2664  19.2709
0202-10-27_07:37:42.406000      43486.03        6.41380900e-01       -2.13755704e-07  23.2424  18.9726
0202-10-27_07:37:42.598000      43486.22        6.91017400e-01       -2.01855754e-07  23.2424  18.9726
0202-10-27_07:37:42.793000      43486.41        7.41763900e-01       -1.98446914e-07  23.2424  18.9726
0202-10-27_07:37:42.996000      43486.62        7.91155500e-01       -2.16110904e-07  23.2424  18.9726
0202-10-27_07:37:43.190000      43486.81        8.38392100e-01       -2.00306284e-07  23.2424  18.9726
0202-10-27_07:37:43.383000      43487.00        8.90578300e-01       -2.13631754e-07  23.2772  19.1837
0202-10-27_07:37:43.582000      43487.20        9.40321500e-01       -1.86918834e-07  23.2772  19.1837
0202-10-27_07:37:43.773000      43487.39        9.86464300e-01       -1.97145354e-07  23.2772  19.1837
0202-10-27_07:37:43.977000      43487.60        1.03713400e+00       -1.94728174e-07  23.2772  19.1837
0202-10-27_07:37:44.180000      43487.80        1.08893500e+00       -2.08301564e-07  23.2772  19.1837
0202-10-27_07:37:44.370000      43487.99        1.13542700e+00       -1.95657864e-07  23.2772  19.1837
0202-10-27_07:37:44.574000      43488.20        1.18808500e+00       -2.03839084e-07  23.2414  19.1355
0202-10-27_07:37:44.777000      43488.40        1.23761500e+00       -2.09727074e-07  23.2414  19.1355
0202-10-27_07:37:44.973000      43488.59        1.28418200e+00       -2.03777104e-07  23.2414  19.1355
0202-10-27_07:37:45.180000      43488.80        1.33678100e+00       -2.03591164e-07  23.2414  19.1355
0202-10-27_07:37:45.375000      43489.00        1.38632300e+00       -2.04582824e-07  23.2837  19.0074
0202-10-27_07:37:45.566000      43489.19        1.43114900e+00       -2.04396894e-07  23.2837  19.0074
0202-10-27_07:37:45.777000      43489.40        1.48550600e+00       -2.01917734e-07  23.2837  19.0074
0202-10-27_07:37:45.973000      43489.59        1.53561900e+00       -2.04148974e-07  23.2837  19.0074
0202-10-27_07:37:46.164000      43489.78        1.58016400e+00       -2.09355204e-07  23.2837  19.0074
0202-10-27_07:37:46.370000      43489.99        1.63444400e+00       -2.04706784e-07  23.2837  19.0074
0202-10-27_07:37:46.562000      43490.18        1.68388700e+00       -1.81836564e-07  23.2337  19.2363
0202-10-27_07:37:46.758000      43490.38        1.72896300e+00       -1.89584064e-07  23.2337  19.2363
0202-10-27_07:37:46.965000      43490.59        1.78309000e+00       -1.89832374e-07  23.2337  19.2363
0202-10-27_07:37:47.164000      43490.78        1.83293700e+00       -2.07496894e-07  23.2337  19.2363
0202-10-27_07:37:47.360000      43490.98        1.87930100e+00       -2.07869034e-07  23.3073  18.9996
