# Ic = 0.58 A, n = 21.73 , Tavg = 78.08 K, 77Kstep2beamoff_b_8nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_03:02:52.332000      26995.95        1.42860500e-02       -1.42690425e-07  78.0188  76.5337
0202-10-27_03:02:52.555000      26996.17        2.07181900e-02       -1.41388874e-07  78.0584  76.5026
0202-10-27_03:02:52.758000      26996.38        4.16946400e-02       -1.44302210e-07  78.0584  76.5026
0202-10-27_03:02:52.965000      26996.58        6.10148100e-02       -1.45542037e-07  78.0584  76.5026
0202-10-27_03:02:53.180000      26996.80        8.16751400e-02       -1.45170420e-07  78.0584  76.5026
0202-10-27_03:02:53.400000      26997.02        1.01060600e-01       -1.41451697e-07  78.0584  76.5026
0202-10-27_03:02:53.605000      26997.22        1.20710500e-01       -1.50252675e-07  78.0338  76.5374
0202-10-27_03:02:53.805000      26997.42        1.40992400e-01       -1.44860527e-07  78.0338  76.5374
0202-10-27_03:02:54.004000      26997.62        1.59791600e-01       -1.47959463e-07  78.0338  76.5374
0202-10-27_03:02:54.210000      26997.83        1.81018900e-01       -1.42071485e-07  78.0338  76.5374
0202-10-27_03:02:54.410000      26998.03        2.00825900e-01       -1.43496995e-07  78.0536  76.4871
0202-10-27_03:02:54.605000      26998.23        2.19579100e-01       -1.40212123e-07  78.0536  76.4871
0202-10-27_03:02:54.800000      26998.42        2.40229100e-01       -1.39964208e-07  78.0536  76.4871
0202-10-27_03:02:54.996000      26998.62        2.60350700e-01       -1.41823570e-07  78.0536  76.4871
0202-10-27_03:02:55.190000      26998.81        2.78587900e-01       -1.39034527e-07  78.0536  76.4871
0202-10-27_03:02:55.402000      26999.02        2.99800300e-01       -1.36741315e-07  78.0416  76.5244
0202-10-27_03:02:55.613000      26999.23        3.18958700e-01       -1.29365848e-07  78.0416  76.5244
0202-10-27_03:02:55.812000      26999.43        3.38482200e-01       -1.27630443e-07  78.0416  76.5244
0202-10-27_03:02:56.027000      26999.65        3.59378500e-01       -1.28002316e-07  78.0416  76.5244
0202-10-27_03:02:56.254000      26999.87        3.78997000e-01       -1.27320550e-07  78.0416  76.5244
0202-10-27_03:02:56.473000      27000.09        3.99097800e-01       -1.28250231e-07  78.0452  76.4842
0202-10-27_03:02:56.670000      27000.29        4.18050500e-01       -1.27134614e-07  78.0452  76.4842
0202-10-27_03:02:56.880000      27000.50        4.38169200e-01       -1.31968954e-07  78.0452  76.4842
0202-10-27_03:02:57.086000      27000.71        4.58767200e-01       -1.37361102e-07  78.0452  76.4842
0202-10-27_03:02:57.300000      27000.92        4.77668800e-01       -1.35935592e-07  78.0452  76.4842
0202-10-27_03:02:57.562000      27001.18        4.98590300e-01       -1.28746060e-07  78.0538  76.5148
0202-10-27_03:02:57.790000      27001.41        5.17680500e-01       -1.24965359e-07  78.0538  76.5148
0202-10-27_03:02:58             27001.62        5.38368500e-01       -1.14243040e-07  78.0538  76.5148
0202-10-27_03:02:58.203000      27001.82        5.57102400e-01       -8.48031498e-08  78.0538  76.5148
0202-10-27_03:02:58.410000      27002.03        5.77173600e-01       -2.07171558e-08  78.0525  76.4853
0202-10-27_03:02:58.610000      27002.23        5.97295200e-01        1.72904420e-07  78.0525  76.4853
0202-10-27_03:02:58.805000      27002.42        6.16054400e-01        4.51747245e-07  78.0525  76.4853
0202-10-27_03:02:59.010000      27002.63        6.37315800e-01        2.29209165e-06  78.0525  76.4853
0202-10-27_03:02:59.207000      27002.83        6.56723500e-01        4.01393338e-06  78.0525  76.4853
0202-10-27_03:02:59.400000      27003.02        6.75141300e-01        6.34924434e-06  78.0762  76.5189
0202-10-27_03:02:59.594000      27003.21        6.96445100e-01        1.29004363e-05  78.0762  76.5189
0202-10-27_03:02:59.805000      27003.43        7.16630600e-01        1.83930250e-05  78.0762  76.5189
0202-10-27_03:03:00.008000      27003.63        7.35168600e-01        2.57245336e-05  78.0762  76.5189
