# Ic =  nan A, n =  nan , Tavg = 20.22 K, 20Kstep2beamoffafter800keV_b_20K44nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_00:09:40.094000      16603.71        1.42296200e+00        2.62561215e-07  20.0081  19.3217
0202-10-27_00:09:40.504000      16604.12        2.01685500e+00        2.68573175e-07  20.0401  19.0968
0202-10-27_00:09:40.906000      16604.52        2.60625100e+00        2.57478935e-07  20.0401  19.0968
0202-10-27_00:09:41.320000      16604.94        3.19998600e+00        2.69130995e-07  20.0401  19.0968
0202-10-27_00:09:41.750000      16605.37        3.79494200e+00        2.75824725e-07  20.0131  19.2275
0202-10-27_00:09:42.170000      16605.79        4.36815900e+00        2.83696055e-07  20.0131  19.2275
0202-10-27_00:09:42.586000      16606.21        4.96819600e+00        2.82146585e-07  20.0462  19.2674
0202-10-27_00:09:42.990000      16606.61        5.55585000e+00        3.03095485e-07  20.0462  19.2674
0202-10-27_00:09:43.410000      16607.03        6.15043300e+00        2.85555425e-07  20.0251  19.0636
0202-10-27_00:09:43.805000      16607.42        6.74439600e+00        2.99686645e-07  20.0251  19.0636
0202-10-27_00:09:44.242000      16607.86        7.33882700e+00        3.05698775e-07  20.0251  19.0636
0202-10-27_00:09:44.680000      16608.30        7.93536900e+00        2.88841665e-07  20.0466  19.3485
0202-10-27_00:09:45.090000      16608.71        8.52802500e+00        3.09171125e-07  20.0466  19.3485
0202-10-27_00:09:45.492000      16609.11        9.12138200e+00        3.13633615e-07  20.0306  19.0584
0202-10-27_00:09:45.902000      16609.52        9.71696800e+00        3.01423745e-07  20.0306  19.0584
0202-10-27_00:09:46.316000      16609.94        1.02914800e+01        2.84751385e-07  20.0306  19.0584
0202-10-27_00:09:46.730000      16610.35        1.08855000e+01        2.89027935e-07  20.0395  19.2512
0202-10-27_00:09:47.164000      16610.78        1.14791700e+01        2.96775315e-07  20.0395  19.2512
0202-10-27_00:09:47.582000      16611.20        1.20732500e+01        2.98696665e-07  20.0315  19.2270
0202-10-27_00:09:47.984000      16611.60        1.26682500e+01        3.04956555e-07  20.0315  19.2270
0202-10-27_00:09:48.400000      16612.02        1.32598500e+01        3.03283115e-07  20.0623  19.0889
0202-10-27_00:09:48.805000      16612.43        1.38558700e+01        2.94853965e-07  20.0623  19.0889
0202-10-27_00:09:49.210000      16612.83        1.44511900e+01        2.92622725e-07  20.0623  19.0889
0202-10-27_00:09:49.613000      16613.23        1.50452700e+01        3.01795615e-07  20.0258  19.3106
0202-10-27_00:09:50.016000      16613.64        1.56390700e+01        2.82210245e-07  20.0258  19.3106
0202-10-27_00:09:50.434000      16614.05        1.62360200e+01        2.88035895e-07  20.0728  19.0826
0202-10-27_00:09:50.870000      16614.49        1.70101100e+01        3.12021525e-07  20.0728  19.0826
0202-10-27_00:09:51.316000      16614.94        1.76079000e+01        2.70247665e-07  20.0728  19.0826
0202-10-27_00:09:51.754000      16615.38        1.82041700e+01        2.75267965e-07  20.0496  19.2264
0202-10-27_00:09:52.188000      16615.81        1.87976400e+01        2.56612275e-07  20.0496  19.2264
0202-10-27_00:09:52.594000      16616.21        1.93920900e+01        2.78119005e-07  20.0820  19.2537
0202-10-27_00:09:52.996000      16616.62        1.99855400e+01        2.59153415e-07  20.0820  19.2537
0202-10-27_00:09:53.406000      16617.03        2.05818200e+01        2.77189315e-07  20.0719  19.0614
0202-10-27_00:09:53.830000      16617.45        2.11559700e+01        2.53017495e-07  20.0719  19.0614
0202-10-27_00:09:54.258000      16617.88        2.17486900e+01        2.52335725e-07  20.0719  19.0614
0202-10-27_00:09:54.695000      16618.31        2.23440000e+01        2.44588345e-07  20.0999  19.3493
0202-10-27_00:09:55.090000      16618.71        2.29386700e+01        1.98909795e-07  20.0999  19.3493
0202-10-27_00:09:55.490000      16619.11        2.35325300e+01        2.33618055e-07  20.1079  19.0603
0202-10-27_00:09:55.887000      16619.51        2.41259700e+01        2.45022195e-07  20.1079  19.0603
0202-10-27_00:09:56.320000      16619.94        2.47204900e+01        2.19052645e-07  20.1079  19.0603
0202-10-27_00:09:56.720000      16620.34        2.53187500e+01        2.19858035e-07  20.1315  19.2690
0202-10-27_00:09:57.117000      16620.74        2.59138500e+01        1.68415445e-07  20.1315  19.2690
0202-10-27_00:09:57.523000      16621.14        2.65093600e+01        1.88496645e-07  20.1142  19.2302
0202-10-27_00:09:57.970000      16621.59        2.71022800e+01        2.02689845e-07  20.1142  19.2302
0202-10-27_00:09:58.400000      16622.02        2.76755200e+01        2.07276295e-07  20.1574  19.1077
0202-10-27_00:09:58.797000      16622.42        2.82702900e+01        1.99404955e-07  20.1574  19.1077
0202-10-27_00:09:59.195000      16622.82        2.88635500e+01        1.97297675e-07  20.1574  19.1077
0202-10-27_00:09:59.605000      16623.23        2.94609700e+01        2.16821065e-07  20.1391  19.3326
0202-10-27_00:10:00.030000      16623.65        3.00536800e+01        3.12392705e-07  20.1391  19.3326
0202-10-27_00:10:00.457000      16624.08        3.06491000e+01        4.53704875e-07  20.1871  19.1046
0202-10-27_00:10:00.890000      16624.51        3.12460000e+01        7.45192195e-07  20.1871  19.1046
0202-10-27_00:10:01.310000      16624.93        3.18381800e+01        1.38103495e-06  20.1871  19.1046
0202-10-27_00:10:01.720000      16625.34        3.24352800e+01        3.06333145e-06  20.1810  19.2609
0202-10-27_00:10:02.113000      16625.73        3.30270000e+01        6.41801007e-06  20.1810  19.2609
0202-10-27_00:10:02.523000      16626.14        3.38097300e+01        1.68175955e-05  20.2233  19.2782
0202-10-27_00:10:02.953000      16626.57        3.44069700e+01        5.79682578e-05  20.2233  19.2782
