# Ic = 34.12 A, n = 51.27 , Tavg = 20.27 K, pristine20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-26_10:03:46.960000      5147.15        2.53359100e+01       -1.23644527e-07  20.0134  18.9769
0202-10-26_10:03:47.363000      5147.56        2.59295000e+01       -1.30896077e-07  20.0653  18.9009
0202-10-26_10:03:47.766000      5147.96        2.65259300e+01       -1.42981987e-07  20.0653  18.9009
0202-10-26_10:03:48.160000      5148.35        2.71103500e+01       -1.37899707e-07  20.0653  18.9009
0202-10-26_10:03:48.550000      5148.75        2.76571600e+01       -1.57237167e-07  20.0494  19.1209
0202-10-26_10:03:48.950000      5149.14        2.82879700e+01       -1.44779377e-07  20.0494  19.1209
0202-10-26_10:03:49.363000      5149.56        2.88724500e+01       -1.59344457e-07  20.1019  18.8558
0202-10-26_10:03:49.766000      5149.96        2.94826200e+01       -1.73289737e-07  20.1019  18.8558
0202-10-26_10:03:50.168000      5150.36        3.00661500e+01       -1.61638327e-07  20.1019  18.8558
0202-10-26_10:03:50.570000      5150.76        3.06692400e+01       -1.96595137e-07  20.0927  19.0916
0202-10-26_10:03:50.973000      5151.16        3.12640400e+01       -2.06821667e-07  20.0927  19.0916
0202-10-26_10:03:51.367000      5151.56        3.18456800e+01       -2.04776367e-07  20.1326  18.9962
0202-10-26_10:03:51.758000      5151.95        3.24571800e+01       -1.96285237e-07  20.1326  18.9962
0202-10-26_10:03:52.156000      5152.35        3.30401500e+01       -1.70811857e-07  20.1326  18.9962
0202-10-26_10:03:52.562000      5152.75        3.36410000e+01       -1.08894827e-07  20.1273  18.9145
0202-10-26_10:03:52.957000      5153.15        3.42154100e+01        6.45224635e-08  20.1273  18.9145
0202-10-26_10:03:53.360000      5153.55        3.48019800e+01        4.18732543e-07  20.1273  18.9145
0202-10-26_10:03:53.760000      5153.96        3.53960900e+01        1.05562891e-06  20.1671  19.1378
0202-10-26_10:03:54.170000      5154.37        3.59771700e+01        3.24162879e-06  20.1671  19.1378
0202-10-26_10:03:54.574000      5154.77        3.65846600e+01        6.62543509e-06  20.1729  18.8706
0202-10-26_10:03:54.977000      5155.17        3.71622800e+01        1.54922147e-05  20.1729  18.8706
0202-10-26_10:03:55.380000      5155.57        3.77858700e+01        5.30817384e-05  20.2682  19.1123
