% Model:              BeamAdsorber_3D+2D__20K_sensorVarCurr_150keV_Apiezon_f37_1.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 29 2024, 16:52
% Table:              Table 3 - Global Evaluation 2
% Iop (A)                hKapton (m)              SensPos (m)              REBCO (K)                Sensor (K)
28                       1.3E-5                   5.0E-4                   8.312171657013007        0.842146846941418
41.07142857142857        1.3E-5                   5.0E-4                   12.162011988828233       1.239133002911732
54.14285714285714        1.3E-5                   5.0E-4                   15.998929421023966       1.6386448974972936
67.21428571428572        1.3E-5                   5.0E-4                   19.822534505137234       2.040453280813054
80.28571428571428        1.3E-5                   5.0E-4                   23.641475013228252       2.444323795836425
93.35714285714286        1.3E-5                   5.0E-4                   27.45501282773131        2.8498271025656834
106.42857142857143       1.3E-5                   5.0E-4                   31.26173288121697        3.2568923144889546
119.5                    1.3E-5                   5.0E-4                   35.070291802785334       3.6650805377096916
132.57142857142856       1.3E-5                   5.0E-4                   38.87762671872166        4.0739476159991845
145.64285714285714       1.3E-5                   5.0E-4                   42.682252868597445       4.483307267190348
158.71428571428572       1.3E-5                   5.0E-4                   46.48093361128345        4.893191084718506
171.78571428571428       1.3E-5                   5.0E-4                   50.27078176932589        5.303711589414263
184.85714285714286       1.3E-5                   5.0E-4                   54.06596172227877        5.714778070552086
197.92857142857142       1.3E-5                   5.0E-4                   57.870263741103116       6.126153981031749
211                      1.3E-5                   5.0E-4                   61.679729041550345       6.537781205855467
