% Model:              BeamAdsorber_3D+2D__20K_sensorVarCurr_150keV_Apiezon_f37_1.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 29 2024, 16:50
% Table:              Table 3 - Global Evaluation 2
% Iop (A)                hKapton (m)              SensPos (m)              REBCO (K)                Sensor (K)
28                       1.4999999999999999E-5    5.0E-4                   9.113208465096022        1.0725679809478557
41.07142857142857        1.4999999999999999E-5    5.0E-4                   13.332901703296557       1.5786879893673422
54.14285714285714        1.4999999999999999E-5    5.0E-4                   17.537022829246474       2.0881439699029585
67.21428571428572        1.4999999999999999E-5    5.0E-4                   21.726949265117433       2.600637583567387
80.28571428571428        1.4999999999999999E-5    5.0E-4                   25.913251067242683       3.115526556068037
93.35714285714286        1.4999999999999999E-5    5.0E-4                   30.089209795267045       3.632436372466593
106.42857142857143       1.4999999999999999E-5    5.0E-4                   34.26582586866273        4.150612618866475
119.5                    1.4999999999999999E-5    5.0E-4                   38.441582113400614       4.669491978011937
132.57142857142856       1.4999999999999999E-5    5.0E-4                   42.614249397821716       5.1890409564792215
145.64285714285714       1.4999999999999999E-5    5.0E-4                   46.77984695767792        5.70924702161809
158.71428571428572       1.4999999999999999E-5    5.0E-4                   50.93580133607574        6.230366943316987
171.78571428571428       1.4999999999999999E-5    5.0E-4                   55.09996132327808        6.752383311368337
184.85714285714286       1.4999999999999999E-5    5.0E-4                   59.27401973814678        7.275035646632432
197.92857142857142       1.4999999999999999E-5    5.0E-4                   63.45322038029036        7.798018641881097
211                      1.4999999999999999E-5    5.0E-4                   67.63414505379251        8.320909890190002
