% Model:              BeamAdsorber_3D+2D__20K_sensorVarCurr_150keV_Apiezon_f37_1.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 29 2024, 16:51
% Table:              Table 3 - Global Evaluation 2
% Iop (A)                hKapton (m)              SensPos (m)              REBCO (K)                Sensor (K)
28                       1.3E-5                   -5.0E-4                  8.29905289884941         1.1709867483026528
41.07142857142857        1.3E-5                   -5.0E-4                  12.142732730709504       1.7228559301905086
54.14285714285714        1.3E-5                   -5.0E-4                  15.973455266445981       2.2780484795821074
67.21428571428572        1.3E-5                   -5.0E-4                  19.790858731640768       2.836153468481591
80.28571428571428        1.3E-5                   -5.0E-4                  23.60350542203809        3.396782375680978
93.35714285714286        1.3E-5                   -5.0E-4                  27.410850193562425       3.9590179261699525
106.42857142857143       1.3E-5                   -5.0E-4                  31.211276316776576       4.52237447001362
119.5                    1.3E-5                   -5.0E-4                  35.01353166931375        5.0865279270280155
132.57142857142856       1.3E-5                   -5.0E-4                  38.81459022038192        5.651274440009246
145.64285714285714       1.3E-5                   -5.0E-4                  42.61293775432852        6.21667321979735
158.71428571428572       1.3E-5                   -5.0E-4                  46.405448719909884       6.782947492157014
171.78571428571428       1.3E-5                   -5.0E-4                  50.18902231291247        7.350421443475028
184.85714285714286       1.3E-5                   -5.0E-4                  53.97761393300571        7.91875105312317
197.92857142857142       1.3E-5                   -5.0E-4                  57.775452194139774       8.48709440864899
211                      1.3E-5                   -5.0E-4                  61.57857804394773        9.055003803334674
