# Ic =  nan A, n =  nan , Tavg = 77.38 K, f37-0e0pm2-773k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-15_00:20:05.830000      10094.49        6.00459600e-02        1.37748331e-07  77.2934  75.9575
0202-03-15_00:20:06.020000      10094.68        5.05504800e-02        2.48009097e-07  77.2934  75.9575
0202-03-15_00:20:06.215000      10094.88        9.97007400e-02       -9.52298686e-08  77.2934  75.9575
0202-03-15_00:20:06.418000      10095.08        1.45054400e-01       -2.28236936e-07  77.2934  75.9575
0202-03-15_00:20:06.613000      10095.28        1.98802200e-01       -2.42616071e-07  77.2934  75.9575
0202-03-15_00:20:06.810000      10095.47        2.48934800e-01       -2.18940672e-07  77.3604  76.0128
0202-03-15_00:20:07.010000      10095.68        2.94614900e-01       -2.14106123e-07  77.3604  76.0128
0202-03-15_00:20:07.207000      10095.87        3.47622200e-01       -4.72992112e-07  77.3604  76.0128
0202-03-15_00:20:07.400000      10096.06        3.97373300e-01        2.28857615e-07  77.3604  76.0128
0202-03-15_00:20:07.594000      10096.26        4.42375200e-01       -1.46486825e-07  77.3604  76.0128
0202-03-15_00:20:07.810000      10096.47        4.96264300e-01       -2.52343366e-06  77.3359  76.0029
0202-03-15_00:20:08.008000      10096.67        5.44409500e-01       -7.70800297e-07  77.3359  76.0029
0202-03-15_00:20:08.200000      10096.86        5.93017900e-01       -4.45596755e-07  77.3359  76.0029
0202-03-15_00:20:08.402000      10097.07        6.44759200e-01       -1.87203784e-06  77.3359  76.0029
0202-03-15_00:20:08.594000      10097.26        6.93858800e-01       -1.56090491e-06  77.3359  76.0029
0202-03-15_00:20:08.800000      10097.46        7.39439500e-01       -3.02364688e-07  77.3639  76.0070
0202-03-15_00:20:08.996000      10097.66        7.93456000e-01       -1.32947656e-06  77.3639  76.0070
0202-03-15_00:20:09.200000      10097.86        8.42552600e-01        1.20831244e-06  77.3639  76.0070
0202-03-15_00:20:09.390000      10098.06        8.90192300e-01       -2.89658809e-07  77.3639  76.0070
0202-03-15_00:20:09.594000      10098.26        9.41788200e-01       -3.15813948e-07  77.3639  76.0070
0202-03-15_00:20:09.812000      10098.47        9.91661000e-01       -3.63661732e-07  77.3296  75.9943
0202-03-15_00:20:10.004000      10098.67        1.03950200e+00       -2.32018497e-07  77.3296  75.9943
0202-03-15_00:20:10.195000      10098.86        1.09049400e+00        3.69859939e-07  77.3296  75.9943
0202-03-15_00:20:10.390000      10099.05        1.13842400e+00        3.25297007e-07  77.3296  75.9943
0202-03-15_00:20:10.582000      10099.25        1.18717900e+00        3.54303199e-07  77.3296  75.9943
0202-03-15_00:20:10.793000      10099.46        1.23956000e+00        2.87499088e-06  77.3321  76.0124
0202-03-15_00:20:11.004000      10099.67        1.28911100e+00        2.52595589e-07  77.3321  76.0124
0202-03-15_00:20:11.207000      10099.87        1.33755300e+00        1.53518991e-06  77.3321  76.0124
0202-03-15_00:20:11.410000      10100.07        1.38817400e+00        6.04078744e-07  77.3321  76.0124
0202-03-15_00:20:11.613000      10100.28        1.43789400e+00        3.82751580e-07  77.3321  76.0124
0202-03-15_00:20:11.830000      10100.49        1.48557600e+00        1.49403583e-06  77.3156  75.9776
0202-03-15_00:20:12.030000      10100.69        1.53774200e+00        1.32588668e-06  77.3156  75.9776
0202-03-15_00:20:12.234000      10100.90        1.58486500e+00        1.13790424e-06  77.3156  75.9776
0202-03-15_00:20:12.438000      10101.10        1.63395700e+00        1.00533107e-06  77.3156  75.9776
0202-03-15_00:20:12.633000      10101.29        1.68616100e+00        3.57715146e-06  77.3156  75.9776
0202-03-15_00:20:12.836000      10101.50        1.73390300e+00        1.29675521e-06  77.3452  75.9974
0202-03-15_00:20:13.027000      10101.69        1.78328000e+00        2.28488638e-06  77.3452  75.9974
0202-03-15_00:20:13.223000      10101.88        1.83469300e+00        2.30521549e-06  77.3452  75.9974
0202-03-15_00:20:13.426000      10102.09        1.88424700e+00        4.03142017e-07  77.3452  75.9974
0202-03-15_00:20:13.625000      10102.29        1.93264000e+00        2.00982358e-06  77.3452  75.9974
0202-03-15_00:20:13.830000      10102.49        1.98374600e+00        1.82345274e-06  77.3177  75.9782
0202-03-15_00:20:14.030000      10102.69        2.03381500e+00        1.78961220e-06  77.3177  75.9782
0202-03-15_00:20:14.223000      10102.89        2.07920600e+00        1.51107859e-06  77.3177  75.9782
0202-03-15_00:20:14.426000      10103.09        2.13201200e+00        3.31789033e-06  77.3177  75.9782
0202-03-15_00:20:14.630000      10103.29        2.18181600e+00        1.19963412e-06  77.3177  75.9782
0202-03-15_00:20:14.840000      10103.50        2.22911500e+00        2.08506609e-06  77.3691  76.0088
0202-03-15_00:20:15.050000      10103.72        2.28140900e+00        2.12931909e-06  77.3691  76.0088
0202-03-15_00:20:15.246000      10103.91        2.33081000e+00        6.56698099e-07  77.3691  76.0088
0202-03-15_00:20:15.440000      10104.11        2.37619300e+00        5.02123080e-07  77.3691  76.0088
0202-03-15_00:20:15.637000      10104.30        2.42984300e+00        1.70389525e-06  77.3691  76.0088
0202-03-15_00:20:15.848000      10104.51        2.47979900e+00        1.78006744e-06  77.3297  75.9844
0202-03-15_00:20:16.043000      10104.71        2.52625100e+00        2.12405088e-06  77.3297  75.9844
0202-03-15_00:20:16.234000      10104.90        2.57883000e+00        7.37890590e-07  77.3297  75.9844
0202-03-15_00:20:16.438000      10105.10        2.62886700e+00       -3.02550858e-07  77.3297  75.9844
0202-03-15_00:20:16.633000      10105.30        2.67669000e+00        1.66509640e-06  77.3297  75.9844
0202-03-15_00:20:16.836000      10105.50        2.72618000e+00        9.26892154e-08  77.3779  76.0252
0202-03-15_00:20:17.030000      10105.69        2.77766300e+00        1.82630377e-06  77.3779  76.0252
0202-03-15_00:20:17.223000      10105.89        2.82724100e+00        2.78933344e-06  77.3779  76.0252
0202-03-15_00:20:17.426000      10106.09        2.87497300e+00        4.51172978e-06  77.3779  76.0252
0202-03-15_00:20:17.617000      10106.28        2.92472000e+00        3.12030129e-06  77.3779  76.0252
0202-03-15_00:20:17.824000      10106.49        2.97603100e+00        2.98648863e-06  77.3236  75.9761
0202-03-15_00:20:18.020000      10106.68        3.02380400e+00        6.20902461e-06  77.3236  75.9761
0202-03-15_00:20:18.210000      10106.87        3.07378500e+00        6.02469907e-06  77.3236  75.9761
0202-03-15_00:20:18.418000      10107.08        3.12484800e+00        9.15643577e-06  77.3236  75.9761
0202-03-15_00:20:18.610000      10107.27        3.17469900e+00        1.29490026e-05  77.3236  75.9761
0202-03-15_00:20:18.812000      10107.48        3.22040100e+00        1.30665148e-05  77.3767  76.0471
0202-03-15_00:20:19.008000      10107.67        3.27402200e+00        1.99861028e-05  77.3767  76.0471
0202-03-15_00:20:19.210000      10107.87        3.32367400e+00        2.67257034e-05  77.3767  76.0471
