# Ic =  nan A, n =  nan , Tavg = 77.34 K, f37-0e0pm2-773k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-15_01:46:31.938000      15280.60        5.30304500e-02       -4.82603133e-07  77.3964  76.0176
0202-03-15_01:46:32.130000      15280.79        4.85557800e-02        1.03284719e-06  77.3964  76.0176
0202-03-15_01:46:32.332000      15281.00        9.99825200e-02       -1.46435162e-06  77.3964  76.0176
0202-03-15_01:46:32.523000      15281.19        1.49589700e-01        9.51592587e-07  77.3964  76.0176
0202-03-15_01:46:32.760000      15281.43        1.99078600e-01        2.29158009e-06  77.3964  76.0176
0202-03-15_01:46:32.977000      15281.64        2.49448600e-01        2.44014389e-06  77.3434  75.9732
0202-03-15_01:46:33.170000      15281.84        2.98597200e-01        2.04124977e-07  77.3434  75.9732
0202-03-15_01:46:33.375000      15282.04        3.44554900e-01        1.21054119e-06  77.3434  75.9732
0202-03-15_01:46:33.570000      15282.24        3.97410900e-01        1.56394579e-06  77.3434  75.9732
0202-03-15_01:46:33.770000      15282.43        4.47046300e-01        1.48678149e-06  77.3844  76.0097
0202-03-15_01:46:33.980000      15282.64        4.94663200e-01       -1.15700056e-06  77.3844  76.0097
0202-03-15_01:46:34.170000      15282.84        5.45947500e-01       -1.44607084e-06  77.3844  76.0097
0202-03-15_01:46:34.363000      15283.03        5.95556200e-01       -4.27011323e-07  77.3844  76.0097
0202-03-15_01:46:34.566000      15283.23        6.42929800e-01       -2.33392071e-06  77.3844  76.0097
0202-03-15_01:46:34.785000      15283.45        6.92654200e-01       -1.13831193e-07  77.3508  75.9861
0202-03-15_01:46:34.984000      15283.65        7.44259100e-01       -7.48496653e-07  77.3508  75.9861
0202-03-15_01:46:35.176000      15283.84        7.90167800e-01       -3.94472323e-07  77.3508  75.9861
0202-03-15_01:46:35.370000      15284.03        8.43190000e-01       -4.46658683e-07  77.3508  75.9861
0202-03-15_01:46:35.562000      15284.23        8.92516700e-01       -5.64979985e-06  77.3508  75.9861
0202-03-15_01:46:35.790000      15284.45        9.38315100e-01       -2.51427974e-06  77.4082  76.0177
0202-03-15_01:46:35.992000      15284.65        9.91932400e-01       -2.13062943e-06  77.4082  76.0177
0202-03-15_01:46:36.184000      15284.85        1.03928800e+00       -1.97016567e-06  77.4082  76.0177
